# _tick,_time,frames,mean_episode_return,total_loss,pg_loss,baseline_loss,entropy_loss
0,1602562136.6013198,0,0.0,0.3144145905971527,0.18350476026535034,0.15715228021144867,-0.026242461055517197
1,1602562140.2735798,1920,nan,36043.63671875,0.0,36043.63671875,-0.0
2,1602562143.155796,3840,nan,10026.6240234375,-0.017026348039507866,10026.640625,-7.089390692271991e-06
3,1602562144.548459,5760,nan,182.4864044189453,-6.030963390912802e-07,182.4864044189453,-5.876334419063767e-10
4,1602562146.0362945,7680,nan,53908.90625,-1.0441363883728627e-05,53908.90625,-2.3501820489713054e-09
5,1602562147.3788157,9600,0.0,103.72303771972656,0.2096087485551834,103.51448059082031,-0.0010535488836467266
6,1602562148.6669092,11520,nan,1312.9869384765625,0.16530296206474304,1312.8218994140625,-0.00021986820502206683
7,1602562149.8089004,13440,nan,115.34667205810547,0.09950166940689087,115.2476577758789,-0.0004848741227760911
8,1602562151.3208303,15360,nan,94.72635650634766,-6.4703521728515625,101.21451568603516,-0.017804602161049843
9,1602562152.6770911,17280,nan,0.9653348922729492,0.8705294132232666,0.15825697779655457,-0.06345154345035553
10,1602562154.1439223,19200,nan,0.8992148637771606,-0.06929991394281387,0.9730365872383118,-0.0045217606239020824
11,1602562155.5599515,21120,nan,12.814529418945312,-0.0004314143443480134,12.814981460571289,-2.0582519937306643e-05
12,1602562156.935326,23040,nan,84.01705932617188,0.160996213555336,83.85713958740234,-0.0010759527795016766
13,1602562158.3490756,24960,nan,1.3951787948608398,0.2951940894126892,1.1233102083206177,-0.023325476795434952
14,1602562159.7621784,26880,nan,82.70482635498047,-0.6540983319282532,83.36489868164062,-0.005971026606857777
15,1602562161.1144876,28800,0.0,0.3272784650325775,0.14464379847049713,0.2785138487815857,-0.09587915986776352
16,1602562162.331982,30720,nan,12.786249160766602,-0.029454799368977547,12.816814422607422,-0.001109776203520596
17,1602562163.087237,32640,nan,0.22805970907211304,-0.0452834852039814,0.4150821268558502,-0.1417389214038849
18,1602562164.7666545,34560,0.0,0.9029616713523865,-0.8418930768966675,1.879367709159851,-0.13451296091079712
19,1602562166.182394,36480,2.222222328186035,-0.31003814935684204,-0.2140032798051834,0.06297780573368073,-0.15901269018650055
20,1602562167.4592218,38400,2.0,-0.20074611902236938,-0.04775504022836685,0.003483280073851347,-0.15647436678409576
21,1602562168.9628787,40320,1.6666666269302368,-0.16459530591964722,-0.006649239920079708,9.368303835799452e-06,-0.15795543789863586
22,1602562170.2054002,42240,0.0,-0.16191640496253967,-0.02222863771021366,0.017655517905950546,-0.1573432832956314
23,1602562171.3952641,44160,3.3333332538604736,-0.12438720464706421,0.023723285645246506,0.006751581560820341,-0.15486207604408264
24,1602562172.544472,46080,2.307692289352417,0.07414473593235016,0.16454452276229858,0.06419882923364639,-0.15459860861301422
25,1602562173.957907,48000,5.0,0.1888035386800766,0.21840202808380127,0.12054383754730225,-0.15014232695102692
26,1602562175.3266096,49920,3.3333332538604736,0.2653704583644867,-0.263018399477005,0.678834080696106,-0.15044522285461426
27,1602562176.8189588,51840,2.5,0.07646550238132477,-0.12909726798534393,0.347530722618103,-0.14196795225143433
28,1602562177.9297516,53760,6.0,1.9960460662841797,0.7103838324546814,1.3961466550827026,-0.11048440635204315
29,1602562179.3245397,55680,0.0,1.3186603784561157,1.2205359935760498,0.2484174519777298,-0.15029308199882507
30,1602562180.5031583,57600,0.0,2.209587335586548,2.010554552078247,0.3224687874317169,-0.12343590706586838
31,1602562181.674293,59520,4.0,2.5980632305145264,2.2636194229125977,0.4342004358768463,-0.09975668787956238
32,1602562182.8409183,61440,0.0,-4.47864294052124,-4.582137107849121,0.2309853732585907,-0.12749119102954865
33,1602562184.0509787,63360,20.0,1.873004674911499,1.7887756824493408,0.19029206037521362,-0.1060631275177002
34,1602562185.3997238,65280,0.0,2.031844139099121,1.899140477180481,0.22081559896469116,-0.08811181783676147
35,1602562186.5269268,67200,10.0,-3.4496376514434814,-3.361123561859131,0.051657795906066895,-0.1401718258857727
36,1602562187.4939537,69120,10.0,-1.7923610210418701,-1.6891621351242065,0.03684771806001663,-0.14004656672477722
37,1602562188.9356394,71040,5.0,-1.224613904953003,-1.0948429107666016,0.008495239540934563,-0.13826614618301392
38,1602562189.7325158,72960,0.0,-0.3110419511795044,-0.20365774631500244,0.028964735567569733,-0.13634894788265228
39,1602562190.5014863,74880,10.0,-2.5902018547058105,-2.5549044609069824,0.10190636664628983,-0.1372036337852478
40,1602562192.217701,76800,10.0,0.02717241644859314,0.15921500325202942,0.010824592784047127,-0.14286717772483826
41,1602562193.6115005,78720,20.0,-0.017631307244300842,0.11539918929338455,0.0130503810942173,-0.146080881357193
42,1602562194.5802622,80640,10.0,0.4498075842857361,0.5513299703598022,0.04327360540628433,-0.1447959989309311
43,1602562195.9453802,82560,5.0,-0.06059667468070984,0.053227074444293976,0.030701536685228348,-0.14452528953552246
44,1602562197.2966082,84480,0.0,-0.3563862442970276,-0.22195938229560852,0.01195064838975668,-0.14637750387191772
45,1602562198.769148,86400,10.0,0.0723198801279068,0.1971677988767624,0.0221157968044281,-0.1469637155532837
46,1602562200.0429566,88320,0.0,-0.4211769700050354,-0.27536240220069885,0.0032495614141225815,-0.1490641087293625
47,1602562201.3815243,90240,15.0,0.8693265914916992,0.9663065671920776,0.052492886781692505,-0.14947283267974854
48,1602562202.803416,92160,2.5,-0.6795355081558228,-0.5500519275665283,0.020400922745466232,-0.14988453686237335
49,1602562203.974978,94080,10.0,0.5318709015846252,0.6158212423324585,0.06619054824113846,-0.15014086663722992
50,1602562205.416005,96000,6.666666507720947,-1.554639220237732,-1.4223062992095947,0.016187548637390137,-0.14852048456668854
51,1602562206.1812162,97920,5.0,2.0624125003814697,2.131843090057373,0.08071666210889816,-0.15014727413654327
52,1602562207.6171548,99840,5.0,-2.163064479827881,-2.0189874172210693,0.0061228410340845585,-0.15019996464252472
53,1602562209.0762806,101760,0.0,0.29276472330093384,0.4389461576938629,0.005605288781225681,-0.1517866998910904
54,1602562209.8970506,103680,10.0,-0.18207775056362152,-0.05711109936237335,0.027720242738723755,-0.15268689393997192
55,1602562211.4677398,105600,0.0,0.2603437006473541,0.3767617642879486,0.03607235103845596,-0.15249040722846985
56,1602562212.8453102,107520,2.5,-0.5357946753501892,-0.42418771982192993,0.04028504341840744,-0.15189200639724731
57,1602562214.2189653,109440,0.0,-0.04467146843671799,0.040493808686733246,0.06542026996612549,-0.15058554708957672
58,1602562215.495959,111360,0.0,1.795922040939331,1.8015227317810059,0.1472087800502777,-0.15280954539775848
59,1602562216.92148,113280,3.3333332538604736,-2.92972469329834,-2.7961573600769043,0.015187010169029236,-0.14875437319278717
60,1602562218.1265097,115200,17.5,2.918949604034424,2.8841819763183594,0.18061891198158264,-0.14585146307945251
61,1602562219.4969704,117120,5.0,0.07297684252262115,0.09272889047861099,0.12679818272590637,-0.1465502232313156
62,1602562220.8759692,119040,6.666666507720947,-1.9167262315750122,-1.822879672050476,0.047748543322086334,-0.14159511029720306
63,1602562221.9272382,120960,0.0,-0.6919159293174744,-0.5857030749320984,0.03635647892951965,-0.1425693780183792
64,1602562223.2874987,122880,10.0,1.2111592292785645,1.284040927886963,0.06923545151948929,-0.14211711287498474
65,1602562224.742628,124800,7.142857074737549,0.38515034317970276,0.36028507351875305,0.1652306467294693,-0.1403653919696808
66,1602562225.7871566,126720,10.0,-0.7841453552246094,-0.6900200843811035,0.051526058465242386,-0.14565137028694153
67,1602562226.9767342,128640,0.0,-0.4270724356174469,-0.31964796781539917,0.03837079182267189,-0.14579525589942932
68,1602562228.3856943,130560,13.333333015441895,0.392824649810791,0.49356842041015625,0.04280068725347519,-0.14354443550109863
69,1602562229.1664832,132480,0.0,2.3649368286132812,2.2657525539398193,0.2413664311170578,-0.14218218624591827
70,1602562230.455411,134400,4.44444465637207,-1.3183679580688477,-1.286882758140564,0.10089735686779022,-0.1323825567960739
71,1602562231.9195473,136320,8.333333015441895,0.6412676572799683,0.6910585761070251,0.0737321674823761,-0.12352310866117477
72,1602562233.121539,138240,30.0,-0.4075307846069336,-0.3404461443424225,0.05729233846068382,-0.12437698990106583
73,1602562234.5458877,140160,2.857142925262451,-1.419617772102356,-1.3248106241226196,0.029303232207894325,-0.12411028891801834
74,1602562235.4934194,142080,10.0,-0.7769653797149658,-0.7396045923233032,0.07960045337677002,-0.11696126312017441
75,1602562236.4843028,144000,14.0,2.375688076019287,2.3594048023223877,0.13770568370819092,-0.12142231315374374
76,1602562237.7918203,145920,12.857142448425293,-0.023203015327453613,-0.059509504586458206,0.17536982893943787,-0.13906334340572357
77,1602562238.9608908,147840,18.33333396911621,2.8879168033599854,2.797229051589966,0.2389334738254547,-0.1482458859682083
78,1602562240.3268273,149760,8.75,-2.2562334537506104,-2.291677474975586,0.17745819687843323,-0.14201433956623077
79,1602562241.1564977,151680,7.777777671813965,2.1174895763397217,2.0923571586608887,0.1613791584968567,-0.1362466663122177
80,1602562242.710281,153600,15.0,-0.5355810523033142,-0.5482605695724487,0.1391996443271637,-0.12652014195919037
81,1602562244.1273263,155520,13.75,5.781274795532227,5.585373401641846,0.30658039450645447,-0.11067933589220047
82,1602562245.1095967,157440,4.0,-2.9072961807250977,-3.1742770671844482,0.3486075699329376,-0.08162669092416763
83,1602562246.519273,159360,15.714285850524902,5.570125102996826,4.511547565460205,1.1397719383239746,-0.08119425177574158
84,1602562247.689311,161280,10.0,-2.0193676948547363,-2.1155622005462646,0.1757465898990631,-0.07955213636159897
85,1602562249.0948548,163200,2.307692289352417,-0.06481494754552841,-0.09189639240503311,0.08736823499202728,-0.06028679013252258
86,1602562250.3376663,165120,8.571428298950195,-0.31461742520332336,-0.30779609084129333,0.06589365005493164,-0.07271499186754227
87,1602562251.6445258,167040,15.0,-0.1363331526517868,-0.09911465644836426,0.031992629170417786,-0.06921112537384033
88,1602562253.017778,168960,11.25,0.3565547466278076,0.394334077835083,0.04234195873141289,-0.08012128621339798
89,1602562254.1524367,170880,5.0,0.4795389771461487,0.5322120189666748,0.05355305224657059,-0.10622609406709671
90,1602562255.586681,172800,6.363636493682861,-0.415251225233078,-0.3610058128833771,0.06441672146320343,-0.11866215616464615
91,1602562256.4790225,174720,12.0,-0.5120388269424438,-0.4294395446777344,0.03938162699341774,-0.12198089063167572
92,1602562257.6856184,176640,4.44444465637207,-0.35866373777389526,-0.24152041971683502,0.016006870195269585,-0.13315017521381378
93,1602562259.1102002,178560,13.636363983154297,0.17764726281166077,0.2556789517402649,0.06056870147585869,-0.13860037922859192
94,1602562260.4265573,180480,4.44444465637207,0.6695261001586914,0.7045508027076721,0.10360468924045563,-0.13862937688827515
95,1602562261.9559844,182400,10.0,0.7248371839523315,0.725247859954834,0.12514546513557434,-0.1255560964345932
96,1602562263.4368398,184320,24.285715103149414,2.2353851795196533,2.0476255416870117,0.29438045620918274,-0.10662078112363815
97,1602562264.7085953,186240,18.0,-2.5897345542907715,-3.4071106910705566,0.8946455121040344,-0.07726936787366867
98,1602562265.818718,188160,10.0,1.4400380849838257,1.4758317470550537,0.11166936904191971,-0.14746303856372833
99,1602562266.8079827,190080,19.0,1.9750688076019287,1.9347010850906372,0.18371477723121643,-0.14334699511528015
100,1602562268.2690542,192000,13.75,2.8234450817108154,2.5639660358428955,0.39469990134239197,-0.13522082567214966
101,1602562269.0154662,193920,13.75,-0.17088162899017334,-0.3239012360572815,0.26548826694488525,-0.1124686598777771
102,1602562270.6141646,195840,11.0,-1.401063084602356,-1.4726252555847168,0.19508886337280273,-0.1235266625881195
103,1602562271.6009467,197760,26.66666603088379,-1.4001471996307373,-1.397902488708496,0.13601097464561462,-0.13825565576553345
104,1602562272.8053372,199680,15.714285850524902,1.2516765594482422,1.2273389101028442,0.1554039716720581,-0.13106629252433777
105,1602562274.0172598,201600,16.25,-0.07966627180576324,-0.17830625176429749,0.23155218362808228,-0.13291220366954803
106,1602562275.225964,203520,5.454545497894287,1.6427960395812988,1.5581387281417847,0.21034565567970276,-0.12568825483322144
107,1602562276.6807008,205440,11.428571701049805,1.2528266906738281,1.1543461084365845,0.22847825288772583,-0.12999776005744934
108,1602562277.8584108,207360,15.0,-2.228020668029785,-2.2031970024108887,0.10831189155578613,-0.1331355720758438
109,1602562279.3432133,209280,11.666666984558105,0.039358898997306824,0.06590200960636139,0.09819241613149643,-0.1247355192899704
110,1602562280.3829932,211200,8.333333015441895,2.3912038803100586,2.3408167362213135,0.18504196405410767,-0.13465486466884613
111,1602562281.644213,213120,14.70588207244873,-0.35962745547294617,-0.6320214867591858,0.4080052673816681,-0.13561123609542847
112,1602562282.3949254,215040,12.5,-1.41465425491333,-1.549999475479126,0.27444231510162354,-0.1390971541404724
113,1602562283.9340677,216960,12.0,1.0316832065582275,0.9162378907203674,0.25133660435676575,-0.1358913630247116
114,1602562285.209831,218880,12.5,2.0280444622039795,1.9255812168121338,0.20598651468753815,-0.10352319478988647
115,1602562286.5036144,220800,6.666666507720947,-1.0403038263320923,-1.1188814640045166,0.20052111148834229,-0.12194346636533737
116,1602562287.8807108,222720,22.5,0.3415902256965637,0.2549595236778259,0.21400365233421326,-0.12737293541431427
117,1602562289.2864153,224640,5.0,3.1258721351623535,2.8490195274353027,0.3989953398704529,-0.12214270234107971
118,1602562290.5794077,226560,11.666666984558105,2.616076946258545,2.3735861778259277,0.3160880506038666,-0.0735972598195076
119,1602562291.9874399,228480,12.222222328186035,-3.1513452529907227,-3.2766008377075195,0.2214243859052658,-0.09616870433092117
