# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,mean_total_rewards,mean_control_rewards,mean_count_rewards,forward_dynamics_loss,inverse_dynamics_loss,indicator_loss
0,1602659935.2570877,0,10199.125,2.0,0.878358006477356,1.7702131271362305,-0.18178068101406097,0.015625,0.42717695236206055,0.44280195236206055,0.457223117351532,0.7010725736618042,1304.7462158203125,10.483086585998535,8881.4287109375
1,1602659936.8998542,1280,10214.2939453125,0.0,0.07156328111886978,65.79654693603516,-0.010145642794668674,0.0,0.2586735188961029,0.2586735188961029,0.24641403555870056,0.5091531872749329,705.7831420898438,10.365795135498047,9432.287109375
2,1602659938.723268,2560,9428.640625,0.0,0.2475365549325943,4.895771503448486,-0.007079349830746651,0.0,0.23160874843597412,0.23160874843597412,0.2508055567741394,0.5283133387565613,523.6331787109375,10.40902042388916,8889.4619140625
3,1602659940.6673894,3840,9420.115234375,0.0,-0.36340034008026123,18.24504852294922,-0.0031382848974317312,0.0,0.15742914378643036,0.15742914378643036,0.18605072796344757,0.472939670085907,473.99749755859375,10.323256492614746,8917.916015625
4,1602659942.3962603,5120,9300.0634765625,0.0,-0.22805362939834595,7.081742763519287,-0.025777267292141914,0.0,0.10161574184894562,0.10161574184894562,0.12471548467874527,0.39457088708877563,407.1204833984375,10.286945343017578,8875.828125
5,1602659944.529917,6400,9344.2021484375,10.0,0.3479073941707611,3.25286865234375,-0.033131569623947144,0.015625,0.042226724326610565,0.057851724326610565,0.06792384386062622,0.2727363407611847,344.82086181640625,10.278307914733887,8985.53515625
6,1602659946.396017,7680,9241.7265625,nan,-0.278563916683197,3.7631523609161377,-0.1180163100361824,0.0078125,0.11976945400238037,0.12758196890354156,0.14571133255958557,0.35118240118026733,361.7790222167969,10.137709617614746,8866.443359375
7,1602659948.330578,8960,9163.26171875,nan,0.7734904885292053,0.4787331223487854,-0.25099384784698486,0.0,0.04849998652935028,0.04849998652935028,0.07173941284418106,0.277208536863327,278.6119079589844,10.21057415008545,8873.4384765625
8,1602659950.2677076,10240,9174.1953125,10.0,0.28110942244529724,6.42675256729126,-0.13112680613994598,0.0,0.06700773537158966,0.06700773537158966,0.09440702199935913,0.30453670024871826,280.9854431152344,10.114089012145996,8876.51953125
9,1602659952.3423452,11520,9116.0615234375,nan,0.35187894105911255,0.5641031265258789,-0.12519457936286926,0.0,0.037012048065662384,0.037012048065662384,0.06438416242599487,0.27216076850891113,232.21237182617188,10.26361083984375,8872.794921875
10,1602659954.293109,12800,9139.626953125,nan,0.31231167912483215,0.09473933279514313,-0.24217136204242706,0.0,0.043771933764219284,0.043771933764219284,0.05924632027745247,0.25234609842300415,255.50787353515625,10.21574592590332,8873.73828125
11,1602659956.2510939,14080,9089.87109375,nan,0.04133615642786026,0.03174000233411789,-0.35118502378463745,0.0,0.005814903881400824,0.005814903881400824,0.006676529534161091,0.1604011356830597,207.11825561523438,10.246443748474121,8872.7841796875
12,1602659957.7874317,15360,9084.5,0.0,-0.3580070734024048,0.0198527704924345,-0.5275570154190063,0.0,0.003395644249394536,0.003395644249394536,0.006307930685579777,0.11936648190021515,202.5045928955078,10.052863121032715,8872.80859375
13,1602659959.6074584,16640,9067.2548828125,nan,0.29487916827201843,0.0280070211738348,-0.6446660757064819,0.0,0.016631055623292923,0.016631055623292923,0.017614800482988358,0.13437482714653015,184.98248291015625,10.078341484069824,8872.515625
14,1602659961.5848143,17920,9066.9609375,nan,0.13174888491630554,0.2668284773826599,-0.537243127822876,0.0,0.019715476781129837,0.019715476781129837,0.027705181390047073,0.14776641130447388,184.5604248046875,9.99710464477539,8872.5419921875
15,1602659963.7085867,19200,9070.60546875,nan,-0.038022469729185104,0.8612715601921082,-0.7180236577987671,0.0,0.04588402062654495,0.04588402062654495,0.05625487491488457,0.19989556074142456,187.37564086914062,10.012115478515625,8873.1123046875
16,1602659965.5967665,20480,9118.5595703125,nan,1.336229681968689,0.7113686203956604,-0.6977289915084839,0.0,0.1018451601266861,0.1018451601266861,0.13790027797222137,0.3718583285808563,234.05899047851562,10.405192375183105,8872.7451171875
17,1602659967.7627943,21760,9072.533203125,10.0,0.9345973134040833,3.2174456119537354,-0.4283106029033661,0.0078125,0.05859242007136345,0.06640490889549255,0.09675952047109604,0.32468318939208984,207.46656799316406,10.423630714416504,8850.9189453125
18,1602659969.5643775,23040,9063.4443359375,nan,0.1048319861292839,1.7433644533157349,-0.1743737906217575,0.0,0.02977602742612362,0.02977602742612362,0.049745600670576096,0.2259129285812378,174.27696228027344,10.036547660827637,8877.45703125
19,1602659971.4440942,24320,9066.8623046875,nan,0.586219847202301,1.359554409980774,-0.11569873243570328,0.0,0.045054320245981216,0.045054320245981216,0.07636944949626923,0.24986517429351807,181.83900451660156,10.392568588256836,8872.80078125
20,1602659973.222506,25600,9112.66796875,0.0,0.7524123191833496,1.7824578285217285,-0.3320033848285675,0.0,0.02363770082592964,0.02363770082592964,0.051028139889240265,0.20020416378974915,227.28335571289062,10.688982963562012,8872.4931640625
21,1602659974.7715976,26880,9111.849609375,nan,0.9488446116447449,1.2374897003173828,-0.3151417374610901,0.0,0.022574933245778084,0.022574933245778084,0.04902622848749161,0.24860116839408875,226.81295776367188,10.701777458190918,8872.4638671875
22,1602659976.785567,28160,9129.892578125,nan,2.0958757400512695,1.223319172859192,-0.14576822519302368,0.0,0.04731697961688042,0.04731697961688042,0.07751323282718658,0.3433692455291748,243.43997192382812,10.75586986541748,8872.5234375
23,1602659978.843957,29440,9097.5517578125,nan,-0.4268869459629059,4.965560436248779,-0.48954641819000244,0.0078125,0.040536679327487946,0.048349179327487946,0.08713670074939728,0.28938478231430054,217.55470275878906,10.745179176330566,8865.203125
