# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,mean_total_rewards,mean_control_rewards,mean_count_rewards,forward_dynamics_loss,inverse_dynamics_loss,indicator_loss
0,1602201532.1123507,0,3008.64501953125,0.0,3.0702831745147705,0.8966835141181946,-0.02848665788769722,0.0,0.4535467028617859,0.4535467028617859,0.49194714426994324,0.8595784306526184,1669.80419921875,16.13176918029785,1318.770751953125
1,1602201534.914804,1920,78050.0,nan,0.0,72127.34375,-1.401298464324817e-44,0.0,0.46014130115509033,0.46014130115509033,0.3452739417552948,0.8397676944732666,1225.7943115234375,13.078262329101562,4683.78369140625
2,1602201537.785111,3840,2554.164794921875,5.0,0.05268586799502373,70.44102478027344,-2.8179598302813247e-05,0.0052083334885537624,0.351841002702713,0.3570493459701538,0.33302024006843567,0.7617372274398804,998.3787841796875,11.573931694030762,1473.7183837890625
3,1602201540.977249,5760,4269.234375,5.0,-9.45369993132772e-06,2128.830810546875,-1.863740806129499e-07,0.010416666977107525,0.1760404407978058,0.18645711243152618,0.22589555382728577,0.7907744646072388,659.8583374023438,12.32475471496582,1468.220703125
4,1602201543.8110168,7680,2039.31884765625,0.0,1.575188159942627,185.05484008789062,-0.0009365562000311911,0.0,0.13877718150615692,0.13877718150615692,0.17293740808963776,0.7704401612281799,514.6328735351562,12.213128089904785,1325.84375
5,1602201546.7029858,9600,1862.6680908203125,10.0,-0.5253981351852417,103.94773864746094,-0.010985416360199451,0.0052083334885537624,0.17739653587341309,0.1826048642396927,0.2128225415945053,0.7407726645469666,528.3599243164062,11.410216331481934,1219.486572265625
6,1602201550.2475686,11520,1488.792724609375,0.0,-0.013767399825155735,6.367647171020508,-3.971239493694156e-06,0.0,0.1851988285779953,0.1851988285779953,0.20276498794555664,0.71721351146698,368.17913818359375,11.845687866210938,1102.4140625
7,1602201553.000589,13440,1306.901123046875,6.666666507720947,0.2658863067626953,6.771363735198975,-0.00019711472850758582,0.010416666977107525,0.22224196791648865,0.23265863955020905,0.21168841421604156,0.7200413346290588,338.17572021484375,10.9239501953125,950.7644653320312
8,1602201555.6308587,15360,1341.6195068359375,10.0,1.5983731746673584,119.59620666503906,-0.0012583022471517324,0.0052083334885537624,0.1088026911020279,0.11401102691888809,0.1220889762043953,0.7290527820587158,225.01080322265625,12.419561386108398,982.995849609375
9,1602201558.55564,17280,2475.279296875,0.0,-0.1801423877477646,25.751144409179688,-0.00053739472059533,0.0,0.17673079669475555,0.17673079669475555,0.17497393488883972,0.6489021182060242,543.2241821289062,9.73387622833252,1896.7508544921875
10,1602201561.4198124,19200,1393.322265625,nan,1.8382420539855957,33.00035858154297,-0.012239079922437668,0.0,0.1546800285577774,0.1546800285577774,0.21205084025859833,0.5796318054199219,239.64505004882812,10.284093856811523,1108.5667724609375
