# _tick,_time,frames,mean_episode_return,total_loss,pg_loss,baseline_loss,entropy_loss
39,1602476898.1718466,74880,0.0,0.8626618981361389,0.9664998054504395,0.04806601256132126,-0.1519039273262024
40,1602476899.4160423,76800,2.0,-0.8190898299217224,-0.7296980619430542,0.062368422746658325,-0.15176016092300415
41,1602476900.819922,78720,1.6666666269302368,0.015584811568260193,0.1534917652606964,0.013919013552367687,-0.15182596445083618
42,1602476902.3019693,80640,0.0,-0.5543415546417236,-0.41900962591171265,0.016387050971388817,-0.15171895921230316
43,1602476903.715088,82560,0.0,0.8704881072044373,0.9751815795898438,0.04949972406029701,-0.1541932076215744
44,1602476905.3224838,84480,0.0,-0.96470046043396,-0.8397994041442871,0.02479364350438118,-0.14969469606876373
45,1602476906.220084,86400,6.666666507720947,0.9617875218391418,1.0396625995635986,0.07360474020242691,-0.15147976577281952
46,1602476907.6887295,88320,0.0,-1.0061625242233276,-0.8839738368988037,0.03021238185465336,-0.15240107476711273
47,1602476909.1625946,90240,0.0,-0.061095722019672394,0.07036372274160385,0.01686483807861805,-0.14832428097724915
48,1602476910.5496993,92160,6.666666507720947,1.1491221189498901,1.2175257205963135,0.07684095203876495,-0.14524464309215546
49,1602476912.0273204,94080,20.0,-0.40378302335739136,-0.3394264578819275,0.086306631565094,-0.15066318213939667
50,1602476913.5537007,96000,5.0,-1.1393108367919922,-1.0197298526763916,0.029476145282387733,-0.14905717968940735
51,1602476914.937292,97920,0.0,0.2168852835893631,0.3549460470676422,0.008283514529466629,-0.14634428918361664
52,1602476916.3267517,99840,0.0,-0.2707756757736206,-0.1488744169473648,0.025031138211488724,-0.14693239331245422
53,1602476917.6774106,101760,10.0,0.42307716608047485,0.5193799138069153,0.052403368055820465,-0.1487061232328415
54,1602476918.7880418,103680,3.3333332538604736,0.12842638790607452,0.23194769024848938,0.045242153108119965,-0.14876346290111542
55,1602476919.969312,105600,nan,-0.5720857977867126,-0.4632047414779663,0.036855947226285934,-0.14573700726032257
56,1602476921.4835424,107520,3.3333332538604736,0.11233393847942352,0.21077430248260498,0.051467329263687134,-0.1499076932668686
57,1602476922.8651047,109440,0.0,-1.2028805017471313,-1.0642677545547485,0.010027716867625713,-0.1486404687166214
58,1602476924.098626,111360,2.5,0.8052996397018433,0.9447483420372009,0.011336180381476879,-0.15078487992286682
59,1602476925.6155846,113280,0.0,2.6387760639190674,2.573256492614746,0.2184690535068512,-0.15294955670833588
60,1602476927.09633,115200,0.0,-1.9954848289489746,-1.9580541849136353,0.1092718243598938,-0.14670251309871674
61,1602476928.554579,117120,2.857142925262451,-0.6052385568618774,-0.4895634949207306,0.03427669405937195,-0.1499517560005188
