# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,mean_total_rewards,mean_control_rewards,mean_count_rewards,forward_dynamics_loss,inverse_dynamics_loss
0,1602654595.2147036,0,2860.93994140625,nan,-2.218034267425537,0.15083569288253784,-0.5750267505645752,0.0,0.0006616816390305758,0.0006616816390305758,0.08830223232507706,0.27679070830345154,2836.640625,26.94171714782715
1,1602654597.1237047,800,1751.5062255859375,nan,0.1662186235189438,0.000679849530570209,-0.18304120004177094,0.0,0.0010625445283949375,0.0010625445283949375,0.11740327626466751,0.4955870807170868,1726.2265625,25.29581069946289
2,1602654597.9197156,1600,1478.66943359375,0.0,-0.1082502231001854,0.13351449370384216,-0.35104724764823914,0.0,0.0009790186304599047,0.0009790186304599047,0.11406741291284561,0.46036240458488464,1452.6890869140625,26.306119918823242
3,1602654598.9783638,2400,1212.2647705078125,nan,-0.14510378241539001,0.001261358498595655,-0.29303789138793945,0.0,0.00023971532937139273,0.00023971532937139273,0.03448192775249481,0.3249816596508026,1187.32470703125,25.376951217651367
4,1602654599.917667,3200,1186.3583984375,nan,1.4957656860351562,0.8694600462913513,-0.4189170002937317,0.0,0.0005386093398556113,0.0005386093398556113,0.07987256348133087,0.29917892813682556,1159.161376953125,25.25067901611328
5,1602654600.7319493,4000,1043.953125,nan,-0.027252115309238434,0.3897094428539276,-0.07554022967815399,0.0,0.0003824539890047163,0.0003824539890047163,0.08672507107257843,0.24114824831485748,1019.150634765625,24.51556968688965
6,1602654601.601689,4800,931.7794189453125,nan,0.04097684845328331,4.3873748779296875,-0.1986943781375885,0.0,0.0005461974651552737,0.0005461974651552737,0.09415455162525177,0.38686859607696533,902.1719970703125,25.377729415893555
7,1602654602.4115224,5600,802.5885009765625,nan,0.008764589205384254,0.006602207664400339,-0.23324142396450043,0.0,7.067773549351841e-05,7.067773549351841e-05,0.015552747063338757,0.1295924335718155,777.6484375,25.157960891723633
8,1602654603.2147315,6400,803.4873657226562,nan,-0.25714224576950073,0.005372658371925354,-0.4044516980648041,0.0,0.0003343579301144928,0.0003343579301144928,0.05728809908032417,0.2785591781139374,779.0467529296875,25.09685707092285
9,1602654604.1744537,7200,785.6675415039062,nan,0.194261372089386,1.8368959426879883,-0.4059816896915436,0.0,0.00036260535125620663,0.00036260535125620663,0.11138997972011566,0.13006828725337982,759.2688598632812,24.773527145385742
10,1602654605.0290558,8000,693.90771484375,nan,-0.008359176106750965,0.009348674677312374,-0.41660866141319275,0.0,0.00013075403694529086,0.00013075403694529086,0.0319499596953392,0.21251483261585236,669.3482666015625,24.975120544433594
