# _tick,_time,frames,mean_episode_return,total_loss,pg_loss,baseline_loss,entropy_loss
0,1602664327.3576553,0,1.4285714626312256,-0.003974828869104385,0.027251727879047394,0.006484115030616522,-0.03771067038178444
1,1602664329.0665777,1280,0.0,649.3320922851562,-0.7128288745880127,650.0570678710938,-0.012151598930358887
2,1602664331.3377435,2560,nan,2140.918701171875,0.013672919943928719,2140.905517578125,-0.0004015886224806309
3,1602664333.2525468,3840,nan,7.364955425262451,-0.3260989785194397,7.7356858253479,-0.04463162273168564
4,1602664334.14535,5120,nan,111.06356811523438,2.124525308609009,108.99981689453125,-0.06077326461672783
5,1602664335.1091611,6400,nan,43.911495208740234,-0.5488588809967041,44.52418518066406,-0.06383207440376282
6,1602664336.1278749,7680,nan,19.788320541381836,1.3639459609985352,18.483240127563477,-0.058865759521722794
7,1602664337.042154,8960,nan,2.270258903503418,-0.286042183637619,2.6497015953063965,-0.0934005081653595
8,1602664338.0771444,10240,nan,16.742759704589844,1.5403666496276855,15.30794620513916,-0.10555176436901093
9,1602664339.1812172,11520,nan,0.8905757069587708,-0.198577418923378,1.1892727613449097,-0.10011962801218033
10,1602664340.2498329,12800,nan,17.97164535522461,2.0874924659729004,16.007240295410156,-0.12308605760335922
11,1602664341.3975785,14080,nan,-0.017878085374832153,-0.3811769187450409,0.4952176511287689,-0.13191881775856018
12,1602664342.3910892,15360,nan,6.835524559020996,1.3828644752502441,5.607846736907959,-0.15518681704998016
13,1602664343.2566192,16640,nan,-0.38825279474258423,-0.8106776475906372,0.639337956905365,-0.21691308915615082
14,1602664344.4099193,17920,nan,1.6130483150482178,0.665722131729126,1.1170289516448975,-0.16970276832580566
15,1602664345.4022548,19200,nan,0.14048340916633606,-0.013014939613640308,0.4525597393512726,-0.2990613877773285
16,1602664346.0678873,20480,nan,0.4506976902484894,0.5726534724235535,0.25409555435180664,-0.3760513365268707
17,1602664346.871573,21760,0.0,1.3822267055511475,-0.566495954990387,2.1480872631073,-0.19936472177505493
18,1602664347.7168272,23040,nan,-0.2642212510108948,0.1686038076877594,0.11733535677194595,-0.5501604080200195
19,1602664348.6147888,24320,nan,-0.9761207699775696,-0.15617938339710236,0.003935532178729773,-0.8238769173622131
20,1602664349.5686414,25600,nan,-0.9965288639068604,-0.10964823514223099,0.0012134244898334146,-0.8880940675735474
21,1602664350.5106235,26880,0.0,-0.9198744297027588,-0.005493593867868185,3.6773839383386075e-05,-0.9144176244735718
22,1602664351.411308,28160,0.0,-0.6423152685165405,0.19369331002235413,0.0886809453368187,-0.924689531326294
23,1602664352.417002,29440,nan,-0.4278479218482971,0.33057305216789246,0.14902999997138977,-0.9074509739875793
24,1602664353.4578757,30720,0.0,-0.8086603879928589,0.030304759740829468,0.07692085206508636,-0.9158859848976135
25,1602664354.3272715,32000,0.0,0.6326993107795715,0.8896650075912476,0.6482629179954529,-0.9052285552024841
26,1602664355.0117834,33280,5.0,0.6477264761924744,1.0340361595153809,0.4324178993701935,-0.8187275528907776
27,1602664356.126616,34560,0.0,1.7841200828552246,1.3047794103622437,1.2178584337234497,-0.7385178208351135
28,1602664357.04531,35840,0.0,4.423849582672119,2.598057270050049,2.3986330032348633,-0.5728406310081482
29,1602664357.9993105,37120,0.0,3.4309561252593994,1.4313445091247559,2.481527328491211,-0.4819156229496002
30,1602664359.0534654,38400,0.0,-1.9470311403274536,-3.340233564376831,1.9743070602416992,-0.5811046361923218
