# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,mean_total_rewards,mean_control_rewards,mean_count_rewards,forward_dynamics_loss,inverse_dynamics_loss,indicator_loss
0,1601753259.6252995,0,3089.255615234375,0.0,0.933629035949707,1.3283308744430542,-0.020485103130340576,0.0,0.11423854529857635,0.11423854529857635,0.24057359993457794,0.7795345783233643,1808.735107421875,16.152128219604492,1262.126953125
1,1601753263.8550947,1920,8707.6337890625,0.0,1.2744850434779148e-29,3263.36865234375,-1.2084430901338516e-33,0.0,0.027128804475069046,0.027128804475069046,0.1128401830792427,0.628501296043396,1744.2005615234375,11.248003005981445,3688.816650390625
2,1601753266.8891397,3840,2143.357421875,0.0,0.0003927565412595868,0.9738420248031616,-4.714611918643641e-07,0.0,0.024932261556386948,0.024932261556386948,0.0690823420882225,0.5470008850097656,1047.321533203125,12.44615364074707,1082.615478515625
3,1601753271.7772145,5760,1845.49462890625,0.0,4.8653204030954956e-15,36.524452209472656,-3.973726031867992e-18,0.0,0.03677985444664955,0.03677985444664955,0.08435334265232086,0.5673529505729675,603.3743896484375,13.078668594360352,1192.51708984375
4,1601753274.6740866,7680,2252.86083984375,5.0,-0.000583251123316586,1.1479456424713135,-2.180432784371078e-05,0.0052083334885537624,0.019402779638767242,0.024611113592982292,0.06625188887119293,0.47090834379196167,767.953857421875,9.534575462341309,1474.2252197265625
5,1601753277.744465,9600,1752.208740234375,3.3333332538604736,0.09270740300416946,0.2082022875547409,-0.0001935944746946916,0.0052083334885537624,0.016261344775557518,0.02146967686712742,0.039953310042619705,0.4387664496898651,560.1292724609375,10.800408363342285,1180.9783935546875
6,1601753280.7946835,11520,1623.035888671875,0.0,0.23891031742095947,0.4120270609855652,-0.034589774906635284,0.0,0.01572733372449875,0.01572733372449875,0.043226081877946854,0.42021262645721436,528.4144287109375,10.035999298095703,1083.9691162109375
7,1601753283.6070006,13440,1617.5169677734375,0.0,3.1255312933353707e-06,2.9863147735595703,-3.2683438178082724e-08,0.0,0.019349677488207817,0.019349677488207817,0.058844804763793945,0.5279380083084106,499.71624755859375,10.733832359313965,1104.08056640625
8,1601753286.42711,15360,1605.270751953125,0.0,0.029867686331272125,0.36752092838287354,-0.0019043433712795377,0.0,0.018374832347035408,0.018374832347035408,0.05042075365781784,0.4578673541545868,495.35821533203125,10.6178617477417,1098.899169921875
9,1601753289.4503188,17280,1399.602294921875,0.0,-0.1241825520992279,1.8356021642684937,-0.018111221492290497,0.0,0.015937360003590584,0.015937360003590584,0.04480868577957153,0.44335857033729553,299.7165222167969,11.876235961914062,1086.3162841796875
10,1601753292.460449,19200,2793.95654296875,3.3333332538604736,0.0602433867752552,1.5823673009872437,-0.00041386965312995017,0.0052083334885537624,0.03367207571864128,0.03888040781021118,0.11674836277961731,0.7005547881126404,410.75006103515625,13.423396110534668,2368.140869140625
11,1601753295.3437548,21120,1804.813232421875,1.0,-5.071630001068115,351.9902648925781,-0.00563793582841754,0.0052083334885537624,0.08290133625268936,0.08810966461896896,0.2112303078174591,0.9487764835357666,291.724853515625,16.160449981689453,1150.014892578125
12,1601753298.3354747,23040,2039.1829833984375,1.25,0.17677612602710724,0.005305878818035126,-0.0001260969729628414,0.0052083334885537624,0.06631968170404434,0.07152801007032394,0.21115688979625702,0.8521995544433594,251.7205810546875,15.32673168182373,1771.9537353515625
13,1601753300.8993368,24960,1510.3277587890625,0.0,-1.2769275903701782,142.33810424804688,-0.0036086691543459892,0.0,0.06345211714506149,0.06345211714506149,0.20409584045410156,0.7391268014907837,244.93080139160156,14.838374137878418,1109.5009765625
14,1601753303.809458,26880,1358.0029296875,0.0,-1.764767050743103,13.02076530456543,-0.0076736691407859325,0.0,0.04690183326601982,0.04690183326601982,0.1758238673210144,0.7173597812652588,245.26795959472656,14.336180686950684,1087.1505126953125
15,1601753306.7994707,28800,1561.326904296875,3.3333332538604736,0.0009416115353815258,5.066107749938965,-2.263522219436709e-06,0.015625,0.05257708579301834,0.06820209324359894,0.16466300189495087,0.7312431335449219,237.41326904296875,14.926218032836914,1303.92041015625
16,1601753309.8039353,30720,1528.6827392578125,1.25,0.03234925493597984,94.88507080078125,-9.13770345505327e-05,0.0052083334885537624,0.04740866273641586,0.05261699855327606,0.11298450082540512,0.9214008450508118,210.71153259277344,15.854193687438965,1207.19970703125
17,1601753312.5911908,32640,1511.09814453125,2.6666667461395264,0.49416643381118774,99.90931701660156,-0.0024514098186045885,0.02083333395421505,0.06502633541822433,0.08585967123508453,0.1613037884235382,0.9600769877433777,212.44915771484375,15.935530662536621,1182.3125
18,1601753315.6479023,34560,1325.9881591796875,0.0,0.25935521721839905,22.230993270874023,-0.0020325155928730965,0.0,0.056003980338573456,0.056003980338573456,0.145136758685112,0.9378846287727356,189.3446502685547,15.461989402770996,1098.6932373046875
19,1601753318.330586,36480,1586.0997314453125,1.5384615659713745,-1.0045709609985352,101.5019302368164,-0.005245549604296684,0.010416666977107525,0.050391826778650284,0.060808490961790085,0.15032246708869934,0.9088999032974243,204.28076171875,15.057696342468262,1266.2691650390625
20,1601753321.2111833,38400,1340.005859375,1.1111111640930176,0.5074309706687927,8.552711486816406,-0.0069958907552063465,0.0052083334885537624,0.05096639692783356,0.056174732744693756,0.12666533887386322,0.9407395124435425,147.0252227783203,15.016674995422363,1168.9107666015625
21,1601753324.007117,40320,1807.116943359375,0.7142857313156128,0.007239957340061665,515.0269775390625,-3.424686656217091e-05,0.0052083334885537624,0.03871011734008789,0.04391844943165779,0.1092996597290039,0.8926424384117126,161.05596923828125,14.386741638183594,1116.6400146484375
22,1601753326.4523697,42240,1332.465087890625,1.4285714626312256,0.013162193819880486,11.010164260864258,-0.004883277229964733,0.0052083334885537624,0.038349561393260956,0.043557893484830856,0.1054263636469841,0.9071587324142456,122.50190734863281,14.326187133789062,1184.6185302734375
23,1601753329.4061272,44160,1740.2802734375,3.846153736114502,0.6648522019386292,2.077897310256958,-0.016772164031863213,0.02604166604578495,0.04156548157334328,0.06760714948177338,0.10275794565677643,0.9510356783866882,123.01539611816406,14.013055801391602,1600.52587890625
24,1601753332.4140573,46080,1275.8243408203125,0.0,0.05478251725435257,9.446880340576172,-0.0006644933018833399,0.0,0.04103647917509079,0.04103647917509079,0.0977826789021492,0.9408496618270874,100.64335632324219,14.493927001953125,1151.18603515625
