# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,mean_total_rewards,mean_control_rewards,mean_count_rewards,forward_dynamics_loss,inverse_dynamics_loss
0,1602502705.878482,0,3372.30029296875,nan,-0.0211845301091671,0.2845054566860199,-0.012125188484787941,0.0,5.560693170991726e-05,5.560693170991726e-05,0.05729345232248306,0.24539612233638763,3343.216552734375,28.832416534423828
1,1602502710.9581342,3200,3101.981201171875,0.0,-1.6737253937465155e-24,23.040119171142578,-1.8092111986334203e-07,0.0,6.944945198483765e-05,6.944945198483765e-05,0.0722072571516037,0.23799188435077667,3060.103759765625,18.837308883666992
2,1602502715.5480685,6400,1549.7130126953125,nan,1.688288688659668,15.095025062561035,-0.00035643402952700853,0.0,4.07518855354283e-05,4.07518855354283e-05,0.043127819895744324,0.18543937802314758,1515.9388427734375,16.991228103637695
3,1602502723.6337242,9600,1735.8148193359375,0.0,8.408638291260126e-37,41.26658630371094,-8.175947008874553e-32,0.0,8.381977386306971e-05,8.381977386306971e-05,0.09335431456565857,0.22259019315242767,1680.1708984375,14.37729549407959
4,1602502728.2894897,12800,1165.5408935546875,0.0,-2.4792832717390745e-11,3.4344420433044434,-4.708630946086145e-13,0.0,8.445188723271713e-05,8.445188723271713e-05,0.08882749825716019,0.24675166606903076,1146.5269775390625,15.579527854919434
5,1602502733.1146982,16000,1108.927734375,nan,1.634225554880686e-08,7.97300386428833,-5.641671574352358e-10,0.0,5.3978907089913264e-05,5.3978907089913264e-05,0.06091320887207985,0.19749489426612854,1086.4964599609375,14.458203315734863
6,1602502737.7556348,19200,865.98193359375,0.0,7.000418554525822e-05,1.4593946933746338,-4.88682246668759e-07,0.0,6.819758709752932e-05,6.819758709752932e-05,0.07047758251428604,0.22396068274974823,847.7843017578125,16.7381534576416
7,1602502741.5855455,22400,1098.1497802734375,nan,1.904575401567854e-05,5.681004047393799,-6.05492800787033e-07,0.0,2.5973100491683e-05,2.5973100491683e-05,0.03151095286011696,0.12438032776117325,1080.835205078125,11.633575439453125
8,1602502746.237965,25600,722.0574340820312,0.0,8.134288691508118e-06,29.630373001098633,-5.731842520617647e-07,0.0,4.137964060646482e-05,4.137964060646482e-05,0.04562702029943466,0.1589924842119217,676.673095703125,15.753973960876465
9,1602502750.0080323,28800,827.8607788085938,0.0,0.002944102045148611,0.9269024133682251,-2.4528204448870383e-05,0.0,2.0953239072696306e-05,2.0953239072696306e-05,0.023391060531139374,0.12102221697568893,814.6994018554688,12.231586456298828
10,1602502754.4901302,32000,15498.7880859375,0.0,9.774024874786846e-06,14744.9443359375,-6.2897074215584325e-09,0.0,6.098376979934983e-05,6.098376979934983e-05,0.10024252533912659,0.2987895905971527,732.164794921875,21.678865432739258
11,1602502758.4122622,35200,1622.8148193359375,0.0,-0.044180430471897125,919.2236328125,-6.12329131399747e-06,0.0,5.291163324727677e-05,5.291163324727677e-05,0.12844622135162354,0.32933688163757324,676.380859375,27.2545108795166
12,1602502762.7341263,38400,2038.9281005859375,0.0,0.12467984110116959,1532.225341796875,-5.55844817426987e-05,0.0,3.3635216823313385e-05,3.3635216823313385e-05,0.12251037359237671,0.2527625262737274,480.8044738769531,25.773712158203125
13,1602502767.2092555,41600,1167.2115478515625,0.0,-0.08472535014152527,562.4198608398438,-3.196564284735359e-05,0.0,1.9905770386685617e-05,1.9905770386685617e-05,0.12312975525856018,0.16183681786060333,580.2608032226562,24.61555290222168
14,1602502771.4924042,44800,595.8229370117188,0.0,0.8595840930938721,8.243461608886719,-0.0066209593787789345,0.0,1.8950571757159196e-05,1.8950571757159196e-05,0.10623442381620407,0.18156638741493225,562.41552734375,24.310993194580078
15,1602502776.0155382,48000,484.19573974609375,0.0,-0.4377029836177826,17.834228515625,-0.0013670915504917502,0.0,1.4158003978081979e-05,1.4158003978081979e-05,0.10733520239591599,0.13152353465557098,443.2202453613281,23.58031463623047
16,1602502780.4743853,51200,520.4124755859375,nan,0.23919840157032013,41.245845794677734,-0.0003184168308507651,0.0,1.080766105587827e-05,1.080766105587827e-05,0.09302758425474167,0.11549289524555206,456.2109069824219,22.71687126159668
17,1602502784.9893296,54400,518.8955078125,0.0,-0.03360438719391823,121.8682632446289,-2.6258920115651563e-05,0.0,1.0899938388320152e-05,1.0899938388320152e-05,0.09776400774717331,0.11243605613708496,374.85211181640625,22.208791732788086
18,1602502789.491931,57600,465.4707946777344,0.0,1.021990418434143,48.52335739135742,-0.003538521472364664,0.0,6.699633104290115e-06,6.699633104290115e-06,0.07580636441707611,0.08927778154611588,394.04443359375,21.884552001953125
19,1602502793.6542807,60800,459.946044921875,0.0,-0.17533154785633087,32.65267562866211,-0.00024810581817291677,0.0,1.0598321750876494e-05,1.0598321750876494e-05,0.10866650938987732,0.09801638871431351,405.8409423828125,21.62797737121582
20,1602502798.2853463,64000,400.1650390625,0.0,0.8476533889770508,35.501529693603516,-0.0009128953679464757,0.0,7.778078725095838e-06,7.778078725095838e-06,0.10183215886354446,0.07597114890813828,341.8566589355469,21.960126876831055
21,1602502802.6211972,67200,332.2274169921875,nan,-0.6164727210998535,0.11388558149337769,-0.013898603618144989,0.0,7.054880825307919e-06,7.054880825307919e-06,0.08016876131296158,0.08865544199943542,312.53338623046875,20.210508346557617
22,1602502807.0542397,70400,297.9228820800781,0.0,-0.6866911053657532,0.15764237940311432,-0.0235274750739336,0.0,6.280652087298222e-06,6.280652087298222e-06,0.08056630939245224,0.0767129585146904,277.3291931152344,21.146282196044922
23,1602502810.6322682,73600,289.5029296875,0.0,0.07995375245809555,0.43786054849624634,-0.020169973373413086,0.0,3.235133772250265e-05,3.235133772250265e-05,0.07788427174091339,0.3221691846847534,267.49237060546875,21.512907028198242
24,1602502815.044309,76800,274.2861633300781,0.0,0.3709826171398163,0.17908471822738647,-0.02486754022538662,0.0,3.51486487488728e-05,3.51486487488728e-05,0.08262119442224503,0.3868495225906372,252.39625549316406,21.36470603942871
25,1602502819.7799633,80000,273.8116455078125,0.0,-0.7308977842330933,1.7305705547332764,-0.013439594767987728,0.0,1.8971033568959683e-05,1.8971033568959683e-05,0.06902969628572464,0.23971067368984222,252.03164672851562,20.793766021728516
26,1602502824.3037093,83200,290.6012878417969,0.0,1.13089919090271,0.07069645076990128,-0.025470824912190437,0.0,1.2978114682482556e-05,1.2978114682482556e-05,0.06148534640669823,0.20206661522388458,270.1277160644531,19.29745101928711
27,1602502828.70874,86400,217.4808349609375,0.0,1.4924565553665161,6.326601505279541,-0.004418394528329372,0.0,2.1296389604685828e-05,2.1296389604685828e-05,0.05997291952371597,0.2842763364315033,188.84178161621094,20.82441520690918
28,1602502833.258563,89600,274.99853515625,0.0,-2.763484239578247,4.2959723472595215,-0.013418578542768955,0.0,1.983227593882475e-05,1.983227593882475e-05,0.06567470729351044,0.25438404083251953,254.09669494628906,19.382774353027344
