# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,mean_total_rewards,mean_control_rewards,mean_count_rewards,forward_dynamics_loss,inverse_dynamics_loss,indicator_loss
0,1602597215.8186874,0,10027.0234375,2.0,0.803559422492981,2.6736764907836914,-0.14440245926380157,0.0078125,0.4334767460823059,0.4412892460823059,0.47314468026161194,0.6071098446846008,1139.8175048828125,10.976736068725586,8872.896484375
1,1602597217.8578696,1280,10360.3955078125,2.5,-3.504619483507554e-09,630.6756591796875,-7.120375816738189e-11,0.0078125,0.3489132523536682,0.3567257523536682,0.42029327154159546,0.5523518323898315,762.5888671875,10.410326957702637,8956.720703125
2,1602597219.8593118,2560,9910.1337890625,nan,-6.309778109425679e-05,41.619903564453125,-2.9336431907722726e-05,0.0,0.20260939002037048,0.20260939002037048,0.3676963448524475,0.4027532935142517,695.1928100585938,10.291666030883789,9163.029296875
3,1602597221.82409,3840,9513.5595703125,nan,-9.921131277224049e-05,77.01280212402344,-3.6560682019626256e-06,0.0,0.17735037207603455,0.17735037207603455,0.2885757386684418,0.3267723321914673,549.3505859375,10.098552703857422,8877.09765625
4,1602597223.7744894,5120,9410.4091796875,nan,-0.049347829073667526,37.416202545166016,-0.0001303852623095736,0.0,0.13581164181232452,0.13581164181232452,0.259046733379364,0.2767068147659302,488.6854248046875,10.052939414978027,8874.3037109375
5,1602597225.6671991,6400,9354.7333984375,nan,-0.0013755286345258355,6.369990825653076,-0.0002788305573631078,0.0,0.11511208862066269,0.11511208862066269,0.25271403789520264,0.2578667998313904,437.7756042480469,10.075589179992676,8900.513671875
6,1602597227.721983,7680,9309.33203125,nan,0.6396114826202393,19.350549697875977,-0.00833640992641449,0.0,0.1588972955942154,0.1588972955942154,0.25173014402389526,0.3161964416503906,405.8628845214844,10.042512893676758,8873.4443359375
7,1602597229.695501,8960,9287.20703125,nan,3.0879132747650146,16.612628936767578,-0.07796062529087067,0.0,0.09260687977075577,0.09260687977075577,0.16538169980049133,0.22984394431114197,373.21649169921875,9.933542251586914,8884.4345703125
8,1602597231.6391547,10240,9233.4248046875,10.0,0.9208036065101624,3.1614880561828613,-0.1259964555501938,0.0078125,0.08717908710241318,0.09499158710241318,0.18796470761299133,0.23734331130981445,354.1737060546875,9.986407279968262,8865.30859375
9,1602597233.6396375,11520,9259.1611328125,nan,2.1523494720458984,17.614179611206055,-0.14770981669425964,0.0,0.10359299182891846,0.10359299182891846,0.193228617310524,0.24043242633342743,341.6668701171875,9.931445121765137,8887.9443359375
10,1602597235.6719353,12800,9192.640625,0.0,1.6866037845611572,3.007758378982544,-0.14787045121192932,0.0,0.06476972997188568,0.06476972997188568,0.12728485465049744,0.1999182403087616,305.2559814453125,9.730316162109375,8873.107421875
11,1602597237.6126661,14080,9162.501953125,nan,0.01605665683746338,0.3606443703174591,-0.12595093250274658,0.0,0.019701216369867325,0.019701216369867325,0.03259701281785965,0.15508416295051575,275.7864990234375,9.4955472946167,8876.96875
12,1602597239.6625974,15360,9138.642578125,nan,-0.3166862726211548,0.013544611632823944,-0.16207735240459442,0.0,0.0021746463607996702,0.0021746463607996702,0.0026907906867563725,0.08988170325756073,257.03485107421875,9.485923767089844,8872.5869140625
13,1602597241.7423081,16640,9118.09375,nan,-0.006886057090014219,5.9550114173134716e-08,-0.10421386361122131,0.0,0.0,0.0,0.0,0.07893875986337662,236.20957946777344,9.372344970703125,8872.623046875
14,1602597243.5491462,17920,9094.6650390625,nan,-0.00905127264559269,2.468372031216859e-07,-0.17150329053401947,0.0,0.0,0.0,0.0,0.06552590429782867,212.18809509277344,9.467724800109863,8873.189453125
15,1602597245.4463203,19200,9100.654296875,nan,0.15049463510513306,0.0068149259313941,-0.2731087803840637,0.0,0.0007596478681080043,0.0007596478681080043,0.000760092691052705,0.07418210804462433,218.9150390625,9.312583923339844,8872.5419921875
