# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,mean_total_rewards,mean_control_rewards,mean_count_rewards,forward_dynamics_loss,inverse_dynamics_loss,indicator_loss
0,1602587406.5006144,0,10622.7451171875,1.1111111640930176,0.4174386262893677,2.09329891204834,-0.26254352927207947,0.0078125,0.11669166386127472,0.12450416386127472,0.12599864602088928,0.3817155957221985,1687.1416015625,11.59646987915039,8921.7587890625
1,1602587408.3400574,1280,11474.99609375,1.1764706373214722,-0.010200994089245796,57.194061279296875,-0.043516624718904495,0.015625,0.26890987157821655,0.28453487157821655,0.2224477231502533,0.5019101500511169,982.5188598632812,10.459006309509277,10424.8779296875
2,1602587410.1962473,2560,9658.625,nan,0.00016249094915110618,3.6679017543792725,-0.04156237840652466,0.0,0.0033144927583634853,0.0033144927583634853,0.009564148262143135,0.15326924622058868,733.1654052734375,10.203204154968262,8911.6298828125
3,1602587412.2343762,3840,9513.7265625,nan,-0.003756012301892042,0.6658627986907959,-0.02806835062801838,0.0,0.004533668980002403,0.004533668980002403,0.01301877386868,0.15854224562644958,559.44482421875,9.860481262207031,8943.787109375
4,1602587414.2371573,5120,9404.8603515625,nan,0.2698574662208557,1.3371402025222778,-0.045161206275224686,0.0,0.0025762468576431274,0.0025762468576431274,0.010245249606668949,0.12594053149223328,513.8245849609375,10.012295722961426,8879.4619140625
5,1602587416.274097,6400,9388.3740234375,5.0,-8.845418960845564e-06,5.48217248916626,-2.854492049664259e-05,0.0078125,0.02071060985326767,0.02852310799062252,0.029043152928352356,0.15203088521957397,471.0042724609375,9.726546287536621,8902.1611328125
6,1602587418.2080762,7680,9305.921875,nan,-1.7121107021011994e-07,14.017507553100586,-3.220965663786046e-05,0.0,0.01096188835799694,0.01096188835799694,0.015516405925154686,0.15562844276428223,407.78961181640625,9.677704811096191,8874.4375
7,1602587420.162824,8960,9272.193359375,nan,-5.0651709898374975e-05,0.5079591274261475,-7.746365008642897e-05,0.0,0.0026727989315986633,0.0026727989315986633,0.011388270184397697,0.11563161760568619,382.642578125,9.76750373840332,8879.275390625
8,1602587422.201569,10240,9235.7685546875,nan,0.00019430104293860495,5.662130355834961,-6.592719728359953e-05,0.0,0.001580506912432611,0.001580506912432611,0.009261896833777428,0.10022518783807755,347.23101806640625,9.649069786071777,8873.2265625
9,1602587423.938705,11520,9203.7109375,nan,-0.0005474158679135144,0.26118573546409607,-0.0008830482256598771,0.0,0.002571114571765065,0.002571114571765065,0.011851711198687553,0.0996580719947815,319.9279479980469,9.714835166931152,8873.80859375
10,1602587425.9050918,12800,9228.3203125,0.0,0.0003119933244306594,16.2100887298584,-0.00014208753418643028,0.0,0.11950893700122833,0.11950893700122833,0.1458670198917389,0.3724573254585266,325.2060241699219,10.093920707702637,8876.810546875
11,1602587427.8700843,14080,9284.94140625,3.3333332538604736,0.020259004086256027,22.6168270111084,-0.0018193948781117797,0.0078125,0.2321702539920807,0.2399827539920807,0.26535874605178833,0.6760351061820984,381.1866760253906,10.608046531677246,8870.51171875
12,1602587429.8000562,15360,9283.9755859375,0.9090909361839294,0.033560946583747864,20.716745376586914,-0.0014163849409669638,0.0078125,0.31709837913513184,0.32491087913513184,0.3543987572193146,0.7448435425758362,371.111083984375,10.585714340209961,8881.5302734375
13,1602587431.7750084,16640,9232.86328125,nan,0.316720187664032,26.660024642944336,-0.002798746805638075,0.0,0.21791258454322815,0.21791258454322815,0.272197425365448,0.6224631071090698,322.251953125,10.405855178833008,8873.2314453125
14,1602587433.814487,17920,9177.322265625,nan,0.02823423035442829,16.82143211364746,-0.00995856523513794,0.0,0.14289601147174835,0.14289601147174835,0.18358179926872253,0.5365567207336426,274.8586730957031,10.289118766784668,8875.3349609375
15,1602587435.7950318,19200,9142.72265625,0.0,0.004477233625948429,21.79059410095215,-0.002123370999470353,0.0,0.05039647966623306,0.05039647966623306,0.06518834084272385,0.3452535569667816,238.01759338378906,10.113094329833984,8872.798828125
16,1602587437.7698257,20480,9104.5302734375,0.0,-0.009696900844573975,0.7830721735954285,-0.050378330051898956,0.0,0.010405294597148895,0.010405294597148895,0.025828372687101364,0.18969318270683289,220.18601989746094,10.043160438537598,8873.578125
17,1602587439.6804383,21760,9080.4541015625,nan,0.066727414727211,0.34570834040641785,-0.15623722970485687,0.0,0.0025390014052391052,0.0025390014052391052,0.018770696595311165,0.13593746721744537,197.7450408935547,9.957844734191895,8872.4951171875
18,1602587441.7148907,23040,9088.1162109375,nan,-0.3568207919597626,1.201661467552185,-0.1837819367647171,0.0,0.0021339962258934975,0.0021339962258934975,0.019285310059785843,0.11049926280975342,204.84103393554688,9.973923683166504,8872.640625
19,1602587443.2494402,24320,9062.8447265625,nan,0.09628621488809586,0.33881980180740356,-0.5084797739982605,0.0,0.001842983067035675,0.001842983067035675,0.01856260560452938,0.10055806487798691,179.82574462890625,9.88314437866211,8873.208984375
20,1602587445.1118608,25600,9063.625,nan,-0.3146143853664398,0.1261899471282959,-0.6714567542076111,0.0,0.0018048867350444198,0.0018048867350444198,0.01879049837589264,0.09628818184137344,181.92031860351562,9.931490898132324,8872.6328125
21,1602587446.9799423,26880,9050.6181640625,nan,0.008191458880901337,0.017196830362081528,-0.8366302847862244,0.0,0.0016243181889876723,0.0016243181889876723,0.01832747273147106,0.08815381675958633,167.8901824951172,9.764193534851074,8873.775390625
22,1602587448.7422564,28160,9044.71875,nan,0.041878391057252884,0.0016529061831533909,-0.9506182670593262,0.0,0.0015203028451651335,0.0015203028451651335,0.018919793888926506,0.08057519048452377,163.33204650878906,9.841754913330078,8872.4521484375
23,1602587450.4438522,29440,9031.2451171875,nan,0.07272891700267792,0.0016623418778181076,-0.9949823021888733,0.0,0.0031291176564991474,0.0031291176564991474,0.019323164597153664,0.08313295990228653,149.9156036376953,9.766138076782227,8872.484375
24,1602587452.4602616,30720,9029.9736328125,0.0,0.084808349609375,0.009629897773265839,-0.9784688949584961,0.0,0.00659498805180192,0.00659498805180192,0.02384655736386776,0.09891992807388306,148.5966796875,9.7620849609375,8872.4990234375
25,1602587454.412577,32000,9029.919921875,0.0,0.09117487818002701,0.0029723651241511106,-0.993079662322998,0.0,0.00403245585039258,0.00403245585039258,0.019612308591604233,0.0831201821565628,148.66061401367188,9.698216438293457,8872.4599609375
26,1602587456.3572898,33280,9026.263671875,0.0,1.027685523033142,0.23480118811130524,-1.004157304763794,0.0,0.037352196872234344,0.037352196872234344,0.05293728783726692,0.20169594883918762,143.83619689941406,9.711441040039062,8872.4580078125
