# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,mean_total_rewards,mean_control_rewards,mean_count_rewards,forward_dynamics_loss,inverse_dynamics_loss,indicator_loss
0,1602450232.6190848,0,3572.693359375,0.0,0.5801039338111877,2.1513094902038574,-0.036180634051561356,0.0052083334885537624,0.08055474609136581,0.08576308190822601,0.1609080582857132,0.5322734117507935,2210.204833984375,17.477479934692383,1342.315673828125
1,1602450240.153558,1920,2853.75634765625,0.0,-0.00024321890668943524,0.5008450746536255,-9.987043995351996e-06,0.0052083334885537624,0.020814474672079086,0.026022808626294136,0.07863461971282959,0.4396228492259979,892.2877197265625,14.562262535095215,1946.4056396484375
2,1602450245.745193,3840,2042.320556640625,nan,8.254910427094031e-13,2.1453001499176025,-2.877758439396227e-16,0.0,0.011117136105895042,0.011117136105895042,0.02873147837817669,0.3009031116962433,925.9286499023438,13.488734245300293,1100.7578125
3,1602450249.0887673,5760,1787.10888671875,0.0,-0.011691414751112461,0.06547785550355911,-0.00020622293232008815,0.0,0.009851139970123768,0.009851139970123768,0.032417405396699905,0.27797460556030273,653.7691650390625,12.957976341247559,1120.328125
4,1602450252.2911496,7680,1606.0009765625,nan,-0.05237993597984314,0.0030246698297560215,-0.001734876073896885,0.0,0.011707923375070095,0.011707923375070095,0.028708241879940033,0.32614123821258545,431.3623352050781,13.852876663208008,1160.8369140625
5,1602450255.1948185,9600,1563.01953125,nan,0.0017660706071183085,6.128943641670048e-05,-0.0004130523302592337,0.0,0.01008585188537836,0.01008585188537836,0.029301516711711884,0.3306247889995575,459.55804443359375,12.892773628234863,1090.5673828125
6,1602450258.6337676,11520,1526.2344970703125,nan,0.00027370607131160796,0.006434187758713961,-8.334937433573941e-07,0.0,0.009698963724076748,0.009698963724076748,0.024710984900593758,0.2748793065547943,377.32257080078125,13.117596626281738,1135.78759765625
7,1602450261.3949385,13440,1445.6702880859375,nan,9.56668600338162e-07,0.034518785774707794,-3.911621604402171e-07,0.0,0.005163581110537052,0.005163581110537052,0.013660064898431301,0.22945958375930786,334.98583984375,12.974418640136719,1097.675537109375
8,1602450264.4768112,15360,1779.10302734375,nan,-3.0682815577165456e-07,0.08212456107139587,-1.1097478846977538e-07,0.0,0.0021528054494410753,0.0021528054494410753,0.009068559855222702,0.20523397624492645,401.19146728515625,11.844414710998535,1365.9849853515625
9,1602450267.6918187,17280,1500.0306396484375,nan,-0.00047020657802931964,0.008460118435323238,-2.4292260150104994e-06,0.0,0.004853812512010336,0.004853812512010336,0.012916652485728264,0.22318941354751587,321.9183044433594,12.832857131958008,1165.271484375
10,1602450270.999089,19200,1476.2958984375,nan,-0.00491432286798954,58.56544494628906,-3.804237394433585e-06,0.0,0.002092274371534586,0.002092274371534586,0.006694928742945194,0.17635177075862885,320.2723388671875,15.169535636901855,1082.2935791015625
11,1602450274.3334754,21120,2673.458984375,nan,0.0008026045397855341,1312.8118896484375,-1.6796251429695985e-06,0.0,0.0006757642840966582,0.0006757642840966582,0.003381111426278949,0.12709222733974457,253.07916259765625,17.05091094970703,1090.5162353515625
12,1602450277.2188985,23040,1336.1136474609375,nan,0.39202985167503357,4.862864017486572,-0.01997820846736431,0.0,0.0015836104284971952,0.0015836104284971952,0.004706372506916523,0.14103963971138,211.90362548828125,16.325490951538086,1102.649658203125
13,1602450280.3058817,24960,1362.029541015625,nan,-1.6377240419387817,52.82341003417969,-0.012407656759023666,0.0,0.0011927339946851134,0.0011927339946851134,0.004860098008066416,0.14461670815944672,211.29998779296875,15.933914184570312,1083.622314453125
14,1602450283.0855925,26880,1277.5806884765625,nan,-0.4983702301979065,3.163356304168701,-0.03825512155890465,0.0,0.0006096578435972333,0.0006096578435972333,0.0027313868049532175,0.11149175465106964,147.03334045410156,15.486815452575684,1112.433837890625
15,1602450286.0229776,28800,1357.9324951171875,nan,0.5976868271827698,2.650912046432495,-0.06841728836297989,0.0,0.000274381076451391,0.000274381076451391,0.0016811095410957932,0.07879422605037689,246.57630920410156,14.922223091125488,1093.2537841796875
16,1602450288.416209,30720,1247.8861083984375,0.0,-0.5365772247314453,0.18289697170257568,-0.1163022518157959,0.0,0.0005925826844759285,0.0005925826844759285,0.002916723256930709,0.10490453243255615,127.3099594116211,14.885652542114258,1106.1605224609375
17,1602450291.4612198,32640,1227.3748779296875,0.0,0.01232376229017973,7.83292853157036e-05,-0.14263814687728882,0.0,0.0005988521734252572,0.0005988521734252572,0.003111961530521512,0.11649583280086517,131.25901794433594,14.27207088470459,1081.9739990234375
18,1602450294.5924017,34560,1224.892578125,0.0,0.02767268382012844,0.00015582435298711061,-0.15110580623149872,0.0,0.0007947277626954019,0.0007947277626954019,0.0037750182673335075,0.10833419859409332,120.65179443359375,14.217501640319824,1090.1466064453125
19,1602450297.6653883,36480,1230.9075927734375,0.0,0.018167180940508842,4.696099495049566e-05,-0.15213178098201752,0.0,0.0004897955222986639,0.0004897955222986639,0.0018072781385853887,0.08385816216468811,119.4999008178711,14.266794204711914,1097.2747802734375
