# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,mean_total_rewards,mean_control_rewards,mean_count_rewards,forward_dynamics_loss,inverse_dynamics_loss
0,1602502690.947944,0,2948.080810546875,0.0,-0.9066571593284607,0.5653728246688843,-0.00038113034679554403,0.0,0.00038878078339621425,0.00038878078339621425,0.5001859068870544,0.6992706060409546,2919.462646484375,28.959802627563477
1,1602502695.721092,3200,3469.967041015625,7.5,0.0,29.813358306884766,-0.0,0.00937500037252903,0.00027271927683614194,0.00964771956205368,0.347814679145813,0.6478172540664673,3418.901611328125,21.25191307067871
2,1602502699.884126,6400,1568.969482421875,4.44444465637207,-9.454380251557336e-38,68.13998413085938,-7.174465968542701e-40,0.012500000186264515,0.0002755567547865212,0.012775554321706295,0.32498836517333984,0.6914610862731934,1477.760986328125,23.068523406982422
3,1602502713.962776,9600,1120.84619140625,1.6666666269302368,3.2501956499303907e-15,1.9203399419784546,-1.0270968489992324e-17,0.0031250000465661287,0.00017327003297396004,0.0032982705160975456,0.24370603263378143,0.5499141216278076,1096.9078369140625,22.01803970336914
4,1602502720.7133744,12800,842.9246215820312,2.222222328186035,1.970697368312846e-14,20.13368034362793,-5.353326808805371e-18,0.0062500000931322575,0.00015595497097820044,0.0064059533178806305,0.19371359050273895,0.560762345790863,799.373779296875,23.417184829711914
5,1602502726.920307,16000,1219.08251953125,2.0,5.394996311498376e-26,27.641754150390625,-2.0324485307987355e-23,0.0031250000465661287,0.00012933499237988144,0.0032543346751481295,0.193130761384964,0.4779634475708008,1170.72314453125,20.71766471862793
6,1602502731.5309412,19200,3600.443115234375,3.3333332538604736,0.0,2972.0341796875,-0.0,0.0062500000931322575,0.00013053081056568772,0.006380531936883926,0.17885474860668182,0.5542395710945129,605.9357299804688,22.47323226928711
7,1602502736.8523686,22400,731.6762084960938,5.714285850524902,1.990462079033819e-27,83.70835876464844,-4.827318849999816e-28,0.012500000186264515,0.00010113720782101154,0.012601137161254883,0.14802509546279907,0.512190580368042,625.5383911132812,22.429428100585938
8,1602502742.007907,25600,636.485107421875,6.666666507720947,3.1851586014030034e-27,77.54283142089844,-1.3143009367391366e-29,0.0062500000931322575,8.172178786480799e-05,0.006331721320748329,0.12476925551891327,0.47443878650665283,536.4517211914062,22.49056053161621
9,1602502747.6183913,28800,654.8356323242188,2.5,2.0575399873832812e-23,135.9289093017578,-3.0920293015238647e-22,0.0031250000465661287,6.526866491185501e-05,0.003190267365425825,0.10365226119756699,0.421673059463501,496.640625,22.266096115112305
10,1602502752.2206585,32000,439521.46875,nan,0.0,439054.40625,-0.0,0.0,2.255721301480662e-05,2.255721301480662e-05,0.039830345660448074,0.2752533257007599,441.4449462890625,25.623687744140625
11,1602502757.0594015,35200,176287.1875,0.0,0.0,175869.515625,-4.0480149518029586e-40,0.0,3.0143519325065427e-06,3.0143519325065427e-06,0.0031226174905896187,0.16862934827804565,389.7216491699219,27.959369659423828
12,1602502761.934161,38400,23713.951171875,0.0,0.0,23297.45703125,-1.351189332211588e-21,0.0,4.7675240466560354e-07,4.7675240466560354e-07,0.00047675237874500453,0.09035941958427429,389.44744873046875,27.046361923217773
13,1602502766.6602898,41600,836.6819458007812,0.0,0.0,496.2227783203125,-4.560505347927374e-14,0.0,2.5236559508812206e-07,2.5236559508812206e-07,0.00025236562942154706,0.07849584519863129,314.2397766113281,26.21939468383789
14,1602502771.2833915,44800,4140.0087890625,0.0,0.0,3792.71630859375,-4.710969570172197e-13,0.0,2.2207228767001652e-07,2.2207228767001652e-07,0.00022207228175830096,0.0757819190621376,321.33551025390625,25.95684814453125
15,1602502776.0368018,48000,304.9844665527344,0.0,2.6383419026387855e-05,22.52654266357422,-1.1691459889107136e-07,0.0,2.39396854340157e-07,2.39396854340157e-07,0.0002393968461547047,0.06971310824155807,256.9660339355469,25.49186134338379
16,1602502780.583061,51200,449.75823974609375,0.0,-0.0002224863856099546,176.13565063476562,-1.361339059258171e-07,0.0,2.6386635454400675e-07,2.6386635454400675e-07,0.00026386635727249086,0.06295787543058395,248.25271606445312,25.37010955810547
17,1602502785.30947,54400,653.6360473632812,0.0,6.0743866924894974e-05,451.06219482421875,-1.941622684853428e-08,0.0,4.884618078904168e-07,4.884618078904168e-07,0.0004884617519564927,0.073824942111969,177.57986450195312,24.993932723999023
18,1602502790.1415672,57600,286.0673522949219,0.0,-0.0037632607854902744,13.326290130615234,-3.17358280881308e-05,0.0,6.931176130819949e-07,6.931176130819949e-07,0.0006931176176294684,0.07759258151054382,248.2374267578125,24.507421493530273
19,1602502794.7550457,60800,304.0606994628906,0.0,0.00016791975940577686,99.36488342285156,-1.986768012329776e-07,0.0,1.2156097284332645e-07,1.2156097284332645e-07,0.0001215609663631767,0.06400570273399353,180.1473846435547,24.548246383666992
20,1602502799.2237058,64000,338.92205810546875,0.0,-0.0005492295022122562,9.471603393554688,-1.6052439377745031e-06,0.0,3.395646501758165e-07,3.395646501758165e-07,0.0003395646344870329,0.07890020310878754,305.42333984375,24.027685165405273
21,1602502803.589511,67200,584.4871826171875,0.0,0.0,374.2361755371094,-2.2126320331494753e-08,0.0,1.1297240831709132e-07,1.1297240831709132e-07,0.00011297239689156413,0.06532730907201767,186.31802368164062,23.93299674987793
22,1602502807.950692,70400,284.90008544921875,0.0,-0.19038709998130798,0.5418574213981628,-0.004065403714776039,0.0,1.217353684523914e-07,1.217353684523914e-07,0.00012173536379123107,0.063278928399086,261.2055358886719,23.347152709960938
23,1602502812.654135,73600,213.85289001464844,0.0,0.17661193013191223,10.69191837310791,-0.00031522102653980255,0.0,5.3208722761155514e-08,5.3208722761155514e-08,5.320871787262149e-05,0.05360599607229233,179.59756469726562,23.38711929321289
24,1602502817.1338782,76800,287.4757995605469,0.0,-1.6319280862808228,129.08287048339844,-0.0006384158041328192,0.0,3.2381208825427166e-08,3.2381208825427166e-08,3.238120552850887e-05,0.053686171770095825,136.5465545654297,23.47894287109375
