# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,mean_total_rewards,mean_control_rewards,mean_count_rewards,forward_dynamics_loss,inverse_dynamics_loss
0,1602453728.383479,0,1686.9017333984375,1.0,0.029069945216178894,0.04125336557626724,-0.0011967706959694624,0.02604166604578495,0.3122391402721405,0.3382808268070221,0.624478280544281,0.9865186810493469,1669.3065185546875,17.526151657104492
1,1602453731.584241,1920,3202.095947265625,0.0,0.37000274658203125,1745.25732421875,-0.004733598325401545,0.02916666679084301,0.26421672105789185,0.29338333010673523,0.5285504460334778,0.9793789386749268,1444.753173828125,11.720189094543457
2,1602453734.564604,3840,1144.662841796875,0.0,2.889375686645508,23.626859664916992,-0.04775165393948555,0.0015625000232830644,0.272107869386673,0.27367034554481506,0.5442327857017517,0.965929388999939,1106.407958984375,11.786368370056152
3,1602453737.2979305,5760,617.2789916992188,nan,-3.759805679321289,1.453603744506836,-0.028375068679451942,0.0052083334885537624,0.1865968555212021,0.1918051838874817,0.3755435049533844,0.9463703036308289,607.6170654296875,11.996540069580078
4,1602453740.4386506,7680,621.093505859375,nan,0.4076082706451416,0.13920487463474274,-0.0049506849609315395,0.0015625000232830644,0.19853948056697845,0.20010198652744293,0.4032600522041321,0.9391847848892212,608.7330322265625,11.818598747253418
5,1602453744.594932,9600,418.188720703125,nan,-2.7429358784303304e-10,10.339655876159668,-1.8331367673818377e-11,0.0,0.16851243376731873,0.16851243376731873,0.34152647852897644,0.9787947535514832,395.44287109375,12.406203269958496
6,1602453747.9746838,11520,444.0389099121094,6.5,-0.000773428997490555,0.5504865646362305,-8.000179150258191e-06,0.0015625000232830644,0.14943437278270721,0.1509968787431717,0.29956716299057007,0.9630312323570251,431.6288757324219,11.860322952270508
7,1602453750.9369092,13440,363.4139709472656,nan,-0.0022196522913873196,0.29743415117263794,-2.0124589354963973e-05,0.0052083334885537624,0.1414976567029953,0.1467059999704361,0.2876565158367157,0.9770601987838745,350.53582763671875,12.58295726776123
8,1602453754.132484,15360,348.8173828125,20.0,0.0004402965714689344,0.07530490309000015,-1.0645728252711706e-05,0.006770833395421505,0.12106544524431229,0.12783627212047577,0.24721549451351166,0.9645652770996094,337.2622375488281,11.479414939880371
9,1602453756.5079265,17280,278.5887756347656,6.5,0.011497910134494305,0.16187968850135803,-4.0452752728015184e-05,0.010416666977107525,0.12742295861244202,0.13783961534500122,0.25590336322784424,0.9919095635414124,265.9388732910156,12.47655963897705
10,1602453759.480579,19200,224.67233276367188,15.0,0.007259633392095566,0.17337219417095184,-8.450468158116564e-06,0.0052083334885537624,0.05952460691332817,0.06473293155431747,0.11946546286344528,0.7647611498832703,211.91500854492188,12.576701164245605
11,1602453762.51987,21120,221.75050354003906,nan,-0.00022016309958416969,0.0012133485870435834,-5.053027416579425e-05,0.0,0.022792698815464973,0.022792698815464973,0.04874356463551521,0.6409938335418701,208.4960174560547,13.25353717803955
12,1602453764.754628,23040,224.6862030029297,0.0,-0.0032351163681596518,0.04073849692940712,-8.858823093760293e-06,0.0,0.018129341304302216,0.018129341304302216,0.0399988554418087,0.6040145754814148,208.96746826171875,15.681248664855957
13,1602453767.8962374,24960,231.4799346923828,nan,9.083074110094458e-05,0.008498813025653362,-5.788146154372953e-06,0.0,0.005275981966406107,0.005275981966406107,0.011048049665987492,0.3513788878917694,214.53863525390625,16.93271255493164
14,1602453771.0751948,26880,193.2609405517578,nan,-8.883353439159691e-05,3.391775369644165,-7.647732672921848e-06,0.0,0.0009676264598965645,0.0009676264598965645,0.0020937910303473473,0.20480574667453766,173.2762451171875,16.593015670776367
15,1602453773.4888196,28800,230.619384765625,nan,0.101252481341362,41.55929946899414,-0.0008199855219572783,0.0,0.0001800364552764222,0.0001800364552764222,0.0003600729105528444,0.12147443741559982,172.0673828125,16.89227294921875
16,1602453776.6197171,30720,128.66282653808594,0.0,-0.021736491471529007,4.114576816558838,-0.010013924911618233,0.0,0.0003347064775880426,0.0003347064775880426,0.0007792581454850733,0.1199527457356453,108.17146301269531,16.408536911010742
17,1602453779.5935876,32640,130.14390563964844,3.0,0.4872863292694092,6.486306667327881,-0.011866504326462746,0.0,5.601580778602511e-05,5.601580778602511e-05,0.00011967877799179405,0.09238118678331375,107.08338928222656,16.098793029785156
