# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,mean_total_rewards,mean_control_rewards,mean_count_rewards,forward_dynamics_loss,inverse_dynamics_loss
0,1603653856.6104214,0,1840.3740234375,nan,6.654973983764648,1.9674568176269531,-0.04609709605574608,0.0,0.4741972088813782,0.4741972088813782,0.6077935099601746,0.7492977976799011,1815.22705078125,16.5706844329834
1,1603653859.446146,1920,18641.048828125,nan,-2.368250564831899e-24,16754.16015625,-2.4330942827721585e-18,0.0,0.3002999424934387,0.3002999424934387,0.3639930188655853,0.7657008767127991,1873.750732421875,13.138554573059082
2,1603653861.9256933,3840,1027.24658203125,nan,0.072331003844738,24.9837589263916,-9.222492371918634e-05,0.0,0.2043527215719223,0.2043527215719223,0.2926296591758728,0.6377037167549133,990.168212890625,12.022432327270508
3,1603653864.5363355,5760,6707.91357421875,nan,-8.665378969240267e-28,5081.36279296875,-6.925186671654708e-28,0.0,0.27072668075561523,0.27072668075561523,0.4030033051967621,0.6262950301170349,1614.9481201171875,11.602535247802734
4,1603653867.011718,7680,1305.521728515625,nan,0.00013846156070940197,112.13809204101562,-6.508032157626076e-08,0.0,0.2770470678806305,0.2770470678806305,0.36132827401161194,0.7234843373298645,1181.111328125,12.272232055664062
5,1603653869.8370245,9600,730.7692260742188,nan,0.0003504370106384158,110.88394165039062,-4.625909468813916e-07,0.0,0.16347278654575348,0.16347278654575348,0.2472616583108902,0.6064813733100891,606.9129638671875,12.972006797790527
6,1603653872.6278574,11520,723.0535278320312,nan,0.038611602038145065,2.909320831298828,-1.6395961210946552e-05,0.0,0.1532035619020462,0.1532035619020462,0.23621338605880737,0.5891746878623962,707.8109741210938,12.2946195602417
7,1603653875.4737928,13440,596.2069091796875,nan,-0.070065937936306,70.7094955444336,-7.255807577166706e-05,0.0,0.12160050123929977,0.12160050123929977,0.19419941306114197,0.5457080602645874,513.1873168945312,12.380253791809082
8,1603653878.4326282,15360,504.07940673828125,nan,0.18537120521068573,4.712510108947754,-0.0010875830193981528,0.0,0.11507384479045868,0.11507384479045868,0.18879970908164978,0.5648540258407593,486.5542907714844,12.628315925598145
9,1603653881.3613882,17280,613.339599609375,0.0,0.8305761814117432,214.55349731445312,-0.00044402186176739633,0.0,0.09954730421304703,0.09954730421304703,0.15968243777751923,0.5558142066001892,385.7626953125,12.193267822265625
