# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,mean_total_rewards,mean_control_rewards,mean_count_rewards,forward_dynamics_loss,inverse_dynamics_loss
0,1602429337.0843298,0,1859.229248046875,nan,0.08162235468626022,0.01228031050413847,-0.04632028564810753,0.0,0.03415443375706673,0.03415443375706673,0.06700467318296432,0.28898489475250244,1843.124267578125,16.05731201171875
1,1602429339.7736285,1920,1804020.75,0.0,-6.445501561511535e-36,1802162.25,-6.484357330128727e-18,0.0,0.017331503331661224,0.017331503331661224,0.05457186698913574,0.17923597991466522,1851.71728515625,6.77667760848999
2,1602429342.6052287,3840,4636.630859375,nan,1.5863167242086824e-29,2086.305908203125,-8.466072287660609e-09,0.0,0.006685235071927309,0.006685235071927309,0.04834025353193283,0.11214178055524826,2549.60302734375,0.7215949892997742
3,1602429345.7943141,5760,2785.74951171875,nan,-0.07847332954406738,1045.6966552734375,-0.00011402302334317937,0.0,0.0037972857244312763,0.0037972857244312763,0.035288356244564056,0.08898012340068817,1739.2784423828125,0.8529332280158997
4,1602429348.6780887,7680,6234.69580078125,nan,0.0008701429469510913,4824.47265625,-1.0824828677868936e-06,0.0,0.0031340569257736206,0.0031340569257736206,0.03228767216205597,0.0790470615029335,1407.484130859375,2.737966299057007
5,1602429351.2013786,9600,801.4581298828125,nan,-1.213975429534912,1.0205308198928833,-0.1032782718539238,0.0,0.00380013813264668,0.00380013813264668,0.04327858239412308,0.07214982062578201,796.9222412109375,4.832656383514404
6,1602429354.1414413,11520,693.50634765625,nan,1.353083201038885e-09,0.0,-1.4182836849396807e-10,0.0,0.0028677310328930616,0.0028677310328930616,0.036149490624666214,0.066056028008461,691.796875,1.7094558477401733
7,1602429357.0673923,13440,719.7200927734375,nan,1.1366095842291202e-09,0.0,-1.3779967444893515e-10,0.0,0.002363924402743578,0.002363924402743578,0.03268234059214592,0.06128241866827011,717.7590942382812,1.9609979391098022
8,1602429359.757175,15360,591.1234130859375,nan,9.663700950568455e-10,0.0,-1.0725349774975967e-10,0.0,0.0014238295843824744,0.0014238295843824744,0.020917927846312523,0.05715189874172211,585.668212890625,5.455227851867676
9,1602429362.1992176,17280,446.3646240234375,nan,1.3219990657731273e-09,0.0,-1.4651778401653104e-10,0.0,0.0014222979079931974,0.0014222979079931974,0.022154970094561577,0.052838053554296494,439.4778747558594,6.886764049530029
10,1602429365.1485262,19200,699.3453979492188,nan,1.0669769512361427e-09,0.0,-1.2598713738931622e-10,0.0,0.002242888556793332,0.002242888556793332,0.036592379212379456,0.05179813131690025,698.5435791015625,0.8018125891685486
