# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,mean_total_rewards,mean_control_rewards,mean_count_rewards,forward_dynamics_loss,inverse_dynamics_loss
0,1602545722.1532938,0,1776.0394287109375,nan,-0.17054961621761322,0.0002680992183741182,-0.046240005642175674,0.0,0.001896230853162706,0.001896230853162706,0.0022292835637927055,0.2164667397737503,1761.28564453125,14.970358848571777
1,1602545734.3018095,1920,1864.4869384765625,nan,0.0,0.0,-1.4139984811842833e-32,0.0,0.007193299941718578,0.007193299941718578,0.02147657237946987,0.17325682938098907,1857.4329833984375,7.053947448730469
2,1602545746.6289787,3840,1597.1226806640625,nan,0.0,0.0,-1.2975710554599144e-32,0.0,0.002270899247378111,0.002270899247378111,0.014768898487091064,0.11039606481790543,1593.2825927734375,3.840088367462158
3,1602545758.7274926,5760,2236.42919921875,nan,0.0,0.0,-1.3862625450398376e-32,0.0,0.001438915845938027,0.001438915845938027,0.012152791023254395,0.0876895859837532,2236.32958984375,0.09952803701162338
4,1602545770.995671,7680,1110.1240234375,nan,0.0,0.0,-1.26347187452088e-32,0.0,0.0008401712984777987,0.0008401712984777987,0.008059828542172909,0.07564713060855865,1106.76220703125,3.361825704574585
5,1602545783.1501079,9600,970.6445922851562,nan,0.0,0.0,-1.5178816189438522e-32,0.0,0.0009623655350878835,0.0009623655350878835,0.00981382466852665,0.06714712828397751,968.091552734375,2.553030014038086
6,1602545795.0237215,11520,958.273681640625,nan,0.0,0.0,-1.5422302211796096e-32,0.0,0.0009728605509735644,0.0009728605509735644,0.011389859952032566,0.058887120336294174,956.2813720703125,1.9922884702682495
7,1602545807.5549488,13440,791.6973266601562,nan,0.0,0.0,-1.1355937379199604e-32,0.0,0.0011015451746061444,0.0011015451746061444,0.013762682676315308,0.0591544546186924,789.01708984375,2.6802585124969482
8,1602545819.5541327,15360,570.8002319335938,nan,0.0,0.0,-1.315088419212662e-32,0.0,0.0006576310261152685,0.0006576310261152685,0.008790909312665462,0.05436261370778084,568.6973266601562,2.1028780937194824
9,1602545831.7685854,17280,534.5289306640625,nan,0.0,0.0,-1.473516551965499e-32,0.0,0.0004925407702103257,0.0004925407702103257,0.007097508292645216,0.05187126249074936,531.9161987304688,2.6127359867095947
10,1602545839.2415495,19200,115070.015625,nan,0.0,114573.234375,-1.2914000591844981e-18,0.0,0.05462231487035751,0.05462231487035751,0.08818233758211136,0.32409074902534485,485.34783935546875,11.431965827941895
11,1602545841.710117,21120,459.0201110839844,nan,-7.053894519805908,51.81745910644531,-0.06607335060834885,0.0,0.08319197595119476,0.08319197595119476,0.15253953635692596,0.5214225649833679,398.01983642578125,16.302799224853516
12,1602545844.306388,23040,339.0882873535156,nan,-4.892710195325556e-11,0.0,-0.03701989725232124,0.0,0.04912741109728813,0.04912741109728813,0.13474197685718536,0.3464033007621765,323.70880126953125,15.416511535644531
13,1602545847.071525,24960,280.47430419921875,nan,-1.0832311610198264e-12,0.0,-0.00015138891467358917,0.0,0.02982700802385807,0.02982700802385807,0.10510949790477753,0.27101144194602966,266.4040222167969,14.070433616638184
14,1602545849.7733662,26880,228.740966796875,nan,-9.512733482874847e-12,0.0,-0.0010296322870999575,0.0,0.024912742897868156,0.024912742897868156,0.10635456442832947,0.2258375585079193,214.9591827392578,13.782805442810059
15,1602545852.319127,28800,230.82467651367188,0.0,-7.100949273031176e-10,0.0,-0.029802018776535988,0.0,0.026439834386110306,0.026439834386110306,0.1194685772061348,0.21091894805431366,217.82533264160156,13.029141426086426
