# _tick,_time,frames,mean_episode_return,total_loss,pg_loss,baseline_loss,entropy_loss
115,1602483895.64209,220800,0.0,1.2341495752334595,1.2414685487747192,0.1439618170261383,-0.15128077566623688
116,1602483896.9932647,222720,3.3333332538604736,0.15106752514839172,0.18345212936401367,0.11980073899030685,-0.1521853506565094
117,1602483898.3591802,224640,10.0,-0.9025508761405945,-0.8023009300231934,0.0539013110101223,-0.15415126085281372
118,1602483899.6791859,226560,20.0,0.5785548090934753,0.635995090007782,0.09337938576936722,-0.15081965923309326
119,1602483900.9484406,228480,3.3333332538604736,-1.3960729837417603,-1.2605360746383667,0.014220778830349445,-0.1497577428817749
120,1602483902.1866782,230400,0.0,-0.5292500257492065,-0.385885626077652,0.006244319956749678,-0.14960871636867523
121,1602483903.4500797,232320,4.0,1.9992133378982544,2.036736249923706,0.1155889630317688,-0.1531118005514145
122,1602483904.8508747,234240,6.666666507720947,-1.424255609512329,-1.3149076700210571,0.04083224758505821,-0.15018025040626526
123,1602483906.3713033,236160,10.0,0.266520619392395,0.3626142144203186,0.052232351154088974,-0.14832593500614166
124,1602483907.8069782,238080,10.0,1.0790727138519287,1.1228668689727783,0.10049746930599213,-0.14429165422916412
125,1602483908.6180136,240000,0.0,-1.4485546350479126,-1.31180739402771,0.007041892036795616,-0.14378921687602997
126,1602483910.1268432,241920,2.5,0.25984591245651245,0.3114489018917084,0.09099667519330978,-0.1425996571779251
127,1602483911.5233462,243840,0.0,0.7671006321907043,0.7903215885162354,0.11753299832344055,-0.14075392484664917
128,1602483912.9089398,245760,10.0,-0.8803656697273254,-0.7722746729850769,0.03657270595431328,-0.14466369152069092
129,1602483914.167542,247680,5.0,0.03513619303703308,0.11974366009235382,0.048964571207761765,-0.1335720419883728
130,1602483915.1189687,249600,1.6666666269302368,-1.0064278841018677,-0.8688891530036926,0.0061200764030218124,-0.14365877211093903
131,1602483916.4488409,251520,0.0,-0.2064918726682663,-0.0653514415025711,0.003816337324678898,-0.1449567675590515
132,1602483917.8111799,253440,6.666666507720947,0.732792854309082,0.8163183927536011,0.05843879282474518,-0.14196434617042542
133,1602483919.1289902,255360,0.0,0.05023552477359772,0.07360898703336716,0.12081020325422287,-0.1441836655139923
134,1602483920.544927,257280,3.3333332538604736,-1.0450873374938965,-0.9247028827667236,0.01880665495991707,-0.13919106125831604
135,1602483921.9098697,259200,3.3333332538604736,0.31998786330223083,0.40471383929252625,0.059829723089933395,-0.1445556879043579
136,1602483923.3519125,261120,1.4285714626312256,1.957606554031372,1.8546730279922485,0.24355849623680115,-0.1406249701976776
137,1602483924.4580486,263040,nan,-0.1626347005367279,-0.08169334381818771,0.06726393848657608,-0.14820529520511627
138,1602483925.854547,264960,10.0,-0.4299442768096924,-0.37510108947753906,0.08574362099170685,-0.14058677852153778
139,1602483927.3063207,266880,3.3333332538604736,-0.8155959844589233,-0.7112166285514832,0.036345839500427246,-0.14072518050670624
140,1602483928.495178,268800,5.0,-0.6534843444824219,-0.5283472537994385,0.020118312910199165,-0.14525540173053741
141,1602483929.8875704,270720,6.666666507720947,0.6184076070785522,0.6300853490829468,0.13110099732875824,-0.14277875423431396
142,1602483931.0936663,272640,6.666666507720947,-0.3670978546142578,-0.3068980574607849,0.08487845212221146,-0.14507824182510376
143,1602483932.5308623,274560,0.0,-0.0340544730424881,0.06546159088611603,0.052990078926086426,-0.15250614285469055
144,1602483933.4374714,276480,5.0,-0.14409473538398743,-0.02618279680609703,0.0346437431871891,-0.1525556892156601
145,1602483934.8619068,278400,0.0,-0.3586111068725586,-0.2548461854457855,0.050220318138599396,-0.15398523211479187
146,1602483935.7414675,280320,3.3333332538604736,-0.7173178195953369,-0.5714114904403687,0.004989708308130503,-0.15089598298072815
147,1602483937.218007,282240,10.0,0.39026474952697754,0.4662141799926758,0.07465781271457672,-0.15060722827911377
148,1602483938.090541,284160,0.0,0.7080708742141724,0.7729578614234924,0.08867013454437256,-0.15355710685253143
149,1602483939.3600538,286080,0.0,-0.8113737106323242,-0.6846367120742798,0.023095466196537018,-0.14983251690864563
150,1602483940.7764852,288000,0.0,1.1336300373077393,1.1960538625717163,0.09027033299207687,-0.15269415080547333
151,1602483942.0055501,289920,5.55555534362793,-1.012868881225586,-0.8984023928642273,0.03634651005268097,-0.1508129984140396
152,1602483943.415231,291840,15.0,-0.4844992756843567,-0.3423271179199219,0.010668844915926456,-0.1528410017490387
153,1602483944.6488996,293760,4.0,4.562722206115723,4.420716285705566,0.2954654395580292,-0.15345965325832367
154,1602483946.0973675,295680,5.0,-1.8682734966278076,-1.79352867603302,0.07201287150382996,-0.14675770699977875
155,1602483947.4071162,297600,13.333333015441895,-0.7642670273780823,-0.6521053910255432,0.033075783401727676,-0.14523744583129883
156,1602483948.6790187,299520,6.0,0.8755590915679932,0.9174603819847107,0.10401085764169693,-0.14591214060783386
157,1602483950.1304736,301440,12.857142448425293,0.6352672576904297,0.6117115616798401,0.16815553605556488,-0.14459985494613647
158,1602483950.931163,303360,1.4285714626312256,-0.9261497259140015,-0.8264000415802002,0.03564106673002243,-0.1353907436132431
159,1602483952.4937997,305280,3.3333332538604736,-0.6569187641143799,-0.5322722792625427,0.007103865034878254,-0.13175034523010254
160,1602483953.560093,307200,2.0,-0.3922997713088989,-0.2711717188358307,0.008430414833128452,-0.1295584887266159
161,1602483954.9497876,309120,10.0,-0.16948290169239044,-0.05578909441828728,0.018443716689944267,-0.13213752210140228
162,1602483956.364179,311040,10.0,-0.5454733967781067,-0.41314220428466797,0.004230499733239412,-0.13656167685985565
163,1602483957.776796,312960,12.5,-0.20874565839767456,-0.0836092084646225,0.01064338255673647,-0.13577984273433685
164,1602483958.8037899,314880,0.0,-0.4227256178855896,-0.2880362272262573,0.00466125225648284,-0.13935065269470215
165,1602483960.1885715,316800,10.0,0.33989471197128296,0.4384390115737915,0.04299502074718475,-0.1415393203496933
166,1602483961.0011287,318720,2.5,0.17806285619735718,0.263067364692688,0.05271312594413757,-0.13771763443946838
167,1602483962.4182067,320640,10.0,1.3313007354736328,1.3202029466629028,0.15160641074180603,-0.14050868153572083
168,1602483963.73328,322560,0.0,-1.176187515258789,-1.178489327430725,0.12788666784763336,-0.12558478116989136
169,1602483964.8017614,324480,6.666666507720947,1.1466953754425049,1.0907654762268066,0.17815807461738586,-0.12222816050052643
170,1602483966.23295,326400,20.0,0.46230557560920715,0.3729219436645508,0.20040224492549896,-0.11101862788200378
171,1602483967.522625,328320,2.5,-0.23325729370117188,-0.23491263389587402,0.10836811363697052,-0.10671276599168777
172,1602483968.9597461,330240,10.0,-0.3056410849094391,-0.2358117699623108,0.024969439953565598,-0.09479876607656479
173,1602483970.2939546,332160,20.0,-0.5031769275665283,-0.40457189083099365,0.007360460236668587,-0.1059654951095581
174,1602483971.7785068,334080,8.571428298950195,0.5239039659500122,0.532985270023346,0.09368866682052612,-0.10276995599269867
175,1602483972.7332442,336000,5.55555534362793,0.17612656950950623,0.17069636285305023,0.12141121923923492,-0.11598102003335953
176,1602483973.9868279,337920,6.25,-0.48127806186676025,-0.41757065057754517,0.04145814850926399,-0.10516558587551117
177,1602483975.1597223,339840,10.0,-0.4712943732738495,-0.3979884088039398,0.035559434443712234,-0.1088654175400734
178,1602483976.6193228,341760,7.5,0.5280580520629883,0.5291889309883118,0.11404964327812195,-0.11518052220344543
179,1602483977.550496,343680,0.0,-1.7217748165130615,-1.6126700639724731,0.014159216545522213,-0.12326394021511078
180,1602483979.0155854,345600,10.0,0.8955566883087158,0.946739912033081,0.080476313829422,-0.13165952265262604
181,1602483979.8295088,347520,3.3333332538604736,-0.012542545795440674,0.07617507874965668,0.04034338891506195,-0.1290610134601593
182,1602483981.3763213,349440,13.333333015441895,0.022573918104171753,0.10614851117134094,0.04654957726597786,-0.13012416660785675
183,1602483982.3321066,351360,1.6666666269302368,0.25622546672821045,0.3327687978744507,0.05624616891145706,-0.1327894777059555
184,1602483983.7821186,353280,6.666666507720947,0.9516586661338806,0.9538156390190125,0.13271403312683105,-0.13487106561660767
185,1602483984.822974,355200,18.33333396911621,-0.7367048263549805,-0.6729122996330261,0.0670783594250679,-0.13087086379528046
186,1602483985.810139,357120,5.0,0.7577556371688843,0.7672321200370789,0.12387315183877945,-0.13334965705871582
187,1602483986.9710622,359040,20.0,-0.7548458576202393,-0.7010643482208252,0.07279964536428452,-0.12658114731311798
188,1602483988.2537403,360960,15.55555534362793,-0.9869049787521362,-0.952172040939331,0.09314189851284027,-0.12787488102912903
189,1602483989.6594734,362880,3.3333332538604736,-0.16860781610012054,-0.11148630827665329,0.07552392035722733,-0.13264542818069458
190,1602483990.947692,364800,35.0,0.8878045082092285,0.9268483519554138,0.09516911953687668,-0.13421297073364258
191,1602483992.373184,366720,10.0,-0.6624336242675781,-0.5810311436653137,0.05388384312391281,-0.1352863311767578
192,1602483993.8130295,368640,20.0,0.7696695327758789,0.8116616606712341,0.095209501683712,-0.13720160722732544
193,1602483995.24543,370560,5.0,-0.0909862145781517,-0.02870369702577591,0.07066908478736877,-0.13295160233974457
194,1602483996.3918705,372480,11.428571701049805,-0.7334883809089661,-0.6471086740493774,0.0505489856004715,-0.13692867755889893
195,1602483997.8436038,374400,2.222222328186035,0.1863853633403778,0.25848644971847534,0.06540026515722275,-0.13750135898590088
196,1602483998.7421029,376320,4.0,-0.5268096327781677,-0.42869189381599426,0.04036857932806015,-0.1384863257408142
197,1602484000.1790733,378240,2.5,-0.51295006275177,-0.40774744749069214,0.0313740037381649,-0.13657665252685547
198,1602484001.382204,380160,15.0,0.6888095140457153,0.7653404474258423,0.06416063755750656,-0.1406915783882141
199,1602484002.699831,382080,10.0,-0.007131919264793396,0.06280484795570374,0.0738714337348938,-0.14380820095539093
200,1602484004.0494292,384000,4.0,1.8780993223190308,1.8340280055999756,0.184156134724617,-0.1400848627090454
201,1602484005.1812139,385920,10.0,0.29722294211387634,0.3055780529975891,0.12790413200855255,-0.13625922799110413
202,1602484006.5699646,387840,4.0,-0.3590647876262665,-0.3512231409549713,0.12889747321605682,-0.136739119887352
203,1602484007.985925,389760,3.3333332538604736,-1.3699673414230347,-1.249912977218628,0.01927684247493744,-0.13933120667934418
204,1602484009.1113496,391680,2.5,-0.2743496298789978,-0.1812257021665573,0.048758432269096375,-0.14188234508037567
205,1602484010.5052326,393600,7.5,0.7052806615829468,0.7386555075645447,0.10926131904125214,-0.14263617992401123
206,1602484011.660406,395520,0.0,-0.8088666200637817,-0.7081407904624939,0.04205431789159775,-0.142780140042305
207,1602484013.1161704,397440,15.0,0.3308635354042053,0.39704206585884094,0.07584721595048904,-0.14202572405338287
208,1602484014.6344454,399360,6.0,-0.9348260164260864,-0.817072331905365,0.025662710890173912,-0.1434163749217987
209,1602484015.5891404,401280,7.5,1.2809786796569824,1.2534832954406738,0.17079629004001617,-0.14330090582370758
210,1602484017.1441863,403200,0.0,-1.2069355249404907,-1.0785151720046997,0.013518743216991425,-0.14193899929523468
211,1602484018.158699,405120,0.0,0.05475601553916931,0.14958101511001587,0.04699338972568512,-0.14181838929653168
212,1602484019.6216624,407040,3.3333332538604736,-0.2654428482055664,-0.15203793346881866,0.031201204285025597,-0.14460612833499908
213,1602484020.9593894,408960,0.0,0.6893536448478699,0.73564612865448,0.09672631323337555,-0.14301876723766327
214,1602484022.3870692,410880,6.666666507720947,-0.8713335990905762,-0.8263755440711975,0.09391529858112335,-0.13887335360050201
215,1602484023.804761,412800,10.0,0.30444157123565674,0.32086706161499023,0.12220683693885803,-0.13863232731819153
216,1602484025.2613654,414720,5.0,-0.9362108707427979,-0.8050404787063599,0.004942591302096844,-0.1361130177974701
217,1602484026.1552062,416640,0.0,0.24351197481155396,0.32955822348594666,0.04826908931136131,-0.1343153417110443
218,1602484027.53456,418560,0.0,0.6895094513893127,0.7601282000541687,0.0667681023478508,-0.13738687336444855
219,1602484028.5532467,420480,16.0,-0.7316552400588989,-0.6357198357582092,0.04760308936238289,-0.1435384899377823
220,1602484029.9999921,422400,3.3333332538604736,0.47627606987953186,0.502229630947113,0.11498645693063736,-0.14094004034996033
221,1602484030.8181224,424320,0.0,-1.5126824378967285,-1.3762580156326294,0.00646486459299922,-0.14288921654224396
222,1602484032.5379586,426240,6.0,0.8562126755714417,0.9302855134010315,0.07089656591415405,-0.1449693888425827
223,1602484033.5738115,428160,1.4285714626312256,-0.5877630114555359,-0.4902426302433014,0.04935305938124657,-0.14687344431877136
224,1602484035.0429878,430080,5.0,0.27715933322906494,0.36917242407798767,0.04934149980545044,-0.14135460555553436
225,1602484036.4915438,432000,1.6666666269302368,0.3530450761318207,0.366003155708313,0.11700767278671265,-0.12996575236320496
226,1602484037.9369826,433920,nan,0.46589916944503784,0.558216392993927,0.03631452098488808,-0.12863177061080933
227,1602484039.0675123,435840,4.0,-1.487029790878296,-1.4634475708007812,0.10443432629108429,-0.1280166059732437
228,1602484040.2723444,437760,0.0,0.9705789089202881,1.0278674364089966,0.08952507376670837,-0.14681361615657806
229,1602484041.386153,439680,8.0,-0.6818511486053467,-0.5820745229721069,0.05105730891227722,-0.15083393454551697
230,1602484042.8457336,441600,2.0,0.425024151802063,0.5045592188835144,0.07252003997564316,-0.15205509960651398
231,1602484043.6500523,443520,0.0,0.867752730846405,0.9026437401771545,0.11737153679132462,-0.15226249396800995
232,1602484045.2641673,445440,10.0,0.08275707066059113,0.13407137989997864,0.10193061828613281,-0.15324492752552032
233,1602484046.163031,447360,5.0,-0.7814377546310425,-0.6543554067611694,0.026420006528496742,-0.15350234508514404
234,1602484047.7052903,449280,20.0,-0.09910637885332108,0.02659233659505844,0.028039706870913506,-0.15373842418193817
235,1602484049.221148,451200,2.0,0.6336498856544495,0.7048701047897339,0.08334770053625107,-0.1545678973197937
236,1602484050.0359442,453120,6.666666507720947,-0.4310457706451416,-0.3004351556301117,0.02466416172683239,-0.15527476370334625
237,1602484051.3857968,455040,0.0,-0.984868049621582,-0.8309431672096252,0.0021514801774173975,-0.1560763418674469
238,1602484052.8173077,456960,23.33333396911621,0.22434934973716736,0.3224904239177704,0.05810362100601196,-0.156244695186615
239,1602484054.1923404,458880,0.0,-0.724032998085022,-0.5865459442138672,0.01942172273993492,-0.1569087654352188
240,1602484055.614165,460800,2.5,0.7458633184432983,0.8041189908981323,0.09870655089616776,-0.15696221590042114
241,1602484057.0550544,462720,2.5,0.5129809379577637,0.5903147459030151,0.07996023446321487,-0.15729406476020813
242,1602484058.504989,464640,0.0,-1.0704567432403564,-0.9784311056137085,0.06437798589468002,-0.1564035564661026
243,1602484059.7720644,466560,5.0,-1.3993816375732422,-1.2500191926956177,0.0060190544463694096,-0.15538139641284943
244,1602484061.140704,468480,26.66666603088379,-0.18019521236419678,-0.02688523754477501,0.0022314516827464104,-0.15554141998291016
