# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,mean_total_rewards,mean_control_rewards,mean_count_rewards,forward_dynamics_loss,inverse_dynamics_loss,indicator_loss
0,1602338070.0238216,0,2793.96240234375,nan,0.8233559131622314,0.03356177359819412,-0.0030464623123407364,0.0,0.3195745646953583,0.3195745646953583,0.5338821411132812,0.571721076965332,1478.9771728515625,16.14339256286621,1297.98779296875
1,1602338073.943364,1920,13188.8037109375,nan,-1.0115604118620164e-18,344.7784423828125,-1.645185724161311e-19,0.0,0.37537288665771484,0.37537288665771484,0.46385037899017334,0.5234731435775757,2237.6943359375,10.42743968963623,10595.9033203125
2,1602338076.7460623,3840,7642.943359375,nan,0.0,4349.60546875,-0.0,0.0,0.20280885696411133,0.20280885696411133,0.41621020436286926,0.3370066285133362,1908.0614013671875,9.244207382202148,1376.031982421875
3,1602338079.3928847,5760,4313.48388671875,nan,2.9606400664405896e-10,356.5148010253906,-8.085614816577547e-11,0.0,0.05603555589914322,0.05603555589914322,0.2548384368419647,0.316278874874115,1305.4913330078125,8.926634788513184,2642.551025390625
4,1602338082.0713778,7680,2934.150390625,nan,-0.11492364853620529,5.450157165527344,-0.0002410271408734843,0.0,0.09242533892393112,0.09242533892393112,0.3107793927192688,0.30204468965530396,1506.8876953125,8.30240535736084,1413.6253662109375
5,1602338085.8652003,9600,2182.74560546875,nan,2.0820361695287472e-23,55.882225036621094,-1.6330004988182874e-25,0.0,0.08190450817346573,0.08190450817346573,0.3366837203502655,0.22077494859695435,905.86962890625,9.75614070892334,1211.2376708984375
6,1602338088.8005586,11520,1704.714599609375,nan,-1.1850483133457601e-05,10.556665420532227,-4.676385501056757e-09,0.0,0.07090862840414047,0.07090862840414047,0.2351653128862381,0.23144873976707458,603.2222900390625,10.235854148864746,1080.6998291015625
7,1602338091.4820268,13440,2353.7080078125,nan,0.0,418.5801086425781,-0.0,0.0,0.0822783038020134,0.0822783038020134,0.24831043183803558,0.22897925972938538,699.876708984375,9.09719467163086,1226.1539306640625
8,1602338094.1276603,15360,1594.175537109375,nan,-1.962353508133674e-06,2.420487642288208,-6.4908038943656265e-09,0.0,0.06203409284353256,0.06203409284353256,0.22301800549030304,0.21667371690273285,501.1085205078125,9.54138469696045,1081.1051025390625
9,1602338096.8383837,17280,1696.253662109375,nan,0.04096149653196335,0.2018333375453949,-0.00022397981956601143,0.0,0.04009830951690674,0.04009830951690674,0.1512337177991867,0.19783414900302887,592.3378295898438,8.484618186950684,1095.188720703125
10,1602338099.6637874,19200,1541.471435546875,nan,-1.1471679210662842,0.4788472056388855,-0.02420961484313011,0.0,0.026276815682649612,0.026276815682649612,0.11237750202417374,0.21807336807250977,409.44903564453125,13.164278030395508,1119.5506591796875
11,1602338102.4562407,21120,1645.8326416015625,nan,-2.276806435714488e-14,0.0,-1.0896481199978991e-12,0.0,0.00882512517273426,0.00882512517273426,0.03430447727441788,0.19851765036582947,493.92315673828125,15.25068187713623,1136.6588134765625
