# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,mean_total_rewards,mean_control_rewards,mean_count_rewards,forward_dynamics_loss,inverse_dynamics_loss
0,1602545753.3082142,0,1354.8592529296875,nan,0.7899783849716187,0.1635395586490631,-0.017277587205171585,0.0,0.07768251746892929,0.07768251746892929,0.14585544168949127,0.3623296916484833,1337.6805419921875,16.24241828918457
1,1602545756.273543,1920,3546.93359375,nan,0.0,82.26854705810547,-0.0,0.0,0.06971792876720428,0.06971792876720428,0.11201094090938568,0.4184485673904419,3455.42041015625,9.244589805603027
2,1602545759.2358937,3840,1334.356689453125,nan,6.41118676867336e-05,0.42064163088798523,-5.235389011204461e-09,0.0,0.04591068997979164,0.04591068997979164,0.09166702628135681,0.28609663248062134,1325.0250244140625,8.910980224609375
3,1602545762.0663638,5760,1127.3486328125,nan,1.7617854553009238e-07,0.0,-5.724240526028268e-10,0.0,0.03782261162996292,0.03782261162996292,0.1015859916806221,0.2187400609254837,1119.0909423828125,8.25766658782959
4,1602545764.7209365,7680,869.85009765625,nan,-9.496353072790953e-07,0.0,-6.337721458749002e-10,0.0,0.028436578810214996,0.028436578810214996,0.08021996915340424,0.18961699306964874,861.37109375,8.479010581970215
5,1602545767.4994657,9600,1015.0895385742188,nan,-1.956423432147858e-07,0.0012379746185615659,-4.769284411842989e-10,0.0,0.023899530991911888,0.023899530991911888,0.0707208439707756,0.1918041706085205,1007.4370727539062,7.651248931884766
6,1602545770.142971,11520,853.8057861328125,nan,6.732606561854482e-05,1.6865162599799532e-09,-1.3718660738959443e-05,0.0,0.01920527219772339,0.01920527219772339,0.055358920246362686,0.17794562876224518,846.612060546875,7.1936821937561035
7,1602545773.0427701,13440,721.2453002929688,nan,0.0128501420840621,0.5438374876976013,-0.00010807626676978543,0.0,0.028810329735279083,0.028810329735279083,0.08370856195688248,0.18440517783164978,712.65771484375,8.030985832214355
8,1602545775.5288026,15360,660.52978515625,nan,0.00974504929035902,0.1314287781715393,-8.17823729448719e-06,0.0,0.018293963745236397,0.018293963745236397,0.06763993948698044,0.14990781247615814,652.361328125,8.027281761169434
9,1602545778.2456164,17280,430.7012023925781,nan,0.08950961381196976,0.003951319959014654,-0.0014832736924290657,0.0,0.013965552672743797,0.013965552672743797,0.05232670158147812,0.13765890896320343,421.0851745605469,9.524054527282715
10,1602545781.162578,19200,538.004638671875,nan,0.0002428263978799805,0.017139144241809845,-2.548499367094337e-07,0.0,0.005194021854549646,0.005194021854549646,0.0274337287992239,0.11573672294616699,521.8060913085938,16.181142807006836
11,1602545784.152207,21120,529.6516723632812,nan,4.260333863470578e-09,0.0,-7.275827076241859e-12,0.0,0.0041250442154705524,0.0041250442154705524,0.023228323087096214,0.10188028961420059,509.989013671875,19.662656784057617
12,1602545786.8668454,23040,438.023681640625,nan,4.3430383733777944e-09,0.0,-7.41972022016979e-12,0.0,0.001544006634503603,0.001544006634503603,0.016583828255534172,0.08242427557706833,421.5029602050781,16.520708084106445
13,1602545789.5529637,24960,451.2444763183594,nan,4.176052392779184e-09,0.0,-6.830345750802325e-12,0.0,0.001186681678518653,0.001186681678518653,0.015120097436010838,0.06850168108940125,434.80322265625,16.441240310668945
14,1602545792.3376245,26880,270.23980712890625,0.0,4.2879597650369305e-09,0.0,-7.843768169701892e-12,0.0,0.0010255853412672877,0.0010255853412672877,0.012211309745907784,0.06832883507013321,255.02813720703125,15.211674690246582
15,1602545795.0252607,28800,260.9287109375,0.0,8.491969627488771e-11,0.0,-5.562860935781622e-12,0.0,0.0012626152019947767,0.0012626152019947767,0.015702031552791595,0.06399784982204437,246.39498901367188,14.533721923828125
16,1602545798.0160773,30720,229.6197509765625,0.0,8.274811058583964e-09,0.0,-9.256794983314443e-12,0.0,0.0008068198803812265,0.0008068198803812265,0.010718589648604393,0.06653914600610733,215.65869140625,13.96105670928955
17,1602545800.9630384,32640,644.3197631835938,0.0,1.2542458738273865e-10,333.4712829589844,-5.642435303709892e-12,0.0,0.0007648923783563077,0.0007648923783563077,0.006093231961131096,0.07174815982580185,295.1743469238281,15.674117088317871
18,1602545803.9288118,34560,2069.53857421875,0.0,0.00012405261804815382,1897.9906005859375,-2.783152694973978e-07,0.0,0.0005509820184670389,0.0005509820184670389,0.007143711671233177,0.0778779461979866,156.35238647460938,15.195480346679688
19,1602545806.8533366,36480,201.71469116210938,0.0,-0.061628177762031555,0.07406346499919891,-0.02372618205845356,0.0,0.0018673152662813663,0.0018673152662813663,0.0142632145434618,0.08965887874364853,186.76942443847656,14.956550598144531
20,1602545809.7147977,38400,156.52679443359375,0.0,0.04326741397380829,2.923665306298062e-06,-0.028850268572568893,0.0,0.0007889551343396306,0.0007889551343396306,0.004506677854806185,0.11443939059972763,140.4927978515625,16.019582748413086
21,1602545812.681251,40320,151.78775024414062,0.0,0.0011938705574721098,2.276863142469665e-10,-0.05243341624736786,0.0,0.0010960327927023172,0.0010960327927023172,0.010422560386359692,0.09564793854951859,136.4094696044922,15.42951488494873
22,1602545815.3374615,42240,111.68226623535156,0.0,1.780352249625139e-05,1.4921397450962104e-13,-0.05512945353984833,0.0,0.0004560828092508018,0.0004560828092508018,0.00275306380353868,0.11182980239391327,96.69076538085938,15.046612739562988
23,1602545818.425539,44160,74.45905303955078,0.0,1.062566035159307e-09,0.0,-0.005825030617415905,0.0,0.0003653882595244795,0.0003653882595244795,0.0026926840655505657,0.10096029192209244,59.850914001464844,14.61396312713623
24,1602545821.1710377,46080,150.8109893798828,0.0,7.142705871210353e-11,0.0,-0.0001284418103750795,0.0,0.0008237901492975652,0.0008237901492975652,0.006278608925640583,0.09697987884283066,136.45057678222656,14.360533714294434
25,1602545824.0042658,48000,81.66411590576172,0.0,8.826769870573514e-11,0.0,-0.00017879642837215215,0.0,5.969831909169443e-05,5.969831909169443e-05,0.0007323286845348775,0.0868791863322258,67.82898712158203,13.835306167602539
26,1602545826.7525737,49920,63.039188385009766,nan,9.577590109888234e-11,0.0,-0.00027990812668576837,0.0,0.0,0.0,0.0,0.0761788934469223,49.604244232177734,13.435223579406738
27,1602545829.4650338,51840,71.2711410522461,nan,1.4035218820485085e-10,0.0,-0.0005415595951490104,0.0,0.0,0.0,0.0,0.07159209996461868,58.24300765991211,13.028674125671387
28,1602545832.362626,53760,64.15620422363281,nan,0.13296955823898315,0.0001812790724216029,-0.0020461231470108032,0.0,0.0,0.0,0.0,0.06457625329494476,51.241729736328125,12.783370018005371
29,1602545835.345591,55680,148.18356323242188,nan,0.009352631866931915,0.015209433622658253,-0.0003767772577702999,0.0,0.0003501271712593734,0.0003501271712593734,0.00035222532460466027,0.09205445647239685,133.2626495361328,14.896722793579102
30,1602545837.8836884,57600,165.0347442626953,nan,0.28091198205947876,0.03248606249690056,-0.03557714447379112,0.0,0.0,0.0,0.0,0.1835765391588211,149.544189453125,15.212737083435059
31,1602545840.9993916,59520,152.12611389160156,nan,-0.026732441037893295,0.0845731794834137,-0.05533884838223457,0.0,5.113765382702695e-06,5.113765382702695e-06,5.113765382702695e-06,0.24166227877140045,137.92481994628906,14.1987943649292
32,1602545843.9973218,61440,125.95494842529297,nan,-0.24875622987747192,0.07447781413793564,-0.06118399649858475,0.0,6.358129667205503e-07,6.358129667205503e-07,6.358129667205503e-07,0.20825335383415222,109.69839477539062,16.49201774597168
33,1602545847.0059006,63360,126.82782745361328,nan,1.1490117311477661,0.1067342534661293,-0.12035705149173737,0.0,0.0011189052602276206,0.0011189052602276206,0.002271269913762808,0.3434959948062897,107.52104949951172,18.171384811401367
34,1602545850.009135,65280,85.68069458007812,nan,1.0872284173965454,0.32912757992744446,-0.049220114946365356,0.0,0.0007700769347138703,0.0007700769347138703,0.0011678149458020926,0.38178056478500366,66.31564331054688,17.9979190826416
35,1602545852.9149542,67200,156.80441284179688,0.0,0.06441021710634232,52.37369918823242,-0.00014741625636816025,0.0,0.0012246076948940754,0.0012246076948940754,0.0031753943767398596,0.21597068011760712,86.94270324707031,17.423749923706055
36,1602545855.7101293,69120,176.8511962890625,0.0,0.0013205533614382148,112.436767578125,-1.157108272309415e-06,0.0,0.0001273375964956358,0.0001273375964956358,0.0006072776159271598,0.17315098643302917,47.54795455932617,16.865161895751953
37,1602545858.528888,71040,92.04469299316406,nan,-0.037326011806726456,3.5779099464416504,-0.0005541011341847479,0.0,0.0014863606775179505,0.0014863606775179505,0.007992429658770561,0.14330896735191345,72.03826904296875,16.46639633178711
38,1602545861.247066,72960,118.9644775390625,nan,1.6677091480232775e-05,43.99739456176758,-1.2162600171450322e-07,0.0,0.0,0.0,0.0,0.18771915137767792,60.232666015625,14.734407424926758
39,1602545864.4307132,74880,56.86460876464844,0.0,-0.05339036509394646,0.008774416521191597,-0.05023122951388359,0.0,0.0,0.0,0.0,0.24196219444274902,43.10651397705078,13.852943420410156
40,1602545867.5051312,76800,70.34355926513672,0.0,-0.045750826597213745,0.4414946436882019,-0.09726843982934952,0.0,6.951126124477014e-05,6.951126124477014e-05,7.107260171324015e-05,0.23792500793933868,54.81815719604492,15.22692584991455
41,1602545870.3838918,78720,60.06285095214844,0.0,-0.10961510241031647,0.5686088800430298,-0.06137542054057121,0.010416666977107525,0.0008938742685131729,0.01131054200232029,0.0008948541362769902,0.3549600839614868,43.553863525390625,16.11136817932129
42,1602545873.7347035,80640,97.5423812866211,0.0,0.012461032718420029,0.448567271232605,-0.005521376617252827,0.010416666977107525,0.0017946866573765874,0.01221135351806879,0.0018297889037057757,0.6346364617347717,81.29975891113281,15.787118911743164
