# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,mean_total_rewards,mean_control_rewards,mean_count_rewards,forward_dynamics_loss,inverse_dynamics_loss,indicator_loss
0,1602568814.7399383,0,10091.0166015625,0.9090909361839294,0.3439866304397583,13.168331146240234,-0.054827265441417694,0.0078125,0.1291772872209549,0.1369897872209549,0.13283011317253113,0.4258790612220764,1182.025390625,11.155987739562988,8884.3779296875
1,1602568816.671995,1280,10537.703125,0.0,3.9799115609043256e-13,160.41598510742188,-4.595709768295819e-08,0.0,0.13154856860637665,0.13154856860637665,0.12049482762813568,0.3971656262874603,785.1211547851562,10.423100471496582,9581.7431640625
2,1602568818.53204,2560,9729.8935546875,0.0,-8.195499807224157e-14,146.8297576904297,-7.177179683903745e-11,0.0,0.04741040989756584,0.04741040989756584,0.05838291719555855,0.2222529947757721,648.653076171875,10.13031005859375,8924.2802734375
3,1602568820.2102306,3840,9490.7265625,nan,2.633332718549042e-10,4.983105182647705,-8.369494963744728e-08,0.0,0.0377594418823719,0.0377594418823719,0.05378859490156174,0.19486764073371887,555.9080810546875,10.062295913696289,8919.7734375
4,1602568822.0451887,5120,9390.896484375,nan,2.7201321195491346e-09,0.02668001689016819,-2.048382086172751e-08,0.0,0.01120048575103283,0.01120048575103283,0.021961433812975883,0.13054735958576202,499.3740539550781,9.85383129119873,8881.6416015625
5,1602568823.7591417,6400,9305.9404296875,nan,-1.3911752603235072e-06,1.4080283641815186,-1.728059828565165e-06,0.0,0.019135288894176483,0.019135288894176483,0.024686841294169426,0.1543203890323639,413.017822265625,9.861217498779297,8881.6533203125
6,1602568825.3078408,7680,9259.71875,nan,4.753584192940252e-08,0.22191327810287476,-1.9769975097005954e-06,0.0,0.014148992486298084,0.014148992486298084,0.024727728217840195,0.15100136399269104,374.4442138671875,9.929824829101562,8875.123046875
7,1602568827.1351657,8960,9239.826171875,nan,1.7081100622817758e-06,3.0652408599853516,-1.4671479675598675e-06,0.0,0.015363906510174274,0.015363906510174274,0.022471165284514427,0.20738163590431213,352.0416259765625,9.845542907714844,8874.8740234375
8,1602568828.933111,10240,9231.8642578125,nan,-1.804730516141717e-07,11.8484525680542,-3.3231214047191315e-07,0.0,0.0606057271361351,0.0606057271361351,0.06636397540569305,0.23264005780220032,335.91473388671875,9.7361478805542,8874.365234375
9,1602568830.6701498,11520,9208.3603515625,nan,-8.925385604208191e-12,3.9784820079803467,-2.08401806922609e-09,0.0,0.00723623251542449,0.00723623251542449,0.013468464836478233,0.14797092974185944,320.52056884765625,9.750975608825684,8874.1103515625
