# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,mean_total_rewards,mean_control_rewards,mean_count_rewards,forward_dynamics_loss,inverse_dynamics_loss
0,1602672428.1157694,0,2744.556640625,nan,-3.645789547590539e-06,1.3997691894473974e-12,-1.929548852785956e-05,0.0,0.0001148398223449476,0.0001148398223449476,0.34594595432281494,0.34189483523368835,2718.72900390625,25.827539443969727
1,1602672432.8252087,3200,2945.892333984375,nan,-1.1184094657114713e-16,0.0,-0.001019227784126997,0.0,4.594635538524017e-05,4.594635538524017e-05,0.24049413204193115,0.19407299160957336,2926.21923828125,19.67404556274414
2,1602672437.7843654,6400,2588.3505859375,nan,0.0,0.0,-0.0,0.0,3.0009283364051953e-05,3.0009283364051953e-05,0.23465661704540253,0.12771478295326233,2576.2353515625,12.115286827087402
3,1602672442.7326937,9600,1750.9503173828125,nan,0.0,0.0,-0.0,0.0,3.0283037631306797e-05,3.0283037631306797e-05,0.28980937600135803,0.10446490347385406,1734.960693359375,15.989581108093262
4,1602672447.5990384,12800,1789.1234130859375,nan,0.0,0.0,-0.0,0.0,1.8079770597978495e-05,1.8079770597978495e-05,0.19471177458763123,0.0928402841091156,1779.86279296875,9.260649681091309
5,1602672452.5704403,16000,1363.4090576171875,nan,0.0,0.0,-0.0,0.0,1.532413807581179e-05,1.532413807581179e-05,0.18409347534179688,0.08326002210378647,1351.611083984375,11.79793643951416
6,1602672457.183491,19200,1509.30078125,nan,0.0,0.0,-0.0,0.0,1.5771283869980834e-05,1.5771283869980834e-05,0.20784173905849457,0.07582524418830872,1502.6201171875,6.680627346038818
7,1602672461.4738002,22400,1303.465576171875,nan,0.0,0.0,-0.0,0.0,1.4762272257939912e-05,1.4762272257939912e-05,0.20932172238826752,0.07055146992206573,1290.8953857421875,12.570157051086426
8,1602672466.2714396,25600,991.96044921875,nan,0.0,0.0,-0.0,0.0,1.367109962302493e-05,1.367109962302493e-05,0.20548750460147858,0.06651470065116882,978.4741821289062,13.486266136169434
9,1602672470.2970855,28800,897.7818603515625,0.0,0.0,0.0,-0.0,0.0,1.3260957530292217e-05,1.3260957530292217e-05,0.21093472838401794,0.06284592300653458,888.2303466796875,9.55151081085205
10,1602672475.269182,32000,1119.104248046875,0.0,0.0,0.40564876794815063,-0.0,0.0,9.60949000727851e-06,9.60949000727851e-06,0.08636045455932617,0.16294030845165253,1099.1038818359375,19.59470558166504
11,1602672479.8328032,35200,254602.609375,0.2083333283662796,0.0,253788.9375,-9.66622670340938e-16,0.015625,0.00014574253873433918,0.015770740807056427,0.15125629305839539,0.4788619875907898,784.6454467773438,29.033462524414062
12,1602672484.8055413,38400,845.0936279296875,1.25,2.8283851146698,105.51331329345703,-0.010203510522842407,0.02812499925494194,0.00015745587006676942,0.02828245237469673,0.16698749363422394,0.5045663714408875,707.3007202148438,29.461423873901367
13,1602672489.9436653,41600,6580.4892578125,0.625,-0.006562183611094952,6051.86865234375,-1.0089440820593154e-06,0.00937500037252903,4.814773637917824e-05,0.0094231478869915,0.06285596638917923,0.2728284001350403,500.8102722167969,27.81708335876465
14,1602672494.611874,44800,678.7630004882812,0.0,-0.3516124188899994,29.934057235717773,-0.012801550328731537,0.0031250000465661287,2.165484693250619e-05,0.003146655857563019,0.0412837415933609,0.1708732396364212,622.1942749023438,26.999103546142578
15,1602672499.2586467,48000,573.8624877929688,nan,7.6990156173706055,111.37556457519531,-0.008672456257045269,0.0,2.0380232399475062e-06,2.0380232399475062e-06,0.01570451445877552,0.09888952225446701,428.6975402832031,26.099075317382812
16,1602672504.1843245,51200,530.1577758789062,nan,0.6122312545776367,0.3598648011684418,-0.02449808083474636,0.0,1.240522237822006e-06,1.240522237822006e-06,0.015587711706757545,0.07943710684776306,502.9835205078125,26.22662925720215
17,1602672509.0103593,54400,585.8688354492188,nan,-0.27976495027542114,112.05734252929688,-0.00028217784711159766,0.0,1.2249520295881666e-06,1.2249520295881666e-06,0.01697341725230217,0.07236524671316147,448.7489013671875,25.342649459838867
18,1602672513.9643111,57600,412.5821838378906,nan,-0.11661048978567123,0.08711130172014236,-0.008716686628758907,0.0,1.0187443422182696e-06,1.0187443422182696e-06,0.015780242159962654,0.06441657245159149,387.662841796875,24.957548141479492
19,1602672518.7263405,60800,421.4429626464844,nan,-0.09993279725313187,6.661805152893066,-0.022382250055670738,0.0,9.060036063601729e-07,9.060036063601729e-07,0.01512229535728693,0.059973012655973434,390.9750671386719,23.928407669067383
20,1602672523.394309,64000,398.2850036621094,0.0,0.6500604748725891,0.012456702068448067,-0.02526271715760231,0.0,8.669932185512153e-07,8.669932185512153e-07,0.013593174517154694,0.057251881808042526,373.5677490234375,24.07999038696289
21,1602672527.9251175,67200,389.92120361328125,6.333333492279053,-0.039944685995578766,43.19154357910156,-0.00010397907317383215,0.05312500149011612,0.00012024118768749759,0.053245242685079575,0.12931594252586365,0.46526339650154114,322.88360595703125,23.886112213134766
22,1602672532.8130772,70400,727.2784423828125,3.090909004211426,5.3382439613342285,342.6684875488281,-0.0007971802842803299,0.0625,0.0001434618461644277,0.06264345347881317,0.14776934683322906,0.6767645478248596,355.7008361816406,23.571653366088867
23,1602672537.766598,73600,266.4798889160156,4.285714149475098,2.629849433898926,3.9968340396881104,-0.007728594820946455,0.06875000149011612,9.569355461280793e-05,0.06884569674730301,0.10168927162885666,0.5646854639053345,236.00450134277344,23.856433868408203
24,1602672542.7492194,76800,362.63800048828125,3.492063522338867,-0.14928697049617767,21.3241024017334,-0.0007369813974946737,0.08749999850988388,0.0001636775559745729,0.0876636877655983,0.16733044385910034,0.8276135921478271,317.5060119628906,23.957904815673828
25,1602672547.243378,80000,338.6999206542969,4.390244007110596,-0.5117533206939697,4.964908599853516,-0.0010388112859800458,0.08437500149011612,0.0001381683541694656,0.08451316505670547,0.14032042026519775,0.8925318121910095,309.61199951171875,24.63580894470215
26,1602672552.2029543,83200,226.78736877441406,5.757575988769531,-0.7274601459503174,16.3264217376709,-0.0007732687518000603,0.06562499701976776,9.053252870216966e-05,0.06571552902460098,0.09244683384895325,0.8402227759361267,186.9499053955078,24.23927116394043
27,1602672557.1367002,86400,190.00527954101562,3.4848484992980957,4.238502502441406,3.6120805740356445,-0.00426328694447875,0.05937499925494194,6.104968633735552e-05,0.059436045587062836,0.06244311481714249,0.7315933704376221,158.39952087402344,23.759441375732422
28,1602672561.9701037,89600,223.44837951660156,3.055555582046509,-0.8379842042922974,4.655629634857178,-0.0013757804408669472,0.07500000298023224,5.92335854889825e-05,0.07505922764539719,0.06071887165307999,0.8143752813339233,195.8987274169922,23.733388900756836
29,1602672566.7820203,92800,218.31686401367188,2.0547945499420166,0.7541390657424927,0.7318376898765564,-0.0033295252360403538,0.05624999850988388,6.045371628715657e-05,0.05631044879555702,0.06131361797451973,0.9017250537872314,192.4752655029297,24.358951568603516
30,1602672571.9026453,96000,149.29783630371094,3.8983051776885986,0.06990150362253189,1.305942177772522,-0.002399610122665763,0.08124999701976776,4.0908078517531976e-05,0.08129091560840607,0.041651688516139984,0.7614462971687317,124.25667572021484,23.667722702026367
31,1602672576.7825954,99200,135.30999755859375,3.0,0.03524911403656006,0.3829306662082672,-0.004327831324189901,0.03125,1.7347547327517532e-05,0.03126734867691994,0.01846766285598278,0.4610302448272705,111.84185028076172,23.054304122924805
32,1602672581.9167185,102400,105.97377014160156,3.3333332538604736,0.16324383020401,0.4405905604362488,-0.003987449686974287,0.03125,1.5525190974585712e-05,0.03126552700996399,0.016623985022306442,0.5111486911773682,82.072509765625,23.30141830444336
33,1602672586.925677,105600,104.62274932861328,4.782608509063721,1.2803300619125366,1.4490429162979126,-0.004007767420262098,0.078125,1.7936639778781682e-05,0.07814294099807739,0.018318776041269302,0.6439833045005798,78.8138427734375,23.08354377746582
34,1602672591.8840704,108800,92.52897644042969,1.698113203048706,-1.2276510000228882,1.8212170600891113,-0.003153597703203559,0.04062499850988388,5.5842729125288315e-06,0.040630582720041275,0.005601296201348305,0.5518797636032104,69.30181884765625,22.63674545288086
35,1602672596.4886718,112000,74.24526977539062,5.0,0.47532275319099426,0.096844382584095,-0.011611179448664188,0.01875000074505806,8.83576888099924e-07,0.018750883638858795,0.0009589105611667037,0.3020578622817993,51.25828170776367,22.42643165588379
36,1602672600.4632282,115200,97.06752014160156,4.848484992980957,2.950277328491211,0.890619158744812,-0.006067450158298016,0.04374999925494194,1.8921609807875939e-06,0.04375189170241356,0.0019745915196835995,0.4660266041755676,70.89472198486328,22.337966918945312
37,1602672605.2917159,118400,78.39848327636719,4.042553424835205,-0.6410883069038391,2.187755584716797,-0.0029906139243394136,0.05937499925494194,9.85610995485331e-07,0.059375982731580734,0.001017870963551104,0.5863704085350037,54.70445251464844,22.150348663330078
38,1602672610.1042616,121600,91.80630493164062,4.313725471496582,1.7243155241012573,1.0496612787246704,-0.005173922050744295,0.0625,7.266768875524576e-07,0.0625007227063179,0.0007280458230525255,0.6135085821151733,67.08445739746094,21.953039169311523
39,1602672614.3428514,124800,75.53975677490234,4.042553424835205,-1.450904130935669,1.9193251132965088,-0.0034552596043795347,0.0625,2.0938153966199025e-07,0.06250020861625671,0.00020938151283189654,0.6141631603240967,53.27301788330078,21.80177116394043
40,1602672619.1278005,128000,95.24980163574219,3.0508475303649902,3.533169746398926,1.6587293148040771,-0.005658778827637434,0.06875000149011612,1.8415357772028074e-07,0.06875018775463104,0.0001841535558924079,0.6616294384002686,68.43576049804688,21.62779998779297
41,1602672623.739653,131200,82.98941040039062,4.0740742683410645,-0.24121834337711334,5.066392421722412,-0.0033057185355573893,0.06875000149011612,5.6649831492450176e-08,0.0687500536441803,5.664983837050386e-05,0.711423397064209,56.63981628417969,21.52772331237793
42,1602672628.5925882,134400,95.07481384277344,5.692307472229004,2.0437135696411133,2.045469045639038,-0.006391721777617931,0.109375,2.0461433791751915e-07,0.10937520861625671,0.00020461430540308356,0.7850643992424011,69.6940689086914,21.297950744628906
43,1602672633.4982095,137600,73.67182159423828,4.561403274536133,-1.917258858680725,3.5138397216796875,-0.004266150761395693,0.09062500298023224,7.059757223260021e-08,0.09062507003545761,7.059756899252534e-05,0.7185101509094238,51.00520324707031,21.074304580688477
44,1602672637.8785357,140800,113.25360870361328,5.625,1.8141196966171265,1.2942919731140137,-0.006793016102164984,0.08437500149011612,2.577615987320314e-07,0.08437526971101761,0.00025776156689971685,0.8448137044906616,88.63449096679688,21.51750373840332
