# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,mean_total_rewards,mean_control_rewards,mean_count_rewards,forward_dynamics_loss,inverse_dynamics_loss,indicator_loss
0,1602566175.213945,0,10881.517578125,0.0,3.303917407989502,1.4343786239624023,-0.3160053491592407,0.0,1.1935875415802002,1.1935875415802002,1.267235517501831,0.856281578540802,1837.2178955078125,12.344897270202637,9027.5322265625
1,1602566177.225776,1280,11408.2216796875,nan,0.1254902184009552,12.813152313232422,-0.0004062876687385142,0.0,0.7353813052177429,0.7353813052177429,1.151294469833374,0.7991572618484497,1092.462890625,10.944255828857422,10291.8759765625
2,1602566179.2292666,2560,9747.7724609375,nan,0.06274620443582535,3.375227451324463,-0.0014996168902143836,0.0,0.6541312336921692,0.6541312336921692,0.9853799939155579,0.6494203805923462,848.7255859375,10.471463203430176,8885.138671875
3,1602566181.1171165,3840,9937.4599609375,10.0,0.0019449316896498203,6.632530689239502,-0.0019894957076758146,0.0078125,0.6258513331413269,0.6336638331413269,0.8806800842285156,0.5947641730308533,719.82421875,10.318432807922363,9200.6845703125
4,1602566183.1314898,5120,9580.48046875,nan,0.2165219634771347,4.423526287078857,-0.006197678856551647,0.0,0.5167393684387207,0.5167393684387207,0.8874728083610535,0.5633968114852905,675.1535034179688,10.032781600952148,8890.66015625
5,1602566185.123997,6400,9536.0078125,nan,0.11095849424600601,5.136157035827637,-0.008480452932417393,0.0,0.5410000085830688,0.5410000085830688,0.7834590077400208,0.6121188402175903,583.6587524414062,10.058304786682129,8937.0517578125
6,1602566187.0195858,7680,9430.1767578125,nan,0.6833589673042297,2.4645309448242188,-0.020801972597837448,0.0,0.4139673113822937,0.4139673113822937,0.6981732845306396,0.530542254447937,542.3182983398438,10.130682945251465,8874.6005859375
7,1602566189.0132773,8960,9397.890625,0.0,-0.23881980776786804,6.474756240844727,-0.1366737335920334,0.0,0.4109918475151062,0.4109918475151062,0.7249701619148254,0.48153430223464966,487.141357421875,9.897849082946777,8894.751953125
8,1602566191.010015,10240,9329.640625,0.0,1.2472602128982544,5.073871612548828,-0.12729045748710632,0.0,0.3311077952384949,0.3311077952384949,0.5814124345779419,0.4681372046470642,440.4691162109375,10.080065727233887,8872.8974609375
9,1602566192.7827446,11520,9311.3466796875,nan,4.28432559967041,7.850710868835449,-0.09581443667411804,0.0,0.29928135871887207,0.29928135871887207,0.5722212791442871,0.4254457950592041,416.33856201171875,9.939990043640137,8873.029296875
10,1602566194.7130954,12800,9324.0048828125,nan,1.483069658279419,34.12630844116211,-0.040857866406440735,0.0,0.18104472756385803,0.18104472756385803,0.358271062374115,0.38758403062820435,395.51776123046875,10.30490779876709,8882.61328125
11,1602566196.6993968,14080,9265.3505859375,0.0,0.12527354061603546,0.34022611379623413,-0.014054576866328716,0.0,0.05067548155784607,0.05067548155784607,0.0755564346909523,0.31341689825057983,381.9090576171875,10.417665481567383,8872.572265625
12,1602566198.6473155,15360,9243.9072265625,nan,-2.1554417610168457,26.65846061706543,-0.11196740716695786,0.0,0.005620372481644154,0.005620372481644154,0.008738071657717228,0.15140104293823242,336.4883728027344,10.295760154724121,8872.732421875
13,1602566200.681413,16640,9195.078125,nan,-2.059910535812378,1.2858034372329712,-0.1359136700630188,0.0,0.004940323531627655,0.004940323531627655,0.0055632395669817924,0.1259750872850418,310.3897705078125,10.158072471618652,8875.4404296875
14,1602566202.6224673,17920,9189.931640625,0.0,0.053756531327962875,0.0015128167578950524,-0.0018214680021628737,0.0,0.0030432287603616714,0.0030432287603616714,0.0030619618482887745,0.11356236785650253,306.9549255371094,10.140860557556152,8872.7822265625
15,1602566204.5643911,19200,9152.17578125,0.0,0.034706324338912964,0.0008934845100156963,-0.002733060158789158,0.0,0.006074140779674053,0.006074140779674053,0.0061302753165364265,0.11338873952627182,269.490478515625,10.0103178024292,8872.642578125
16,1602566206.529444,20480,9178.8623046875,nan,0.010878427885472775,0.06190174072980881,-0.012696280144155025,0.0,0.04094633087515831,0.04094633087515831,0.045817699283361435,0.2630387842655182,295.7264099121094,10.272555351257324,8872.8037109375
17,1602566208.4631839,21760,9176.4560546875,0.0,0.008814466185867786,0.19707103073596954,-0.011800644919276237,0.0,0.07144097983837128,0.07144097983837128,0.07760456949472427,0.4022294580936432,292.6785888671875,10.294123649597168,8873.2890625
18,1602566210.430575,23040,9175.7822265625,5.0,0.06889549642801285,1.3489316701889038,-0.002734892535954714,0.0078125,0.06154944375157356,0.06936194747686386,0.07177982479333878,0.3476131558418274,277.07708740234375,10.59683895111084,8886.693359375
