# _tick,_time,frames,mean_episode_return,total_loss,pg_loss,baseline_loss,entropy_loss
0,1602654223.4973369,0,nan,-0.5399429202079773,0.016344280913472176,0.00455224746838212,-0.5608394742012024
1,1602654225.17691,800,nan,-0.040053099393844604,0.2556483745574951,0.002278755884617567,-0.2979802191257477
2,1602654226.772936,1600,nan,0.7785282135009766,0.9352508783340454,0.06757314503192902,-0.22429588437080383
3,1602654227.8581579,2400,nan,-8.662455179705118e-15,-7.017728954374081e-15,0.0,-1.644725801814564e-15
4,1602654228.3465369,3200,nan,-8.041230008248856e-12,-3.1886691637811326e-12,0.0,-4.852561061308158e-12
5,1602654228.6895456,4000,nan,-6.470159477633963e-12,-1.7557046311580948e-12,0.0,-4.714454954896086e-12
6,1602654229.1228435,4800,nan,0.13960810005664825,-1.3770019222647534e-06,0.13960950076580048,-3.527086889221209e-08
7,1602654229.5906649,5600,nan,77.83316802978516,-4.297919076634571e-06,77.83317565917969,-4.764467860240984e-07
8,1602654229.9239354,6400,nan,8.801253318786621,-4.8633180995238945e-05,8.801302909851074,-1.3712660802411847e-06
9,1602654230.2639363,7200,nan,-1.888105449765476e-09,1.1593381810115488e-09,0.0,-3.0474436307770247e-09
10,1602654230.598961,8000,nan,0.42740559577941895,8.172415982699022e-05,0.4273252487182617,-1.3800321312373853e-06
11,1602654231.1515677,8800,nan,1.934902310371399,-0.001385384239256382,1.9363117218017578,-2.4040649805101566e-05
12,1602654231.4972496,9600,nan,5.842043399810791,0.004343343898653984,5.837865829467773,-0.00016596588829997927
13,1602654231.8624115,10400,nan,391.1434326171875,2.687395317479968e-05,391.1434020996094,-3.188964228684199e-06
14,1602654232.2858512,11200,nan,1.793262004852295,0.0005438742227852345,1.7932465076446533,-0.00052827870240435
15,1602654232.767831,12000,nan,56.006412506103516,-0.00010970310540869832,56.00654602050781,-2.361810220463667e-05
16,1602654233.1039171,12800,nan,21.992341995239258,-0.003088870784267783,21.995521545410156,-9.188173862639815e-05
17,1602654233.5657291,13600,nan,8.966933250427246,-3.5225973988417536e-05,8.967101097106934,-0.0001324319455306977
18,1602654233.8999069,14400,nan,39.42280197143555,-0.006686312612146139,39.43039321899414,-0.0009051363449543715
19,1602654234.3729274,15200,nan,59.18830871582031,-0.007907398976385593,59.19664764404297,-0.00043227552669122815
20,1602654234.7280488,16000,nan,11.166836738586426,-0.018648426979780197,11.191108703613281,-0.005623932927846909
21,1602654235.1128461,16800,nan,35.1031494140625,-0.03238635137677193,35.13780975341797,-0.0022718647960573435
22,1602654235.4572558,17600,nan,4.541923522949219,-0.015032069757580757,4.562704086303711,-0.00574836228042841
23,1602654235.8559475,18400,nan,216.93048095703125,0.06104226037859917,216.8711700439453,-0.001723757479339838
24,1602654236.2527988,19200,nan,12.309233665466309,0.001660448731854558,12.31234073638916,-0.0047676279209554195
25,1602654236.6892247,20000,nan,10.898557662963867,-0.0032715557608753443,10.90228271484375,-0.00045391067396849394
26,1602654237.1102204,20800,nan,105.53900909423828,0.0213589146733284,105.51969146728516,-0.0020457711070775986
27,1602654237.65366,21600,1.0,5.13640022277832,-0.019594110548496246,5.1591691970825195,-0.0031747967004776
28,1602654237.9887123,22400,nan,36.25507736206055,0.06634902209043503,36.19356918334961,-0.004838970955461264
