# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,mean_total_rewards,mean_control_rewards,mean_count_rewards,forward_dynamics_loss,inverse_dynamics_loss,indicator_loss
0,1602507896.6380687,0,3769.802490234375,nan,0.003050047205761075,3.78518109300785e-07,-0.004181168507784605,0.0,0.00011184176401002333,0.00011184176401002333,0.20794668793678284,0.383307546377182,3528.2802734375,26.30667495727539,215.21682739257812
1,1602507901.1311452,3200,3082.181396484375,nan,0.0,0.020228348672389984,-0.0,0.0,7.51246843719855e-05,7.51246843719855e-05,0.13535349071025848,0.2337101548910141,3043.429931640625,20.43660545349121,18.294584274291992
2,1602507905.767254,6400,3065.021728515625,nan,-0.00011986780009465292,0.296015202999115,-2.6401478780968546e-09,0.0,4.0667182474862784e-05,4.0667182474862784e-05,0.10580991953611374,0.17211036384105682,3003.0654296875,15.031791687011719,46.62856674194336
3,1602507910.390575,9600,2702.35595703125,nan,0.005206115543842316,0.0006242399686016142,-9.711168786452617e-06,0.0,5.6704186135903e-05,5.6704186135903e-05,0.13358454406261444,0.15860100090503693,2671.045166015625,12.800074577331543,18.50493049621582
4,1602507914.9123821,12800,1716.9322509765625,nan,0.0001699862041277811,0.04567486792802811,-1.3348940797186515e-07,0.0,6.727294385200366e-05,6.727294385200366e-05,0.15739157795906067,0.1834067851305008,1659.354736328125,14.481833457946777,43.04977798461914
5,1602507920.2895272,16000,1207.210693359375,nan,3.4887966255402506e-16,0.0007223208667710423,-2.6306136806754295e-17,0.0,5.6531582231400535e-05,5.6531582231400535e-05,0.13069064915180206,0.15535710752010345,1172.4228515625,15.50938606262207,19.277660369873047
6,1602507924.415002,19200,1628.2916259765625,nan,-6.321735135372819e-09,0.009615312330424786,-2.216249753161925e-12,0.0,4.2116087570320815e-05,4.2116087570320815e-05,0.13193342089653015,0.1214011162519455,1590.7056884765625,10.889698028564453,26.686635971069336
7,1602507928.9048824,22400,1120.4219970703125,nan,-0.1412046104669571,0.0005942552234046161,-0.00020408901036716998,0.0,2.783656782412436e-05,2.783656782412436e-05,0.10590720176696777,0.10639751702547073,1078.385498046875,15.299481391906738,26.877883911132812
8,1602507933.5261278,25600,966.099853515625,nan,-7.998928532341673e-14,0.0019441274926066399,-6.4931851670620155e-15,0.0,3.467257192824036e-05,3.467257192824036e-05,0.11284337937831879,0.1184929683804512,933.608642578125,13.802556037902832,18.686735153198242
9,1602507937.702003,28800,825.3320922851562,0.0,4.781448296853341e-06,4.2430427129147574e-05,-2.5981780282791078e-08,0.0,1.7837586710811593e-05,1.7837586710811593e-05,0.08418828248977661,0.08459296077489853,789.4110717773438,15.235261917114258,20.685657501220703
10,1602507941.9455767,32000,685.2608032226562,0.0,-4.788934347743634e-06,7.733517646789551,-2.4978444201906314e-08,0.0,1.5966666978783906e-05,1.5966666978783906e-05,0.07247015088796616,0.09181980043649673,635.863525390625,23.383464813232422,18.280284881591797
11,1602507946.5548022,35200,24542.71484375,0.0,0.0,23682.412109375,-2.8445244749063237e-13,0.0,5.014213002141332e-06,5.014213002141332e-06,0.028075603768229485,0.09413427114486694,808.9049072265625,31.27419090270996,20.12577247619629
12,1602507951.1055422,38400,721.3106079101562,0.0,1.617179274559021,0.15169060230255127,-0.021412832662463188,0.0,6.040101652615704e-06,6.040101652615704e-06,0.02703506499528885,0.121245838701725,673.00146484375,27.31186866760254,19.249828338623047
