# _tick,_time,frames,mean_episode_return,total_loss,pg_loss,baseline_loss,entropy_loss
50,1602654305.8772762,40000,0.0,3.7963333129882812,0.6655306220054626,3.674553394317627,-0.5437508821487427
51,1602654306.2155154,40800,0.0,1.4394614696502686,-0.1789085566997528,2.1504833698272705,-0.5321133136749268
52,1602654306.6961262,41600,0.3333333432674408,1.6605901718139648,0.77740079164505,1.6063576936721802,-0.7231683135032654
53,1602654307.0645037,42400,nan,1.5023130178451538,0.10067581385374069,1.9419082403182983,-0.5402709245681763
54,1602654307.4525123,43200,0.0,1.448693871498108,-0.2646552622318268,2.4176535606384277,-0.7043043375015259
55,1602654307.7966938,44000,0.0,-1.9128427505493164,-2.3594467639923096,1.3650752305984497,-0.9184712171554565
56,1602654308.1252658,44800,nan,1.9421507120132446,-2.5668606758117676,5.028166770935059,-0.5191553831100464
57,1602654308.52286,45600,nan,3.5985653400421143,2.1311256885528564,2.0329184532165527,-0.5654790997505188
58,1602654308.8480487,46400,0.0,0.6423212885856628,0.45814409852027893,0.9160962104797363,-0.73191899061203
59,1602654309.174639,47200,nan,3.9227523803710938,1.6456266641616821,2.9263014793395996,-0.649175763130188
60,1602654309.709358,48000,nan,3.870626449584961,3.658418893814087,1.2396435737609863,-1.027436375617981
61,1602654310.0768118,48800,nan,0.6237537860870361,0.34757593274116516,1.0198532342910767,-0.7436753511428833
62,1602654310.4056385,49600,nan,-1.9887421131134033,-2.386254072189331,1.1178574562072754,-0.7203454971313477
63,1602654310.7575383,50400,nan,1.069603443145752,-0.04508485272526741,1.693100094795227,-0.5784117579460144
64,1602654311.1104202,51200,nan,1.6766165494918823,0.109861820936203,2.1904795169830322,-0.6237248182296753
65,1602654311.5779476,52000,nan,-4.91145658493042,-4.323646068572998,0.47826844453811646,-1.066078782081604
66,1602654311.9022253,52800,nan,2.878880739212036,1.8022538423538208,1.82548189163208,-0.7488548159599304
67,1602654312.2339964,53600,nan,0.8348153829574585,0.3502058684825897,1.1342942714691162,-0.6496847867965698
68,1602654312.5721042,54400,nan,-0.9541273713111877,-1.969476580619812,1.5365430116653442,-0.52119380235672
69,1602654313.0526183,55200,nan,0.5754581093788147,0.4237407147884369,0.8405598402023315,-0.6888424754142761
70,1602654313.3743262,56000,nan,3.082716941833496,3.695239543914795,0.39305126667022705,-1.0055736303329468
71,1602654313.6963174,56800,nan,-0.5574910640716553,-0.4447891414165497,0.8286008238792419,-0.9413027167320251
72,1602654314.0109096,57600,nan,-2.5883119106292725,-2.6481337547302246,0.9026555418968201,-0.8428336977958679
73,1602654314.464602,58400,nan,-2.6548852920532227,-2.059007167816162,0.5109320878982544,-1.106810212135315
74,1602654314.845749,59200,nan,2.678323745727539,2.07198429107666,1.3392963409423828,-0.7329568862915039
75,1602654315.3201478,60000,nan,2.2991256713867188,3.19455623626709,0.27608948945999146,-1.1715199947357178
76,1602654315.6475327,60800,nan,-5.677583694458008,-4.703732967376709,0.21518853306770325,-1.1890389919281006
77,1602654315.9979925,61600,nan,-2.7200324535369873,-2.269385814666748,0.4923751950263977,-0.943021833896637
78,1602654316.313532,62400,nan,-2.3642220497131348,-2.1014671325683594,0.7076130509376526,-0.9703677892684937
79,1602654316.6430187,63200,0.0,-2.3972952365875244,-2.0791027545928955,0.596836507320404,-0.9150291085243225
80,1602654317.148614,64000,nan,-0.458026647567749,-0.10309971868991852,0.5449488162994385,-0.8998757600784302
81,1602654317.4547434,64800,nan,5.576543807983398,6.398408889770508,0.35745030641555786,-1.1793158054351807
82,1602654317.904398,65600,nan,-3.7406983375549316,-2.9888641834259033,0.3039633631706238,-1.0557974576950073
83,1602654318.231453,66400,nan,-1.5980526208877563,-0.634994626045227,0.1599283069372177,-1.1229863166809082
84,1602654318.5774894,67200,nan,0.4373892545700073,1.184719443321228,0.24809439480304718,-0.9954246282577515
85,1602654319.0671694,68000,nan,-1.6049686670303345,-0.5834612846374512,0.22881639003753662,-1.25032377243042
86,1602654319.379006,68800,nan,-0.6778990626335144,0.28922492265701294,0.24242959916591644,-1.209553599357605
87,1602654319.7112682,69600,nan,-0.9758689403533936,-0.1327698677778244,0.22867648303508759,-1.0717755556106567
88,1602654320.156564,70400,0.0,3.795682668685913,4.400397300720215,0.5512319803237915,-1.1559464931488037
89,1602654320.4675434,71200,0.0,-1.4821566343307495,-0.502300500869751,0.18951274454593658,-1.169368863105774
90,1602654320.9455924,72000,nan,-2.595242977142334,-1.5122158527374268,0.17232905328273773,-1.2553563117980957
91,1602654321.2666082,72800,0.0,-0.2797899842262268,0.8704684376716614,0.08706711232662201,-1.2373255491256714
92,1602654321.650447,73600,0.0,0.4918581247329712,1.6007270812988281,0.1112561747431755,-1.2201250791549683
93,1602654321.9825232,74400,0.0,-1.6539690494537354,-0.5420494675636292,0.1078377366065979,-1.219757318496704
94,1602654322.3285048,75200,0.0,0.8572216033935547,1.9394733905792236,0.12230047583580017,-1.204552173614502
95,1602654322.7555594,76000,0.0,-0.22376704216003418,0.7297842502593994,0.279999315738678,-1.2335505485534668
96,1602654323.0856578,76800,0.0,0.8265838623046875,1.9083505868911743,0.17795397341251373,-1.259720802307129
97,1602654323.4125922,77600,0.0,-0.5946375131607056,0.5170164108276367,0.10019933432340622,-1.211853265762329
98,1602654323.8933563,78400,0.0,-6.526392936706543,-5.519489765167236,0.19413305819034576,-1.2010366916656494
99,1602654324.2784529,79200,nan,1.1827216148376465,2.1965434551239014,0.23701775074005127,-1.2508397102355957
100,1602654324.6055942,80000,0.0,-1.9542783498764038,-0.8637315630912781,0.18207618594169617,-1.2726229429244995
101,1602654325.0185907,80800,0.0,0.8736046552658081,1.9876601696014404,0.1506669968366623,-1.264722466468811
102,1602654325.3538795,81600,nan,-0.8039886355400085,0.15700799226760864,0.2755657434463501,-1.2365623712539673
103,1602654325.682154,82400,0.0,-4.997342109680176,-4.067700386047363,0.3090476393699646,-1.2386894226074219
104,1602654326.1893141,83200,nan,0.567030668258667,1.5596027374267578,0.22448305785655975,-1.217055082321167
105,1602654326.5134385,84000,0.0,0.8253347873687744,1.9007346630096436,0.1649586707353592,-1.240358591079712
106,1602654326.8238683,84800,0.0,-1.5941568613052368,-0.46861541271209717,0.1406756341457367,-1.2662171125411987
107,1602654327.148062,85600,0.0,-1.7274489402770996,-0.550865650177002,0.09412306547164917,-1.2707064151763916
108,1602654327.6555274,86400,nan,-0.7640520334243774,0.266674667596817,0.22351345419883728,-1.2542401552200317
109,1602654327.9781895,87200,0.5,1.278116226196289,2.289565086364746,0.2638411521911621,-1.2752900123596191
110,1602654328.334119,88000,0.0,-3.3904948234558105,-2.290804386138916,0.13951565325260162,-1.2392059564590454
111,1602654328.6590354,88800,0.0,-2.274170160293579,-1.1747361421585083,0.1806657761335373,-1.280099868774414
112,1602654329.1194365,89600,nan,-3.6625516414642334,-2.5751781463623047,0.17484676837921143,-1.2622201442718506
113,1602654329.5199878,90400,nan,-2.88969087600708,-1.786482572555542,0.13417865335941315,-1.2373870611190796
114,1602654329.832103,91200,nan,-0.3504064083099365,0.638629674911499,0.2323840856552124,-1.221420168876648
115,1602654330.2204373,92000,0.0,-1.288861632347107,-0.2882178723812103,0.20250415802001953,-1.2031478881835938
116,1602654330.6940982,92800,nan,-0.04815220832824707,0.7638055086135864,0.4566068649291992,-1.2685645818710327
117,1602654331.0131433,93600,nan,6.493101596832275,7.377389907836914,0.3553749620914459,-1.239663004875183
118,1602654331.3663495,94400,nan,-3.5832619667053223,-2.776445150375366,0.4252876937389374,-1.2321044206619263
119,1602654331.6904712,95200,nan,-2.9325594902038574,-1.9571889638900757,0.2646310329437256,-1.2400016784667969
120,1602654332.2461333,96000,nan,-1.844130039215088,-0.7070659399032593,0.1434175968170166,-1.2804816961288452
121,1602654332.575135,96800,nan,-1.9449540376663208,-0.748582124710083,0.10594736039638519,-1.3023192882537842
122,1602654332.882273,97600,nan,0.8966702222824097,2.093374013900757,0.08839095383882523,-1.2850948572158813
123,1602654333.3166656,98400,nan,-2.1271920204162598,-0.9854562282562256,0.13645659387111664,-1.2781925201416016
124,1602654333.7178242,99200,nan,-2.991227149963379,-1.8341697454452515,0.11389715224504471,-1.2709546089172363
125,1602654334.0441854,100000,nan,0.374920129776001,1.5360101461410522,0.11977272480726242,-1.2808626890182495
126,1602654334.3745577,100800,nan,-2.179003953933716,-1.0009418725967407,0.10106556117534637,-1.279127597808838
127,1602654334.850843,101600,nan,-0.3380066752433777,0.8702612519264221,0.07381655275821686,-1.2820844650268555
128,1602654335.1765296,102400,nan,-1.8248533010482788,-0.606647789478302,0.0696440041065216,-1.2878495454788208
129,1602654335.600596,103200,nan,-1.32102370262146,-0.043830372393131256,0.038332320749759674,-1.3155256509780884
130,1602654335.9213433,104000,nan,-1.7098745107650757,-0.4893992841243744,0.058783866465091705,-1.2792590856552124
131,1602654336.2798185,104800,0.0,-0.38839030265808105,0.8491201996803284,0.05349726974964142,-1.2910077571868896
132,1602654336.667683,105600,nan,0.3671855926513672,1.5996310710906982,0.06973516941070557,-1.3021806478500366
133,1602654337.1489503,106400,0.0,-1.5467116832733154,-0.27675414085388184,0.0448501780629158,-1.314807653427124
134,1602654337.4752846,107200,nan,-0.7130028009414673,0.5220352411270142,0.05524813011288643,-1.2902861833572388
135,1602654337.8085802,108000,0.0,-1.3562545776367188,-0.13913723826408386,0.082698754966259,-1.2998161315917969
136,1602654338.1331728,108800,0.5,3.423239231109619,4.489570140838623,0.22430865466594696,-1.2906395196914673
137,1602654338.6639545,109600,0.3333333432674408,-7.465233325958252,-6.365149021148682,0.19433599710464478,-1.2944201231002808
138,1602654339.0435085,110400,nan,-3.793457508087158,-2.546285629272461,0.0663832500576973,-1.313555121421814
139,1602654339.4685848,111200,0.0,2.865999460220337,3.9572057723999023,0.2049669474363327,-1.296173334121704
140,1602654339.7930675,112000,nan,-0.4636268615722656,0.7183303833007812,0.11323770880699158,-1.2951949834823608
141,1602654340.1693332,112800,3.6666667461395264,8.525221824645996,9.305778503417969,0.539457380771637,-1.3200143575668335
142,1602654340.589479,113600,nan,-3.6487531661987305,-2.4256513118743896,0.07784703373908997,-1.3009488582611084
143,1602654340.919556,114400,nan,-2.2064480781555176,-0.9803487062454224,0.07064604759216309,-1.2967455387115479
144,1602654341.3591642,115200,nan,-3.450253963470459,-2.2027838230133057,0.05908844992518425,-1.306558609008789
145,1602654341.7692332,116000,0.0,-3.5038905143737793,-2.2696003913879395,0.06835181266069412,-1.3026418685913086
146,1602654342.2076135,116800,0.0,-1.1727242469787598,0.11220403015613556,0.04314887151122093,-1.3280771970748901
147,1602654342.5150568,117600,0.0,3.004960775375366,4.108658313751221,0.2184724658727646,-1.3221700191497803
148,1602654342.988533,118400,0.0,-1.6368464231491089,-0.3921302556991577,0.06137891486287117,-1.3060951232910156
149,1602654343.3122735,119200,nan,-0.4797182083129883,0.6753306984901428,0.13659140467643738,-1.291640281677246
150,1602654343.762322,120000,0.0,-2.0852859020233154,-0.8699419498443604,0.07926791161298752,-1.294611930847168
151,1602654344.0820746,120800,nan,-2.0603060722351074,-0.8124409317970276,0.07103223353624344,-1.3188972473144531
152,1602654344.4100304,121600,0.25,5.543580532073975,6.470566749572754,0.3974316418170929,-1.3244179487228394
153,1602654344.821976,122400,0.0,-3.7470033168792725,-2.545877695083618,0.11121594905853271,-1.3123414516448975
154,1602654345.141858,123200,0.0,-2.822148323059082,-1.6548389196395874,0.12944790720939636,-1.2967573404312134
155,1602654345.638714,124000,0.0,-2.1962175369262695,-1.1167469024658203,0.2109249383211136,-1.2903956174850464
156,1602654345.958989,124800,nan,-2.47415828704834,-1.2324669361114502,0.07395471632480621,-1.3156460523605347
157,1602654346.2830236,125600,5.5,-1.5448939800262451,-0.3349248468875885,0.09176358580589294,-1.3017326593399048
158,1602654346.727615,126400,0.0,4.080482482910156,4.996463298797607,0.40026602149009705,-1.3162472248077393
159,1602654347.0444834,127200,0.0,-4.438193321228027,-3.2742202281951904,0.13919983804225922,-1.3031725883483887
160,1602654347.3687215,128000,0.0,1.1948425769805908,2.2224864959716797,0.26802581548690796,-1.2956697940826416
161,1602654347.874756,128800,nan,-5.162386894226074,-4.003054618835449,0.1477377861738205,-1.3070697784423828
162,1602654348.1824925,129600,0.0,-0.012389302253723145,1.1999174356460571,0.09200228005647659,-1.3043090105056763
163,1602654348.4901617,130400,nan,-1.2496044635772705,-0.09045162796974182,0.14087310433387756,-1.3000259399414062
164,1602654348.8762398,131200,nan,1.404943823814392,2.5200185775756836,0.2083025425672531,-1.323377251625061
165,1602654349.2087111,132000,11.0,-0.1012352705001831,1.013375163078308,0.1863761991262436,-1.300986647605896
166,1602654349.6496212,132800,nan,-3.1173095703125,-1.9160645008087158,0.11495189368724823,-1.3161970376968384
167,1602654349.9689808,133600,nan,0.5775805711746216,1.7160781621932983,0.15417899191379547,-1.292676568031311
168,1602654350.3827085,134400,nan,-1.9536367654800415,-0.7525667548179626,0.09846682846546173,-1.2995368242263794
169,1602654350.698744,135200,0.0,0.2712024450302124,1.5155802965164185,0.07690489292144775,-1.3212827444076538
170,1602654351.0434308,136000,nan,4.371823787689209,5.191919326782227,0.4919326901435852,-1.3120285272598267
171,1602654351.4727058,136800,nan,-1.5368825197219849,-0.498574435710907,0.26232990622520447,-1.30063796043396
172,1602654351.8585763,137600,nan,-2.6412086486816406,-1.4921631813049316,0.1139557957649231,-1.2630013227462769
173,1602654352.1778533,138400,nan,-1.8401706218719482,-0.6541143655776978,0.0918174609541893,-1.2778736352920532
174,1602654352.4978673,139200,0.0,-3.083045244216919,-1.848821997642517,0.0684632733464241,-1.3026865720748901
175,1602654352.9926798,140000,nan,0.4726163148880005,1.466891884803772,0.27167561650276184,-1.265951156616211
176,1602654353.3117027,140800,nan,-3.209928035736084,-1.9382280111312866,0.045546215027570724,-1.3172463178634644
177,1602654353.7098331,141600,1.0,-0.19513773918151855,0.9846444725990295,0.09256862103939056,-1.272350788116455
178,1602654354.0442402,142400,11.0,-1.1102101802825928,0.09179297834634781,0.09158020466566086,-1.2935833930969238
179,1602654354.4153337,143200,nan,-3.5653395652770996,-2.3126578330993652,0.052467457950115204,-1.3051491975784302
180,1602654354.7942736,144000,0.0,-1.8217253684997559,-0.5661103129386902,0.0534372553229332,-1.3090522289276123
181,1602654355.1146016,144800,nan,-3.6449081897735596,-2.3728699684143066,0.044492706656455994,-1.3165309429168701
182,1602654355.435902,145600,1.0,1.9978331327438354,3.115048408508301,0.19404195249080658,-1.311257243156433
183,1602654355.9137497,146400,0.0,-4.77843713760376,-3.576145887374878,0.08774616569280624,-1.2900375127792358
184,1602654356.2340224,147200,0.0,-1.0698132514953613,0.19300705194473267,0.05082250386476517,-1.3136428594589233
185,1602654356.579419,148000,nan,-0.5352583527565002,0.7254403829574585,0.05487542599439621,-1.3155741691589355
186,1602654356.899714,148800,nan,-2.4170620441436768,-1.1502208709716797,0.04551432654261589,-1.3123555183410645
187,1602654357.4145515,149600,nan,14.424049377441406,14.986062049865723,0.7653332352638245,-1.327345609664917
188,1602654357.7289884,150400,6.0,-5.212258338928223,-4.2930216789245605,0.39972251653671265,-1.3189594745635986
189,1602654358.0479505,151200,0.0,2.560243606567383,3.3154146671295166,0.5680078864097595,-1.3231791257858276
190,1602654358.4296951,152000,nan,-3.848921298980713,-2.7925522327423096,0.25821930170059204,-1.314588189125061
191,1602654358.8433082,152800,0.0,-3.6073412895202637,-2.481123685836792,0.19929322600364685,-1.3255107402801514
192,1602654359.1673055,153600,0.5,-4.058266639709473,-2.8981542587280273,0.14482936263084412,-1.3049418926239014
193,1602654359.49291,154400,nan,0.3020308017730713,1.448415756225586,0.1858052909374237,-1.3321902751922607
194,1602654359.8187027,155200,nan,-4.418619155883789,-3.237061023712158,0.12401264160871506,-1.3055710792541504
195,1602654360.2678747,156000,5.5,1.8170582056045532,2.952272891998291,0.18900687992572784,-1.3242214918136597
196,1602654360.6828268,156800,nan,4.9491682052612305,5.83763313293457,0.42800018191337585,-1.3164646625518799
197,1602654361.0059333,157600,0.0,-7.828083038330078,-6.6380534172058105,0.12969641387462616,-1.319725751876831
198,1602654361.3785691,158400,0.3333333432674408,-2.8845601081848145,-1.731521725654602,0.1745288223028183,-1.3275671005249023
199,1602654361.7790673,159200,4.0,-4.808489799499512,-3.523327589035034,0.05128220468759537,-1.3364444971084595
200,1602654362.1083233,160000,0.0,4.667693614959717,5.742501735687256,0.25301051139831543,-1.3278183937072754
201,1602654362.434505,160800,nan,-2.152632713317871,-1.0954878330230713,0.2629629373550415,-1.3201078176498413
202,1602654362.8642976,161600,0.0,-2.225273609161377,-1.028688669204712,0.13094019889831543,-1.3275251388549805
203,1602654363.2456367,162400,0.0,1.1782341003417969,2.2602128982543945,0.2417139858007431,-1.323692798614502
204,1602654363.613343,163200,0.0,4.492495536804199,5.477367401123047,0.34522581100463867,-1.3300974369049072
205,1602654363.93318,164000,3.6666667461395264,-9.612016677856445,-8.391727447509766,0.10531050711870193,-1.3255993127822876
206,1602654364.2645562,164800,1.0,-2.2669615745544434,-1.0753432512283325,0.1223059743642807,-1.3139241933822632
207,1602654364.7789557,165600,nan,-2.0477757453918457,-0.7992599010467529,0.0775843933224678,-1.3261001110076904
208,1602654365.09855,166400,3.6666667461395264,-1.0041000843048096,0.23998671770095825,0.06934402883052826,-1.3134307861328125
209,1602654365.4304013,167200,12.0,1.6445740461349487,2.7810909748077393,0.18725278973579407,-1.3237696886062622
210,1602654365.7857218,168000,0.0,-3.078310489654541,-1.8094062805175781,0.052408747375011444,-1.3213127851486206
211,1602654366.184651,168800,0.0,3.1103298664093018,4.092912197113037,0.3201653063297272,-1.3027474880218506
212,1602654366.60837,169600,nan,7.463323593139648,8.001982688903809,0.7814422845840454,-1.3201014995574951
213,1602654366.9299366,170400,0.0,-7.007045745849609,-5.871334075927734,0.17997747659683228,-1.3156888484954834
214,1602654367.2737634,171200,0.0,-3.6819353103637695,-2.426056146621704,0.07456639409065247,-1.330445408821106
215,1602654367.709808,172000,0.0,-3.416177749633789,-2.1059730052948,0.028450539335608482,-1.3386552333831787
216,1602654368.0327713,172800,1.0,-1.1941514015197754,0.056313104927539825,0.0699109435081482,-1.3203754425048828
217,1602654368.374014,173600,0.0,-2.7587060928344727,-1.486294150352478,0.05480581149458885,-1.3272178173065186
218,1602654368.807905,174400,0.0,1.4096508026123047,2.596451997756958,0.14448246359825134,-1.3312835693359375
219,1602654369.135777,175200,nan,2.4205024242401123,3.449385643005371,0.2936874032020569,-1.322570562362671
220,1602654369.6130044,176000,nan,-5.637495994567871,-4.365617752075195,0.06350933760404587,-1.3353875875473022
221,1602654369.9339192,176800,3.6666667461395264,3.9322056770324707,4.899183750152588,0.3545168936252594,-1.3214950561523438
222,1602654370.2548306,177600,nan,-4.611669540405273,-3.3430545330047607,0.06227460876107216,-1.3308894634246826
223,1602654370.6785352,178400,1.0,-0.42734450101852417,0.799796462059021,0.08960743248462677,-1.3167483806610107
224,1602654371.077071,179200,12.0,3.3267712593078613,4.38819694519043,0.2605533003807068,-1.3219789266586304
225,1602654371.426417,180000,nan,-5.707928657531738,-4.420765399932861,0.04792381450533867,-1.3350874185562134
226,1602654371.793236,180800,0.0,3.073336601257324,3.975665807723999,0.42459163069725037,-1.3269211053848267
227,1602654372.1138873,181600,nan,-7.515555381774902,-6.317301273345947,0.13315530121326447,-1.3314094543457031
228,1602654372.4803896,182400,nan,-2.346489906311035,-1.0829864740371704,0.05774778127670288,-1.3212511539459229
229,1602654372.8716853,183200,nan,-1.5878310203552246,-0.3338583707809448,0.06506077945232391,-1.3190333843231201
230,1602654373.1932912,184000,nan,6.076773643493652,6.988918304443359,0.4264930784702301,-1.3386378288269043
231,1602654373.5841599,184800,11.0,-2.007765769958496,-0.9311489462852478,0.25012606382369995,-1.3267428874969482
232,1602654373.9022822,185600,0.0,1.8986942768096924,2.8615305423736572,0.37111225724220276,-1.3339486122131348
233,1602654374.2464685,186400,1.0,-1.1760313510894775,-0.16623321175575256,0.3080442547798157,-1.3178423643112183
234,1602654374.6550822,187200,0.0,-9.492713928222656,-8.29512882232666,0.1336354911327362,-1.331220269203186
235,1602654375.0451021,188000,nan,2.317136287689209,3.349842071533203,0.30729806423187256,-1.3400039672851562
236,1602654375.4568145,188800,0.0,1.473017692565918,2.4566650390625,0.3459310233592987,-1.3295783996582031
237,1602654375.7695022,189600,nan,13.367260932922363,13.709975242614746,0.9931542277336121,-1.33586847782135
238,1602654376.1019104,190400,nan,-8.536551475524902,-7.396788597106934,0.17706428468227386,-1.3168271780014038
239,1602654376.445097,191200,nan,-7.099464416503906,-6.128119945526123,0.36255431175231934,-1.3338983058929443
240,1602654376.8791869,192000,23.0,-2.4557788372039795,-1.2182191610336304,0.09812986105680466,-1.3356895446777344
241,1602654377.1940234,192800,1.0,1.1466747522354126,2.2653110027313232,0.21015022695064545,-1.3287864923477173
242,1602654377.5577729,193600,nan,-3.6207938194274902,-2.35101318359375,0.06828340888023376,-1.3380638360977173
243,1602654377.9657922,194400,0.5,-2.34517765045166,-1.0966639518737793,0.08208142966032028,-1.3305952548980713
244,1602654378.302413,195200,0.5,-3.9308571815490723,-2.7783987522125244,0.18170148134231567,-1.3341599702835083
245,1602654378.744643,196000,nan,6.249302864074707,7.233911037445068,0.353400856256485,-1.3380088806152344
246,1602654379.0789344,196800,nan,-5.296988487243652,-4.023845195770264,0.0629645511507988,-1.3361074924468994
247,1602654379.3929858,197600,0.5,-4.722394943237305,-3.443488597869873,0.0563642643392086,-1.3352704048156738
248,1602654379.7213333,198400,0.0,-2.5411429405212402,-1.260552167892456,0.05410958081483841,-1.3347004652023315
249,1602654380.164007,199200,0.0,-1.6919952630996704,-0.46323078870773315,0.09765658527612686,-1.3264210224151611
250,1602654380.4780283,200000,8.0,27.1960391998291,27.042490005493164,1.4932441711425781,-1.3396952152252197
251,1602654380.9712298,200800,nan,-18.492570877075195,-17.443897247314453,0.28656741976737976,-1.3352410793304443
252,1602654381.3170054,201600,4.0,-7.872457504272461,-6.724290370941162,0.18589507043361664,-1.3340619802474976
253,1602654381.6450505,202400,0.0,-1.4665863513946533,-0.24616479873657227,0.11271722614765167,-1.3331388235092163
254,1602654381.9682257,203200,0.0,-4.022645950317383,-2.829256057739258,0.13401123881340027,-1.3274012804031372
255,1602654382.4190025,204000,0.0,-0.5253298878669739,0.7801607847213745,0.035476990044116974,-1.3409676551818848
