# _tick,_time,frames,mean_episode_return,total_loss,pg_loss,baseline_loss,entropy_loss
0,1602545749.7034209,0,nan,0.00165853975340724,0.002416855888441205,9.614558038606447e-09,-0.0007583256810903549
1,1602545754.1018193,1920,nan,1515.4136962890625,-2.7667632728637525e-29,1515.4136962890625,-2.9432484227598366e-11
2,1602545755.8610203,3840,nan,3248.056884765625,0.00026158912805840373,3248.056640625,-4.690249397754087e-07
3,1602545756.94304,5760,nan,42.10567855834961,0.19455702602863312,41.91230392456055,-0.001180928316898644
4,1602545758.5528195,7680,nan,10051.5087890625,-0.005305688362568617,10051.513671875,-3.4845406844397075e-06
5,1602545759.9593968,9600,nan,0.4963236153125763,-1.0656243562698364,1.599544882774353,-0.037596918642520905
6,1602545761.598083,11520,nan,0.06325649470090866,0.08465424925088882,0.00017770574777387083,-0.021575456485152245
7,1602545762.928754,13440,nan,-0.00204089330509305,0.0036061611026525497,5.702015187125653e-05,-0.005704074632376432
8,1602545764.393561,15360,nan,-0.0274621844291687,0.0006106859655119479,1.5576651080095871e-10,-0.028072871267795563
9,1602545765.9875894,17280,nan,-0.01899898797273636,8.632871322333813e-05,5.042632977847461e-12,-0.019085315987467766
10,1602545767.4126794,19200,nan,-0.050986938178539276,0.0003358269459567964,7.679190616727283e-11,-0.05132276564836502
11,1602545768.6096256,21120,nan,-0.05657150223851204,0.0012514578411355615,2.2354413875547152e-09,-0.05782296136021614
12,1602545770.1199348,23040,nan,-0.06933653354644775,0.011398722417652607,9.48188426264096e-06,-0.08074473589658737
13,1602545771.397108,24960,nan,-0.14468856155872345,-0.004314179997891188,2.2380863811122254e-05,-0.14039675891399384
14,1602545772.8770425,26880,nan,-0.2523059844970703,-0.4852980673313141,0.3874889612197876,-0.15449689328670502
15,1602545774.6302092,28800,nan,0.6651874780654907,-1.4274437427520752,2.215796947479248,-0.12316571176052094
16,1602545776.0595279,30720,nan,-3.154240744152048e-07,-2.691409974886483e-07,0.0,-4.628308403198389e-08
17,1602545777.5710764,32640,0.0,0.1672511249780655,-2.4247440251201624e-06,0.1672559380531311,-2.3855347990320297e-06
18,1602545779.2372744,34560,0.0,0.42576664686203003,1.1570786284664791e-07,0.42576682567596436,-2.9887019081797916e-07
19,1602545782.5863533,36480,2.5,28.00192642211914,-0.05337870121002197,28.05666732788086,-0.0013622177066281438
20,1602545784.0789287,38400,1.4285714626312256,47.14742660522461,-20.666122436523438,67.82978057861328,-0.016231248155236244
21,1602545785.6746805,40320,3.3333332538604736,12.935232162475586,-3.9679453372955322,16.90995216369629,-0.006775103975087404
22,1602545787.9772515,42240,0.0,16.237834930419922,-1.3882993698643986e-05,16.23784828186035,-2.4849752477962284e-08
23,1602545789.680552,44160,6.666666507720947,5.029193878173828,-0.005455486476421356,5.03467321395874,-2.361390579608269e-05
24,1602545791.319302,46080,10.0,0.6202136278152466,-0.07348363101482391,0.6941004991531372,-0.0004032426804769784
25,1602545792.6836817,48000,0.0,4.089901924133301,-0.08900033682584763,4.1798906326293945,-0.000988480169326067
26,1602545794.4038007,49920,nan,27.28554916381836,-0.8732487559318542,28.16413688659668,-0.005339525174349546
27,1602545795.8291404,51840,nan,1.145933985710144,0.5502004623413086,0.6379863023757935,-0.042252831161022186
28,1602545797.444321,53760,nan,1.5332419872283936,-0.4524933695793152,2.022932291030884,-0.037196893244981766
29,1602545798.3687525,55680,nan,0.13431334495544434,0.08989955484867096,0.07498878240585327,-0.030574984848499298
30,1602545799.9346464,57600,nan,-0.031515445560216904,-0.19536176323890686,0.1754382699728012,-0.011591951362788677
31,1602545801.4365785,59520,nan,2.6241228580474854,0.5757657289505005,2.078090190887451,-0.02973289228975773
32,1602545802.8988898,61440,nan,0.058547161519527435,0.0578107088804245,0.08827799558639526,-0.08754154294729233
33,1602545804.7072647,63360,nan,-0.19766896963119507,-0.11944159120321274,0.006515870336443186,-0.08474323898553848
34,1602545806.0376976,65280,nan,-0.05289314687252045,0.03240355849266052,0.026612700894474983,-0.1119094043970108
35,1602545807.4498625,67200,nan,1.0352566242218018,0.26643285155296326,0.8683934807777405,-0.09956972301006317
36,1602545809.2178895,69120,nan,3.893803596496582,-1.0712890625,5.047426700592041,-0.08233414590358734
37,1602545810.6502087,71040,5.0,-0.11544415354728699,-0.32867884635925293,0.30200105905532837,-0.08876636624336243
38,1602545811.5970805,72960,nan,-0.007315084338188171,-0.07822921872138977,0.1583072394132614,-0.08739310503005981
39,1602545813.4118652,74880,nan,-0.2583334445953369,-0.15321174263954163,0.020640771836042404,-0.125762477517128
40,1602545815.154159,76800,20.0,-0.2484877109527588,-0.1282881200313568,0.007711475715041161,-0.12791107594966888
41,1602545816.5222538,78720,13.333333015441895,0.0025415271520614624,0.11538750678300858,0.010023824870586395,-0.12286980450153351
