# _tick,_time,frames,mean_episode_return,total_loss,pg_loss,baseline_loss,entropy_loss
123,1602664575.8505502,157440,nan,0.7081832885742188,1.5707083940505981,0.1676919311285019,-1.0302170515060425
124,1602664576.7861712,158720,20.0,-1.579209327697754,-0.7195772528648376,0.1705402284860611,-1.0301722288131714
125,1602664577.6300795,160000,nan,-1.3148598670959473,-0.39355331659317017,0.10826186090707779,-1.0295684337615967
126,1602664578.5017207,161280,5.0,-0.40274012088775635,0.5041733980178833,0.12800583243370056,-1.0349193811416626
127,1602664579.4332318,162560,8.0,-0.44430822134017944,0.4060250520706177,0.1821398138999939,-1.032473087310791
128,1602664580.1401854,163840,2.5,-0.19367581605911255,0.6959006786346436,0.14249248802661896,-1.0320689678192139
129,1602664580.9059386,165120,3.3333332538604736,1.9552425146102905,2.7110040187835693,0.27764973044395447,-1.0334111452102661
130,1602664581.5259604,166400,10.0,-1.0403494834899902,-0.2576688528060913,0.2431977093219757,-1.0258783102035522
131,1602664582.7084513,167680,15.0,0.6686145067214966,1.5345613956451416,0.17164307832717896,-1.0375899076461792
132,1602664583.7439802,168960,2.5,-2.6398792266845703,-1.7588307857513428,0.1496644914150238,-1.0307130813598633
133,1602664584.7658794,170240,6.666666507720947,-0.9459160566329956,-0.12882676720619202,0.2220279425382614,-1.0391172170639038
134,1602664585.4768035,171520,5.0,-1.5072150230407715,-0.6396697759628296,0.17062290012836456,-1.03816819190979
135,1602664586.4495428,172800,nan,-0.5316353440284729,0.3473816215991974,0.1608845293521881,-1.0399014949798584
136,1602664587.4317758,174080,nan,-1.1789875030517578,-0.25668272376060486,0.11342141777276993,-1.0357261896133423
137,1602664588.4346268,175360,5.0,-1.0071280002593994,-0.1743718385696411,0.2019336074590683,-1.0346897840499878
138,1602664589.703091,176640,0.0,-1.589188814163208,-0.6510439515113831,0.09986881911754608,-1.0380136966705322
139,1602664590.5180836,177920,6.666666507720947,-0.7177706360816956,0.1982540339231491,0.12298598885536194,-1.0390106439590454
140,1602664591.587636,179200,5.0,-1.895446538925171,-0.9613141417503357,0.10271754115819931,-1.036849856376648
141,1602664592.2082257,180480,0.0,-0.8065232038497925,0.09242205321788788,0.13648147881031036,-1.0354267358779907
142,1602664593.3244824,181760,0.0,-1.0633054971694946,-0.15254980325698853,0.12276001274585724,-1.0335156917572021
143,1602664594.2368262,183040,0.0,-0.5317278504371643,0.3621824383735657,0.14935575425624847,-1.0432660579681396
144,1602664595.3121233,184320,8.0,-1.5126473903656006,-0.5876153707504272,0.11591899394989014,-1.0409510135650635
145,1602664596.1755545,185600,10.0,1.4483788013458252,2.189483642578125,0.2981618642807007,-1.03926682472229
146,1602664597.2279394,186880,0.0,0.7176204919815063,1.386409878730774,0.37043333053588867,-1.0392227172851562
147,1602664598.1365745,188160,0.0,-1.7291724681854248,-0.9226457476615906,0.2290569394826889,-1.0355836153030396
148,1602664599.3579051,189440,8.0,1.806032419204712,2.4661495685577393,0.37654221057891846,-1.0366594791412354
