# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,mean_total_rewards,mean_control_rewards,mean_count_rewards,forward_dynamics_loss,inverse_dynamics_loss
0,1599133586.4321756,0,2648.7255859375,nan,0.3381725549697876,22.76184844970703,-0.04620279744267464,0.0,0.08045490831136703,0.08045490831136703,0.16104234755039215,0.980896532535553,2598.37890625,27.292882919311523
1,1599133587.09437,3200,112409.875,nan,0.0,110027.515625,-0.0,0.0,0.06340111792087555,0.06340111792087555,0.1268022358417511,0.990784764289856,2365.530517578125,16.830190658569336
2,1599133587.7047052,6400,4244.69189453125,nan,-0.002320446539670229,2712.5478515625,-0.00010340276639908552,0.0,0.04185991734266281,0.04185991734266281,0.08421247452497482,0.9621043801307678,1516.1505126953125,15.996171951293945
3,1599133589.767252,9600,46940.23046875,0.0,0.0054505812004208565,45650.8984375,-5.279461220197845e-06,0.0,0.0318194255232811,0.0318194255232811,0.06364532560110092,0.9614542722702026,1275.1494140625,14.178316116333008
4,1599133591.7338445,12800,1185.6995849609375,0.0,-12.8278226852417,59.240440368652344,-0.06275451183319092,0.0,0.03110668621957302,0.03110668621957302,0.06221499294042587,0.97674161195755,1127.9969482421875,11.352821350097656
5,1599133592.4733062,16000,821.2942504882812,nan,20.816051483154297,16.840173721313477,-0.12585829198360443,0.0,0.03261707350611687,0.03261707350611687,0.06682649254798889,0.9277004599571228,768.72607421875,15.037798881530762
6,1599133594.2988212,19200,1001.56640625,0.0,20.94502067565918,43.38789367675781,-0.04307209327816963,0.0,0.035178784281015396,0.035178784281015396,0.07195397466421127,0.9201192855834961,920.9707641601562,16.305768966674805
7,1599133595.9473555,22400,2037.605712890625,0.6666666865348816,-60.58765411376953,1528.1058349609375,-0.04688320308923721,0.003124999813735485,0.022442130371928215,0.025567131116986275,0.04528261721134186,0.9607419371604919,549.6077880859375,20.526607513427734
8,1599133597.4171467,25600,781.0352172851562,0.0,-35.189693450927734,9.511082649230957,-0.19654177129268646,0.0,0.02782486192882061,0.02782486192882061,0.05629807338118553,0.9611820578575134,778.1661987304688,28.744176864624023
9,1599133598.9774466,28800,679.517578125,0.6666666865348816,8.67495346069336,3.2088475227355957,-0.0971401035785675,0.003124999813735485,0.017011044546961784,0.020136045292019844,0.03423372283577919,0.9539831280708313,645.856201171875,21.874706268310547
10,1599133600.9091444,32000,647.8907470703125,2.0,-2.009899377822876,6.236058235168457,-0.0207859855145216,0.003124999813735485,0.023945549502968788,0.027070550248026848,0.04811803624033928,0.95328688621521,629.326416015625,14.358917236328125
11,1599133601.782616,35200,484.1780090332031,0.0,3.6808204650878906,4.107043266296387,-0.07318787276744843,0.0,0.02646768093109131,0.02646768093109131,0.05300663039088249,0.9326170086860657,462.5003662109375,13.962996482849121
12,1599133603.6402159,38400,866.8141479492188,0.0,-0.6472126245498657,585.7906494140625,-0.002729531843215227,0.0,0.014053757302463055,0.014053757302463055,0.028354233130812645,0.9185346961021423,264.60009765625,17.07338523864746
13,1599133605.5893686,41600,235.09353637695312,0.0,-5.936654090881348,16.40682601928711,-0.03945713862776756,0.0,0.008316841907799244,0.008316841907799244,0.016842996701598167,0.9149429202079773,208.2349853515625,16.427845001220703
14,1599133606.7760708,44800,171.44375610351562,0.0,-0.6215347647666931,0.11509162187576294,-0.19314506649971008,0.0,0.0036519865971058607,0.0036519865971058607,0.007303973194211721,0.9566891193389893,154.51124572753906,17.632097244262695
15,1599133608.289472,48000,211.056640625,1.1764706373214722,1.7315436601638794,0.23899413645267487,-0.2219141274690628,0.00624999962747097,0.0023223652970045805,0.008572365157306194,0.004651014227420092,0.9449264407157898,187.5104522705078,21.797565460205078
16,1599133610.0653038,51200,188.80740356445312,2.1052632331848145,-4.279293537139893,0.19933372735977173,-0.2230672836303711,0.01249999925494194,0.003423321060836315,0.01592332124710083,0.006960272789001465,0.9475309252738953,169.73492431640625,23.37550163269043
17,1599133611.2068803,54400,255.09487915039062,2.0,11.735393524169922,0.5322718620300293,-0.21263407170772552,0.015625,0.003990999422967434,0.01961599849164486,0.007985636591911316,0.9558632373809814,219.44064331054688,23.599193572998047
18,1599133612.8851688,57600,135.83157348632812,0.4761904776096344,-4.969367980957031,0.4347250163555145,-0.24573756754398346,0.003124999813735485,0.002921723062172532,0.006046723108738661,0.0058691916055977345,0.9851471781730652,116.40107727050781,24.21087646484375
19,1599133614.9164426,60800,136.39892578125,0.4761904776096344,4.70953369140625,0.14579583704471588,-0.2513631582260132,0.003124999813735485,0.0022562614176422358,0.0053812614642083645,0.004519124049693346,0.9632789492607117,105.64256286621094,26.152395248413086
20,1599133615.922912,64000,120.27389526367188,0.0,-5.487427711486816,0.10338899493217468,-0.2491157203912735,0.0,0.0011655224952846766,0.0011655224952846766,0.002331044990569353,0.959885835647583,100.46234893798828,25.444705963134766
21,1599133617.417937,67200,105.63462829589844,1.8518518209457397,3.8658394813537598,0.5099408030509949,-0.2550950050354004,0.015625,0.0004662681312765926,0.01609126850962639,0.0009337104856967926,0.9549105763435364,75.9484634399414,25.56548500061035
22,1599133619.3251367,70400,110.10942077636719,0.7999999523162842,-4.250093460083008,0.16652432084083557,-0.24924875795841217,0.00624999962747097,0.000577572442125529,0.006827572360634804,0.001155144884251058,0.9494324922561646,88.84930419921875,25.592931747436523
23,1599133620.7525127,73600,98.65907287597656,0.6666666865348816,2.7280008792877197,0.25738245248794556,-0.25340449810028076,0.003124999813735485,0.00031539209885522723,0.0034403919707983732,0.0006307841977104545,0.9323687553405762,70.15692138671875,25.770170211791992
24,1599133622.1706252,76800,98.73504638671875,1.1538461446762085,-2.6531295776367188,0.17572329938411713,-0.25728869438171387,0.009374999441206455,0.0,0.009374999441206455,0.0,0.9491973519325256,75.31587219238281,26.153873443603516
25,1599133623.7216406,80000,93.66140747070312,2.0,8.21052360534668,0.605431318283081,-0.2585275173187256,0.015625,0.0,0.015625,0.0,0.94291090965271,58.82219696044922,26.281787872314453
26,1599133625.3335054,83200,87.22866821289062,1.4285714626312256,-4.170965194702148,0.24372267723083496,-0.24499784409999847,0.01249999925494194,0.0,0.01249999925494194,0.0,0.9572680592536926,65.55223846435547,25.848669052124023
27,1599133626.9100068,86400,78.66069793701172,1.5384615659713745,1.304172158241272,0.1756046563386917,-0.2525068521499634,0.01874999888241291,0.0,0.01874999888241291,0.0,0.9774558544158936,52.13417053222656,25.299259185791016
28,1599133628.571066,89600,86.16158294677734,1.8421052694320679,1.7500396966934204,0.3727061152458191,-0.25262653827667236,0.02187499962747097,0.0,0.02187499962747097,0.0,0.9915997982025146,58.47690200805664,25.814558029174805
29,1599133629.6476011,92800,76.74037170410156,1.3333333730697632,0.2652493417263031,0.1736150085926056,-0.2459668070077896,0.01874999888241291,0.0,0.01874999888241291,0.0,0.9887704253196716,50.56529235839844,25.982177734375
30,1599133631.1643295,96000,77.93250274658203,0.7999999523162842,-1.9483004808425903,0.20716992020606995,-0.25090551376342773,0.01249999925494194,0.0,0.01249999925494194,0.0,0.9856199622154236,54.53359603881836,25.390939712524414
31,1599133633.0200572,99200,75.51197814941406,1.7948718070983887,2.8783178329467773,0.1808890402317047,-0.2577914893627167,0.02187499962747097,0.0,0.02187499962747097,0.0,0.9923014640808105,46.570472717285156,26.140090942382812
32,1599133634.8026814,102400,72.22615814208984,1.0256410837173462,-7.440505027770996,0.16345785558223724,-0.25543466210365295,0.01249999925494194,0.0,0.01249999925494194,0.0,0.9944981932640076,53.19579315185547,26.56284523010254
33,1599133636.3959131,105600,75.81663513183594,1.6666666269302368,5.2120866775512695,0.17648285627365112,-0.26234912872314453,0.01874999888241291,0.0,0.01874999888241291,0.0,0.9922270178794861,44.053489685058594,26.63692283630371
34,1599133637.554823,108800,73.91688537597656,1.0256410837173462,-2.0586800575256348,0.04768043011426926,-0.26188746094703674,0.01249999925494194,0.0,0.01249999925494194,0.0,0.9912055730819702,49.45138931274414,26.738386154174805
