# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,mean_total_rewards,mean_control_rewards,mean_count_rewards,forward_dynamics_loss,inverse_dynamics_loss
0,1602446442.1867821,0,1524.4903564453125,3.6363637447357178,0.6703276634216309,0.15640199184417725,-0.06477449089288712,0.02083333395421505,0.29365068674087524,0.31448403000831604,0.588243842124939,0.9670644998550415,1507.0343017578125,16.694046020507812
1,1602446444.7293088,1920,1573.297119140625,2.5,-0.6743048429489136,16.133872985839844,-0.001338421949185431,0.015625,0.23226819932460785,0.24789319932460785,0.4657873511314392,0.8680889010429382,1543.907958984375,13.930890083312988
2,1602446447.3694189,3840,794.4437255859375,3.91304349899292,-3.146741437376477e-05,3.8064630031585693,-7.565408850496169e-07,0.046875,0.21728293597698212,0.2641579210758209,0.4353044927120209,0.9281060099601746,777.1685791015625,13.468714714050293
3,1602446450.0368593,5760,717.1209716796875,4.0,-0.0004907597904093564,6.267262935638428,-5.379920935411064e-07,0.010416666977107525,0.22292256355285645,0.23333923518657684,0.44788986444473267,0.9289740324020386,698.0791625976562,12.775042533874512
4,1602446452.8052256,7680,504.66375732421875,0.0,0.034190237522125244,0.49201199412345886,-0.0001792161347111687,0.0,0.16892245411872864,0.16892245411872864,0.3399237394332886,0.9599126577377319,491.39031982421875,12.747417449951172
5,1602446455.4411554,9600,638.09912109375,2.857142925262451,0.4779025614261627,1.0941826105117798,-0.0008816391928121448,0.010416666977107525,0.19226257503032684,0.20267923176288605,0.388512521982193,0.928450882434845,624.9755249023438,11.552342414855957
6,1602446458.0807214,11520,423.4810791015625,10.0,-0.003972623497247696,10.517532348632812,-2.4092189050861634e-05,0.0052083334885537624,0.14817963540554047,0.15338797867298126,0.29997459053993225,0.9158858060836792,400.19525146484375,12.772269248962402
7,1602446460.7099264,13440,361.2322692871094,2.5,0.007375752087682486,15.769632339477539,-8.480446558678523e-05,0.0052083334885537624,0.11321686953306198,0.11842521280050278,0.23061151802539825,0.8325101137161255,332.2998046875,13.155550003051758
8,1602446462.8763077,15360,336.74298095703125,5.0,-0.028367144986987114,9.955738067626953,-0.00018075580010190606,0.0052083334885537624,0.11247596144676208,0.11768428981304169,0.2278118133544922,0.8827221989631653,313.842041015625,12.973761558532715
9,1602446465.535452,17280,331.4344787597656,5.0,0.08112411201000214,30.450695037841797,-0.0006437848787754774,0.0052083334885537624,0.0961369127035141,0.1013452485203743,0.1953391283750534,0.8326224088668823,287.9063720703125,12.996904373168945
10,1602446468.1851935,19200,270.1827087402344,10.0,-0.48422786593437195,3.760521411895752,-0.004608223680406809,0.010416666977107525,0.0866372212767601,0.0970538854598999,0.17561396956443787,0.9467766880989075,251.61073303222656,15.300288200378418
11,1602446470.837988,21120,237.69964599609375,0.0,0.002668702742084861,1.076333617788805e-07,-3.317761002108455e-05,0.0,0.052541472017765045,0.052541472017765045,0.11483176797628403,0.8831778168678284,220.80413818359375,16.892860412597656
12,1602446473.1730132,23040,181.18344116210938,5.0,0.016420189291238785,5.849232366017532e-06,-0.0001235210511367768,0.0052083334885537624,0.04480712115764618,0.05001545324921608,0.11758588999509811,0.727921724319458,165.04345703125,16.123680114746094
13,1602446475.754605,24960,185.7140350341797,nan,0.011110239662230015,7.713978448009584e-06,-8.114025695249438e-05,0.0,0.02933475747704506,0.02933475747704506,0.09969736635684967,0.5645607113838196,170.03170776367188,15.671289443969727
14,1602446478.3529246,26880,151.45118713378906,nan,0.01653197407722473,0.023690886795520782,-0.0001027453618007712,0.0,0.027235789224505424,0.027235789224505424,0.10530384629964828,0.49325087666511536,135.98512268066406,15.425948143005371
15,1602446480.881813,28800,233.12490844726562,nan,-0.0007926851976662874,58.456119537353516,-4.6821449359413236e-05,0.0,0.01194859854876995,0.01194859854876995,0.04882679134607315,0.4702908396720886,159.93882751464844,14.730804443359375
